,Name,Rating,Followers,Online,Peak,id
0,SUPERHOT,87.82%,"137,038",41,"5,584",322500
1,Quantum Break,83.74%,"105,279",47,"2,719",474960
2,My Friend Pedro,93.79%,"81,141",72,"7,117",557340
3,Sniper: Ghost Warrior 2,72.93%,"48,950",52,"3,629",34870
4,Vanquish,85.72%,"47,717",16,"2,418",460810
5,Max Payne 3,83.36%,"45,229",227,"9,594",204100
6,Heat Signature,91.32%,"39,955",58,"3,877",268130
7,Sniper Elite V2,86.34%,"37,885",43,"70,456",63380
8,Double Action: Boogaloo,90.14%,"36,969",14,"1,184",317360
9,DUSK,95.32%,"35,966",138,551,519860
10,Call of Juarez: Gunslinger,92.92%,"31,416",28,"2,705",204450
11,Sniper Elite: Nazi Zombie Army,84.89%,"23,983",7,"3,174",227100
12,SUPERHOT VR,73.96%,"23,063",87,839,617830
13,Sniper Elite: Nazi Zombie Army 2,81.71%,"19,731",4,"3,563",247910
14,F.E.A.R. 3,71.02%,"18,128",28,"3,090",21100
15,Dead Effect,70.30%,"17,622",2,"1,032",286040
16,Singularity™,89.18%,"16,534",9,831,42670
17,Sairento VR,82.68%,"16,501",5,98,555880
18,Quantum League,72.55%,"14,125",1,547,651150
19,Call of Juarez: Bound in Blood,81.53%,"13,850",7,"1,444",21980
20,Maximum Action,86.85%,"11,221",16,132,853770
21,SUPERHOT: MIND CONTROL DELETE,83.23%,"10,634",58,"3,746",690040
22,F.E.A.R.,91.30%,"10,540",61,865,21090
23,F.E.A.R. 2: Project Origin,83.93%,"9,834",31,"4,209",16450
24,The Hong Kong Massacre,73.03%,"9,691",1,263,741510
25,Max Payne 2: The Fall of Max Payne,91.21%,"9,038",42,189,12150
26,Max Payne,87.22%,"8,906",53,727,12140
27,Mr. Shifty,83.75%,"8,705",0,349,489140
29,ELDERBORN,82.88%,"8,576",36,391,727850
30,Comanche,64.87%,"7,536",1,56,879000
31,ZomDay,81.42%,"7,047",0,56,681390
32,Blazing Beaks,82.67%,"6,698",22,321,585710
33,Cobalt,86.16%,"6,637",2,321,357340
34,TimeShift™,75.36%,"5,847",0,205,10130
35,Combat Force,50.88%,"5,546",0,8,1172430
36,Aeon,69.23%,"5,429",0,29,543390
37,BattleGroupVR,86.71%,"5,263",8,40,1178780
38,Sniper: Ghost Warrior,55.90%,"5,242",25,"1,586",34830
40,Soldat 2,80.88%,"4,545",1,156,474220
41,GUN™,85.39%,"4,524",11,154,2610
42,Nelo,68.57%,"4,465",0,17,537000
44,Kill to Collect,65.60%,"4,386",2,66,241760
45,Dark Future: Blood Red States,62.88%,"4,260",1,99,370870
46,Ary and the Secret of Seasons,62.01%,"4,125",2,65,935570
47,Quantum League - Free Open Beta,67.90%,"3,877",0,535,1227800
48,Boomerang X,86.00%,"3,732",16,85,1170060
49,A-Tech Cybernetic VR,62.04%,"3,695",4,35,578210
50,Bullet Sorrow VR,77.39%,"3,437",0,43,521950
51,Retimed,76.96%,"3,341",1,56,760810
52,Splatter - Zombiecalypse Now,86.32%,"3,294",1,864,281920
54,Bleed,88.34%,"3,233",0,249,239800
55,Dredgers,83.21%,"3,103",6,157,1112930
56,异变战区 E.E.R.I.E,76.76%,"2,569",2,156,1631640
57,HARD BULLET,70.61%,"2,332",45,64,1294760
58,Project Downfall,76.46%,"2,172",6,22,992730
59,Orbital Bullet – The 360° Rogue-lite,85.66%,"2,119",3,98,1167680
60,Wanted Killer VR,76.22%,"2,103",0,12,759540
61,Wave Break,80.18%,"2,101",2,42,761010
62,KeepUp Survival,66.01%,"2,079",7,23,1524630
63,David.,74.59%,"2,021",0,549,346180
64,Chaser,69.31%,"2,004",2,40,39670
65,CyberThreat,66.90%,"1,828",0,8,516590
66,Waves,88.75%,"1,560",2,142,107600
67,Nova-111,71.90%,"1,544",0,155,325370
68,Fishermurs,65.69%,"1,477",0,"1,463",564210
69,Godstrike,75.85%,"1,391",0,55,1476170
70,Waves 2: Notorious,79.23%,"1,369",0,7,217120
71,Just In Time Incorporated,76.02%,"1,361",0,21,592030
72,Disassembly 3D,71.44%,"1,271",4,38,747910
73,Holodance,79.79%,"1,253",0,18,422860
75,Time Recoil,73.53%,"1,201",0,14,625910
76,Disassembly VR,58.13%,"1,096",0,20,973700
77,Mortos,50.46%,914,0,"1,446",377980
78,Titan Attacks!,85.90%,909,2,192,203210
79,Galactic Rangers VR,74.14%,901,0,7,1151680
80,Beyond Enemy Lines 2,51.93%,869,0,19,697250
81,Rigid Force Alpha,71.66%,850,0,9,724390
82,CHRONOSHOT,79.92%,838,0,95,1326700
83,Office Battle,69.92%,825,0,"1,988",394870
84,Aerial_Knight's Never Yield,77.77%,812,0,12,1323540
85,Will Glow the Wisp,78.61%,799,0,154,640890
86,Stellar Interface,77.47%,791,1,63,517330
87,CROSSBOW: Bloodnight,81.24%,781,1,13,1329540
88,HEVN,51.56%,770,0,8,588800
89,Pixel Galaxy,80.77%,739,0,68,370480
90,Dungeon Core,78.21%,725,0,14,1351900
91,Lithium City,81.71%,713,0,10,1210610
92,Destructive Physics - Destruction Simulator,76.36%,683,1,9,1024460
93,Tick Tock Bang Bang,68.41%,652,0,21,460650
94,TwinCop,75.77%,611,0,7,676930
95,Ninja Legends,80.19%,603,0,10,1053830
97,Rule No. 1,79.97%,592,1,12,1458390
99,El Matador,65.71%,585,0,15,289280
