,Name,Rating,Followers,Online,Peak,id
0,Dead by Daylight,81.53%,"1,298,168","57,025","105,093",381210
1,Cyberpunk 2077,75.05%,"1,177,161","8,299","1,054,388",1091500
2,Z1 Battle Royale,55.26%,"517,234",87,"151,239",433850
3,Total War: THREE KINGDOMS,69.70%,"461,869","3,067","192,298",779340
4,Sekiro™: Shadows Die Twice - GOTY Edition,93.56%,"460,471","2,441","125,315",814380
5,NieR:Automata™,81.83%,"449,074",769,"23,908",524220
6,Ring of Elysium,73.97%,"424,290",860,"63,435",755790
7,Hunt: Showdown,81.16%,"396,304","14,876","32,698",594650
8,Chivalry: Medieval Warfare,81.24%,"367,886",199,"25,145",219640
9,Metro Exodus,86.81%,"348,587",995,"15,375",412020
10,DOOM,93.94%,"327,579","1,827","44,271",379720
11,SCUM,72.18%,"294,185","10,238","68,322",513710
12,Middle-earth™: Shadow of War™,85.06%,"290,587","2,265","68,183",356190
13,Assassin's Creed® Odyssey,87.59%,"277,672","3,016","62,069",812140
14,Conan Exiles,77.48%,"277,541","9,448","53,402",440900
15,Resident Evil 2,95.77%,"263,717",814,"74,227",883710
16,Black Squad,75.99%,"260,757","1,167","15,939",550650
17,NARAKA: BLADEPOINT,67.75%,"249,815","21,907","70,731",1203220
18,Call of Duty®: WWII,62.66%,"244,891",211,"19,406",476600
19,FINAL FANTASY XV WINDOWS EDITION,80.15%,"240,939",572,"29,498",637650
20,GTFO,86.64%,"236,110",497,"5,247",493520
21,Jurassic World Evolution,84.09%,"235,089","1,257","60,296",648350
22,Shadow of the Tomb Raider: Definitive Edition,82.13%,"234,624","1,241","38,268",750920
23,HITMAN™ 2,89.37%,"231,772","1,523","361,001",863550
25,Dying Light 2 Stay Human,-,"222,355",0,34,534380
26,Devil May Cry 5,92.69%,"218,904",531,"88,894",601150
27,Insurgency: Sandstorm,83.26%,"211,997","2,423","14,606",581320
28,Sniper Elite 4,88.14%,"208,208","1,129","15,101",312660
29,Friday the 13th: The Game,77.50%,"207,391",916,"16,096",438740
30,DOOM Eternal,89.24%,"206,899","4,256","104,891",782330
31,Warhammer: Vermintide 2,81.50%,"199,384","3,883","73,316",552500
32,Hell Let Loose,81.18%,"196,146","7,064","14,190",686810
33,Resident Evil 7 Biohazard,92.68%,"191,836",532,"20,449",418370
34,Mafia III: Definitive Edition,54.85%,"184,243",535,"47,822",360430
35,Hellblade: Senua's Sacrifice,89.88%,"183,286",123,"5,653",414340
36,Counter-Strike,96.24%,"180,360","10,778","319,586",10
37,Remnant: From the Ashes,83.26%,"169,449",697,"48,289",617290
38,RAID: World War II,51.11%,"166,893",4,"1,530",414740
39,Shadow Tactics: Blades of the Shogun,94.07%,"166,418",208,"5,037",418240
40,Outlast 2,88.52%,"165,571",187,"5,966",414700
41,INSIDE,94.26%,"161,351",69,"4,170",304430
42,ELEX,73.17%,"157,235",735,"22,969",411300
43,Artifact,46.90%,"152,783",21,"60,646",583950
44,CODE VEIN,86.15%,"151,661",533,"33,895",678960
45,Post Scriptum,74.33%,"151,255",582,"7,753",736220
46,A Plague Tale: Innocence,92.08%,"151,055",211,"4,058",752590
47,Borderlands 3,82.52%,"148,669","7,497","93,820",397540
48,Vampyr,74.29%,"146,859",171,"16,120",427290
49,Vampire: The Masquerade® - Bloodlines™ 2,-,"144,041",0,10,532790
50,Rising Storm 2: Vietnam,84.31%,"142,087","1,084","24,518",418460
51,Resident Evil 3,75.82%,"141,564",323,"60,293",952060
53,SUPERHOT,87.82%,"137,038",59,"5,584",322500
54,Outward,73.22%,"135,949",581,"11,296",794260
55,World War 3,60.72%,"135,083",36,"11,108",674020
56,Doki Doki Literature Club!,95.52%,"132,697",937,"7,402",698780
57,Mortal Kombat X,80.39%,"131,055",357,"15,743",307780
58,Bright Memory,89.92%,"130,715",23,"1,907",955050
59,Blackwake,81.10%,"129,831",106,"6,159",420290
60,OUTRIDERS,62.36%,"122,671","1,543","125,143",680420
61,Resident Evil Village,93.64%,"119,425","1,356","106,631",1196590
62,JUMP FORCE,71.10%,"118,753",313,"9,885",816020
63,"Warhammer 40,000: Dawn of War III",46.94%,"117,822",119,"25,676",285190
64,The Culling,56.80%,"117,629",1,"12,995",437220
65,Wolfenstein II: The New Colossus,77.05%,"114,146",485,"16,141",612880
66,Stoneshard,77.05%,"111,500",245,"10,738",625960
67,Bless Online,38.43%,"111,351",0,"34,392",681660
68,Mortal Kombat 11,83.92%,"110,285","2,315","35,147",976310
69,Days Gone,90.47%,"109,372","3,548","27,450",1259420
70,NieR Replicant™ ver.1.22474487139...,83.86%,"108,420",506,"28,684",1113560
71,Ghostrunner,89.68%,"106,914",219,"11,294",1139900
72,Graveyard Keeper,83.43%,"103,836",892,"16,993",599140
73,Darksiders III,73.98%,"102,635",335,"7,730",606280
74,Homefront®: The Revolution,58.00%,"97,544",84,"4,365",223100
75,Detroit: Become Human,88.93%,"95,020",625,"7,218",1222140
76,Infestation: The New Z,52.56%,"94,858",245,"14,437",555570
77,嗜血印 Bloody Spell,84.51%,"94,857",33,"4,256",992300
78,"Warhammer 40,000: Inquisitor - Martyr",72.79%,"94,133",462,"9,698",527430
79,BONEWORKS,89.11%,"94,004",373,"8,717",823500
80,Little Nightmares II,92.88%,"93,366",168,"7,103",860510
82,Just Cause 4 Reloaded,58.90%,"92,926",383,"9,571",517630
83,Mafia: Definitive Edition,85.51%,"91,551",374,"36,679",1030840
84,The Evil Within 2,90.22%,"90,861",226,"9,918",601430
85,Ultimate Epic Battle Simulator,72.27%,"90,176",109,"10,326",616560
