,Name,Rating,Followers,Online,Peak,id
0,CS:GO Player Profiles,88.80%,"355,600",5,193,413850
1,This War of Mine,93.16%,"344,261",605,"9,503",282070
2,Firewatch,86.64%,"192,787",52,"17,568",383870
3,SOMA,93.76%,"120,403",96,"4,072",282140
4,Life is Strange: Before the Storm,91.72%,"117,404",119,"16,209",554620
5,古剑奇谭三(Gujian3),84.32%,"89,790",162,"10,183",994280
6,What Remains of Edith Finch,93.22%,"87,406",19,329,501300
7,Yakuza 0,92.61%,"77,091","1,185","8,985",638970
8,Life is Strange 2,82.88%,"74,964",248,"468,717",532210
9,The Walking Dead: A New Frontier,77.84%,"63,656",52,"8,278",536220
10,Night in the Woods,90.68%,"56,868",69,"1,305",481510
11,Detention,77.88%,"55,156",5,"2,335",555220
12,隐形守护者 The Invisible Guardian,84.45%,"52,413",25,"82,345",998940
13,The Walking Dead,95.14%,"50,997",151,"12,114",207610
14,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,93.29%,"50,455",16,"5,683",260230
15,Yakuza: Like a Dragon,94.07%,"47,742",637,"9,535",1235140
16,Tricolour Lovestory,89.11%,"46,062",28,"2,733",668630
17,CLANNAD,94.74%,"46,013",34,312,324160
18,911 Operator,86.49%,"45,743",86,"1,955",503560
19,FINAL FANTASY TYPE-0™ HD,60.48%,"45,684",18,"2,673",340170
20,The Walking Dead: The Final Season,91.57%,"45,337",68,"4,120",866800
21,Max Payne 3,83.36%,"45,229",259,"9,594",204100
22,Yakuza Kiwami,90.46%,"41,452",381,"3,474",834530
23,The Walking Dead: Season Two,93.82%,"41,397",64,"18,627",261030
24,GUILTY GEAR -STRIVE-,87.81%,"40,820","4,976","31,156",1384160
25,The Awesome Adventures of Captain Spirit,90.23%,"35,810",15,"8,739",845070
26,港詭實錄ParanormalHK,87.19%,"35,376",22,"1,221",1178490
27,Beyond: Two Souls,87.48%,"32,720",97,"1,346",960990
28,Lucy -The Eternity She Wished For-,92.05%,"32,283",5,193,430960
29,We Were Here Together,84.15%,"31,591",142,"2,261",865360
30,Yakuza Kiwami 2,92.63%,"31,385",366,"3,229",927380
31,Late Shift,84.47%,"30,845",21,395,584980
32,Being a DIK - Season 1,93.29%,"27,494",166,"1,185",1126320
33,Our End of the World,77.09%,"26,431",3,720,703700
34,Deliver Us The Moon,85.41%,"25,456",5,469,428660
35,Free to Play,92.36%,"25,356",0,"53,002",245550
37,LiEat,92.31%,"24,575",7,155,373770
38,Tell Me Why,81.98%,"23,299",134,"2,784",1180660
39,Quern - Undying Thoughts,88.17%,"22,382",23,437,512790
40,GET EVEN,73.88%,"22,325",1,163,299950
41,The First Tree,74.22%,"21,960",8,601,555150
42,Last Day of June,83.80%,"21,466",6,362,635320
43,The Dark Pictures Anthology: Little Hope,72.47%,"20,238",65,"4,997",1194630
44,Firework,95.62%,"19,481",5,"3,746",1288310
45,eden*,91.80%,"18,522",5,302,315810
46,Donut County,86.03%,"18,050",20,636,702670
48,The Town of Light,76.67%,"16,961",6,155,433100
49,Telling Lies,65.56%,"16,354",5,687,762830
51,Robolife-Days with Aino,87.30%,"15,775",25,543,1477810
52,LOST SPHEAR,55.80%,"15,422",4,245,525240
53,City of Broken Dreamers: Book One,88.79%,"14,767",46,386,1358250
55,"That Dragon, Cancer",85.79%,"14,633",0,165,419460
56,Necrobarista,81.76%,"13,993",0,290,725270
57,The Great Ace Attorney Chronicles,89.46%,"13,818","1,152","2,523",1158850
58,Florence,90.62%,"13,588",3,141,1102130
59,Narcissu 1st & 2nd,91.17%,"13,276",6,443,264380
60,Layers of Fear 2,70.85%,"13,011",6,739,1029890
61,觅长生,82.94%,"12,846",169,"1,093",1189490
62,Acting Lessons,92.81%,"12,692",53,263,1045520
63,Mafia,87.47%,"12,591",73,464,40990
64,Long Gone Days,86.61%,"12,436",4,44,510540
66,College Kings - Act I,89.56%,"11,967",226,"1,642",1463120
67,Love Ribbon,88.83%,"11,832",0,162,559610
69,YUME,54.80%,"11,676",2,"1,691",1471200
70,Yakuza 6: The Song of Life,89.23%,"11,543",171,"1,635",1388590
71,The Cat Lady,89.90%,"11,265",7,187,253110
72,Ys IX: Monstrum Nox,88.84%,"10,752",119,"1,365",1351630
74,Suzerain,90.13%,"10,528",98,"1,090",1207650
75,Old Man's Journey,84.56%,"10,441",1,180,581270
76,Before Your Eyes,94.69%,"10,300",15,510,1082430
77,Star Dynasties,66.93%,"10,225",3,292,1194590
78,Afterparty,69.69%,"10,043",6,104,762220
79,The Painscreek Killings,85.52%,"9,807",21,161,624270
80,planetarian HD,93.54%,"9,774",0,120,623080
81,Our Life: Beginnings & Always,94.84%,"9,505",201,"1,400",1129190
82,Paper Dolls 2 纸人贰,81.29%,"9,493",4,"1,307",1334040
83,The friends of Ringo Ishikawa,83.69%,"9,273",3,414,846110
84,Candleman: The Complete Journey,87.89%,"9,065",1,127,591630
85,The Suicide of Rachel Foster,70.46%,"8,910",20,365,1057750
86,Light Fairytale Episode 1,76.36%,"8,704",1,22,539330
87,planetarian ~the reverie of a little planet~,92.49%,"8,482",1,63,316720
88,SaGa Frontier Remastered,85.33%,"8,393",29,"2,590",1295270
89,The Letter - Horror Visual Novel,84.35%,"8,383",13,209,460430
90,Eternal Hour: Golden Hour,85.55%,"8,262",0,42,734910
91,HellCat,78.71%,"7,993",0,11,864860
92,Cat's Kiss,85.44%,"7,882",7,175,1409770
93,Touhou Mystia's Izakaya,92.93%,"7,848",16,664,1584090
94,Song of Memories (Complete Scenario),57.45%,"7,781",0,25,752570
95,Fetish Locator Week One - Extended Edition,84.71%,"7,653",25,331,1360980
97,Never Again,77.21%,"7,575",0,124,430070
99,Wolf Tails,89.49%,"7,096",2,105,822930
