,Name,Rating,Followers,Online,Peak,id
0,In Verbis Virtus,76.59%,"29,828",4,248,242840
1,Binary Domain,82.57%,"8,439",13,"1,077",203750
2,There Came an Echo,69.73%,"7,072",0,161,319740
3,Radio General,80.19%,"5,964",1,190,1011610
4,Espire 1: VR Operative,53.34%,"5,643",2,192,669290
5,One Hand Clapping,74.74%,"5,381",14,115,893720
6,Tower!3D Pro,64.29%,"3,861",32,123,588190
7,Tom Clancy's EndWar™,73.70%,"3,528",12,160,21800
8,VoiceAttack,89.87%,"3,419",74,216,583010
9,The Howler,75.11%,"2,792",1,574,306040
11,SoundSelf: A Technodelic,74.10%,"1,882",1,21,590510
12,Bot Colony,64.28%,"1,280",0,7,263040
13,The Broken Seal,82.19%,"1,157",2,15,710170
14,Starship Commander: Arcade,62.91%,351,0,5,598400
15,Boo! Greedy Kid,80.29%,343,0,8,770630
17,Ouch！War！/ 破音乱斗,64.14%,331,0,19,824420
18,The Broken Seal: Arena,59.97%,116,0,5,794040
20,SpellCaster,70.84%,99,0,2,1298040
21,SpaBerry VR Experience,60.28%,53,0,3,992080
22,Rhyme Storm,57.39%,43,0,3,1250350
23,YoloMic,55.69%,37,0,6,1264190
24,Keep Talk Until You Dead,55.69%,30,0,1,1594910
26,PlayClaw 7 - Voice Overlay extension,-,-,-,-,1379300
