,Name,Rating,Followers,Online,Peak,id
0,Minion Masters,90.05%,"265,504",946,"10,329",489520
1,Tabletop Simulator,94.38%,"171,985","4,623","37,198",286160
2,Artifact,46.90%,"152,772",44,"60,646",583950
3,Yu-Gi-Oh! Duel Links,82.64%,"64,745","10,230","17,202",601510
4,Shadowverse CCG,73.85%,"43,995","3,191","24,167",453480
5,Magic Duels,69.73%,"41,168",72,"14,586",316010
6,The Elder Scrolls®: Legends™,72.78%,"31,625",310,"8,873",364470
7,Card Hunter,83.39%,"30,537",88,"5,800",293260
8,GWENT: The Witcher Card Game,86.70%,"30,043","2,085","7,504",1284410
9,Faeria,81.16%,"26,095",62,"3,675",397060
10,Yu-Gi-Oh! Legacy of the Duelist,81.59%,"22,896",131,"1,627",480650
11,KARDS - The WWII Card Game,82.46%,"19,667","1,099","2,918",544810
12,Infinity Wars: Animated Trading Card Game,75.23%,"19,515",0,"1,635",257730
13,Duelyst,79.84%,"17,645",0,"2,372",291410
14,FORCED SHOWDOWN,79.88%,"16,161",1,427,265000
15,Shardbound,73.00%,"15,846",1,751,586030
16,Children of Zodiarcs,67.98%,"15,160",2,429,436290
17,Eternal Card Game,76.85%,"14,643",316,"2,894",531640
18,Kingdom Rush Vengeance - Tower Defense,91.87%,"14,483",349,"3,206",1367550
19,"Warhammer 40,000: Space Wolf",63.82%,"12,087",6,467,553210
20,Rento Fortune: Online Dice Board Game (大富翁),49.83%,"12,066",91,"3,485",663390
21,Warbands: Bushido,66.84%,"9,542",5,129,556820
22,Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,78.28%,"8,791",536,"1,237",1150640
23,Hand of the Gods,56.87%,"7,787",0,"1,773",648430
24,HEX: Shards of Fate,61.71%,"6,868",0,"2,118",410380
25,Magic 2014 — Duels of the Planeswalkers,80.02%,"6,561",35,"14,104",213850
26,Magic 2015 - Duels of the Planeswalkers,45.43%,"6,543",11,"14,071",255420
27,Clue/Cluedo: The Classic Mystery Game,82.39%,"5,721",58,355,794800
28,Heart of Crown PC,75.96%,"5,668",11,324,476420
29,Grimm,95.13%,"5,523",208,"30,886",252150
30,Pox Nora,69.15%,"5,508",14,780,201210
31,DICETINY: The Lord of the Dice,64.82%,"5,460",0,33,318090
32,Fable Fortune,67.01%,"5,305",0,562,469830
33,US Spy: Mission in Russia,72.39%,"5,114",0,21,1219940
34,Journey of Greed,87.73%,"4,973",25,491,1032790
35,Etherlords II,77.86%,"4,850",10,105,270790
36,Spellweaver,71.58%,"4,753",3,721,429680
37,Animation Throwdown: The Quest for Cards,72.44%,"4,662",90,"1,380",591960
38,Rise of Legions,79.46%,"4,617",6,497,748940
39,Epic Cards Battle(TCG),50.75%,"4,235",0,392,381560
40,KROSMAGA,70.30%,"4,198",10,794,609940
41,Doodle God,73.15%,"4,057",41,812,348360
42,SolForge,63.55%,"3,731",0,"2,103",232450
43,Labyrinth,65.08%,"3,714",0,79,412310
44,Longsword - Tabletop Tactics,56.17%,"3,701",0,28,428610
45,Mythgard,82.63%,"3,464",16,490,839910
47,Magic: The Gathering - Duels of the Planeswalkers 2013,82.76%,"3,447",20,"7,807",97330
48,Star Crusade CCG,78.14%,"3,390",0,343,415270
49,Chroma: Bloom And Blight,75.01%,"3,158",0,346,1140740
50,ARCANIUM: Rise of Akhan,82.19%,"3,144",4,129,1056840
51,Tabletop Playground,57.86%,"3,105",1,39,838410
52,Cardaclysm,66.21%,"2,862",1,177,1252710
53,The Horus Heresy: Legions,71.01%,"2,813",263,500,1031140
54,Mighty Party,60.33%,"2,703",426,533,575720
55,Out of the Park Baseball 20,87.04%,"2,423",86,"1,445",831980
56,Slime CCG,41.25%,"2,395",0,217,863560
57,Magic: The Gathering - Duels of the Planeswalkers 2012,82.74%,"2,116",6,"6,206",49470
58,March of War: FaceOff - M,70.84%,"2,101",0,166,323900
59,Heroes of Scene,49.81%,"2,011",0,309,356130
60,Card City Nights,84.34%,"2,004",0,352,271820
61,System Crash,77.32%,"1,916",1,52,481180
62,Grace of Zordan,53.78%,"1,911",0,48,685420
63,March of War: FaceOff - XL,67.28%,"1,906",0,101,418110
64,Ironbound,64.91%,"1,851",2,59,643980
65,ManaRocks,73.37%,"1,630",1,110,762560
66,Sexy Jigsaw | 性感拼图 | 섹시 퍼즐 | セクシーなパズル,77.32%,"1,580",1,49,920520
67,Aeon's End,78.03%,"1,533",8,71,1063580
68,Cards and Castles,70.00%,"1,519",6,670,360730
69,Stormbound,69.06%,"1,505",27,265,790600
70,HoCWar,55.91%,"1,503",0,30,512560
71,Coin Crypt,81.35%,"1,429",0,344,264690
72,Warhammer Age of Sigmar: Champions,61.64%,"1,363",2,182,988480
73,Luckless Seven,-,"1,349",0,2,433370
74,Emerge: Cities of the Apocalypse,65.27%,"1,235",0,97,457600
75,"Causa, Voices of the Dusk",72.87%,"1,216",2,97,1034040
76,WWII TCG - World War 2: The Card Game,67.07%,"1,181",24,124,1019250
77,Urban Rivals,60.82%,"1,124",30,179,715310
78,Combat Monsters,65.33%,"1,117",0,167,336040
79,Card Crawl,69.95%,"1,089",0,27,745000
80,Collective: the Community Created Card Game,77.00%,986,3,227,878940
81,Dragon Blood,47.97%,980,0,500,562840
82,AZORIAN KINGS,63.41%,948,0,16,640850
83,Cardpocalypse,82.22%,899,0,59,904400
84,Soul Shards,-,889,0,3,400070
85,DRAKERZ-Confrontation,51.40%,888,0,424,266030
86,Etherlords,41.98%,882,0,15,270770
87,Doodle Kingdom,43.98%,880,1,"1,769",431640
88,Astral Heroes,66.52%,869,2,264,488910
90,Kingdoms CCG,51.41%,670,0,543,330000
92,Card Blitz: WWII,64.75%,658,1,19,1264220
94,Doomtrooper CCG,73.34%,652,2,27,723410
97,Lewd & Nude | Anime Collector,75.34%,610,0,21,1127450
98,Runeverse: The Card Game,78.36%,588,4,107,1360450
99,World of Myths,79.08%,569,1,94,907310
