,Name,Rating,Followers,Online,Peak,id
0,The Elder Scrolls V: Skyrim Special Edition,89.29%,"396,954","22,600","69,906",489830
1,DOOM,93.94%,"327,632","2,116","44,271",379720
2,Resident Evil 2,95.77%,"263,727","1,263","74,227",883710
3,Black Mesa,94.08%,"236,047",703,"7,158",362890
4,The Binding of Isaac: Rebirth,96.57%,"222,274","17,436","70,701",250900
5,Age of Empires II (2013),94.11%,"186,357","4,926","27,927",221380
6,DARK SOULS™ II: Scholar of the First Sin,85.01%,"185,313","2,793","12,106",335300
7,Age of Empires II: Definitive Edition,92.49%,"163,939","23,207","38,725",813780
8,Resident Evil 3,75.83%,"141,576",461,"60,293",952060
9,Homeworld Remastered Collection,85.70%,"115,604",163,"17,790",244160
10,FINAL FANTASY X/X-2 HD Remaster,88.62%,"97,222",882,"13,263",359870
11,Mafia: Definitive Edition,85.51%,"91,573",496,"36,679",1030840
12,Command & Conquer™ Remastered Collection,89.10%,"91,426",920,"42,587",1213210
13,Sleeping Dogs: Definitive Edition,90.22%,"88,438","1,262","4,035",307690
14,Master of Orion,72.92%,"86,750",370,"4,852",298050
15,Age of Mythology: Extended Edition,89.26%,"84,138","1,351","11,074",266840
16,Metro 2033 Redux,85.90%,"78,472",360,"5,139",286690
17,Metro: Last Light Redux,86.55%,"75,700",377,"2,819",287390
18,Okami HD,89.58%,"73,807",84,"2,136",587620
19,Fable Anniversary,81.50%,"73,465",157,"6,186",288470
20,Call of Duty®: Modern Warfare® Remastered,61.31%,"70,888",92,"1,409",393080
21,Crash Bandicoot™ N. Sane Trilogy,90.32%,"66,940",189,"3,755",731490
22,Resident Evil,90.06%,"66,428",170,"4,388",304240
23,Cossacks 3,78.06%,"61,914",720,"5,797",333420
24,FINAL FANTASY XII THE ZODIAC AGE,86.45%,"61,482",367,"8,386",595520
25,Gauntlet™ Slayer Edition,78.33%,"60,096",30,"12,730",258970
26,System Shock,-,"57,791",0,2,482400
27,Destroy All Humans!,91.17%,"54,689",41,"12,423",803330
28,Devil May Cry 4 Special Edition,88.21%,"54,302",103,"4,500",329050
29,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,92.74%,"51,318",84,"15,419",969990
30,Heroes® of Might & Magic® III - HD Edition,74.93%,"48,904","1,333","4,656",297000
31,Trials of Mana,89.74%,"46,102",179,"11,998",924980
32,FINAL FANTASY TYPE-0™ HD,60.48%,"45,680",23,"2,673",340170
33,Resident Evil 4,88.06%,"44,627",536,"2,447",254700
34,Secret of Mana,67.17%,"42,955",16,"3,261",637670
35,Resident Evil 0,81.66%,"42,385",68,"3,128",339340
36,Rise of Nations: Extended Edition,91.17%,"42,213",663,"2,734",287450
37,Sonic Mania,90.89%,"42,049",140,"11,937",584400
38,Yakuza Kiwami,90.47%,"41,450",413,"3,474",834530
39,Spyro™ Reignited Trilogy,92.86%,"40,074",302,"4,198",996580
40,Grim Fandango Remastered,87.39%,"38,868",22,"1,500",316790
41,Baldur's Gate: Enhanced Edition,88.36%,"38,444",784,"3,756",228280
42,Baldur's Gate II: Enhanced Edition,87.68%,"38,402",592,"2,644",257350
43,Age of Empires: Definitive Edition,80.12%,"34,052",877,"2,708",1017900
44,Shadow Warrior,90.64%,"33,299",42,"25,890",233130
45,.hack//G.U. Last Recode,83.56%,"32,742",135,"1,989",525480
46,Yakuza Kiwami 2,92.63%,"31,386",442,"3,229",927380
47,Total War: ROME REMASTERED,67.88%,"29,800",932,"18,526",885970
48,Xenonauts,84.83%,"29,613",79,"1,619",223830
49,Oddworld: New 'n' Tasty,84.05%,"28,682",11,"1,457",314660
50,Mortal Kombat Komplete Edition,88.72%,"28,079",46,"5,235",237110
51,Resident Evil 3: Raccoon City Demo,87.34%,"26,151",70,"19,716",1173690
52,Thimbleweed Park™,89.96%,"25,519",12,"2,733",569860
53,STORY OF SEASONS: Friends of Mineral Town,90.98%,"25,273",419,"3,706",978780
54,King's Quest,85.55%,"25,187",13,721,345390
55,BioShock™ Remastered,77.30%,"22,422",398,"5,245",409710
56,FINAL FANTASY VI (Old ver.),78.58%,"20,732",42,577,382900
57,FINAL FANTASY VIII - REMASTERED,62.47%,"20,160",140,"3,068",1026680
58,There Is No Game: Wrong Dimension,95.50%,"20,004",478,"1,348",1240210
59,Final Fantasy III (3D Remake),79.28%,"19,665",113,792,239120
60,Day of the Tentacle Remastered,93.09%,"19,626",19,"1,097",388210
61,Half-Life: Source,72.65%,"19,590",45,629,280
62,Mega Man Legacy Collection,81.86%,"19,542",27,484,363440
63,Wonder Boy: The Dragon's Trap,82.57%,"19,236",3,236,543260
64,Fahrenheit: Indigo Prophecy Remastered,78.02%,"18,726",17,417,312840
65,Darksiders Warmastered Edition,84.54%,"18,392",386,"2,904",462780
66,GRANDIA II HD Remaster,84.26%,"17,923",23,798,330390
67,The Forgotten City,91.67%,"17,491",152,577,874260
68,Duke Nukem 3D: 20th Anniversary World Tour,80.08%,"17,182",26,329,434050
69,STEINS;GATE ELITE,86.70%,"15,972",16,103,819030
70,Serious Sam HD: The First Encounter,90.70%,"15,913",28,"1,214",41000
71,Mark of the Ninja: Remastered,92.53%,"15,886",66,687,860950
72,Final Fantasy IV (3D Remake),81.16%,"15,713",95,667,312750
73,Cave Story+,90.53%,"15,455",11,"1,235",200900
74,Ys Origin,90.21%,"15,434",25,"1,162",207350
75,BioShock™ 2 Remastered,65.37%,"15,029",220,"1,315",409720
77,Onimusha: Warlords,88.65%,"14,592",9,526,761600
78,Spacebase Startopia,57.97%,"14,572",8,726,840390
79,Painkiller Hell & Damnation,74.86%,"13,911",10,"1,928",214870
80,60 Seconds! Reatomized,91.13%,"13,904",176,873,1012880
