,Name,Rating,Followers,Online,Peak,id
0,Darkest Dungeon®,89.51%,"302,542","4,073","19,357",262060
1,Dead Cells,95.35%,"285,472","1,362","13,802",588650
2,Risk of Rain 2,95.19%,"248,653","6,214","71,548",632360
3,The Binding of Isaac: Rebirth,96.57%,"222,230","16,297","70,701",250900
4,Hades,97.40%,"211,213","5,825","37,749",1145360
5,Slay the Spire,96.40%,"178,205","7,288","33,086",646570
6,Enter the Gungeon,94.47%,"147,633","1,079","15,792",311690
7,太吾绘卷 The Scroll Of Taiwu,80.33%,"146,037",274,"72,533",838350
9,EVERSPACE™,77.75%,"122,244",113,"1,448",396750
10,Noita,93.65%,"120,960","1,801","5,239",881100
11,For The King,86.88%,"120,832","1,155","9,625",527230
12,Wizard of Legend,89.15%,"98,914",356,"6,487",445980
13,Lost Castle / 失落城堡,86.44%,"96,912",74,"4,701",434650
14,Streets of Rogue,93.71%,"88,576",201,"4,320",512900
15,Into the Breach,91.71%,"88,493",297,"14,682",590380
16,Moonlighter,81.21%,"86,073",91,"6,229",606150
17,SUNLESS SEA,81.18%,"79,476",65,"4,049",304650
18,Children of Morta,89.27%,"79,260",129,"3,064",330020
19,Skul: The Hero Slayer,91.25%,"77,416",601,"18,970",1147560
20,Hand of Fate,87.68%,"75,554",12,"2,178",266510
21,Road Redemption,79.96%,"75,526",35,806,300380
22,Crypt of the NecroDancer,93.79%,"74,562",152,"2,282",247080
23,Gunfire Reborn,92.02%,"74,275","2,657","35,263",1217060
24,Lobotomy Corporation | Monster Management Simulation,91.35%,"73,035",293,"2,880",568220
25,Secrets of Grindea,88.49%,"70,309",43,435,269770
26,Hand of Fate 2,82.74%,"62,198",54,"2,873",456670
27,Battle Brothers,85.84%,"59,292","1,159","8,060",365360
28,Crawl,91.64%,"57,454",21,319,293780
29,FTL: Faster Than Light,94.33%,"56,554","1,832","19,301",212680
30,Wildermyth,92.25%,"56,342","1,158","8,106",763890
31,The Flame in the Flood,74.02%,"54,478",12,"6,158",318600
32,Tribes of Midgard,74.50%,"53,858","10,469","30,930",858820
33,Griftlands,92.45%,"53,119",304,"7,693",601840
34,Curse of the Dead Gods,84.38%,"52,853",126,"3,004",1123770
35,Nuclear Throne,93.67%,"52,555",184,"1,213",242680
36,"Invisible, Inc.",88.61%,"51,866",58,"2,401",243970
37,The Binding of Isaac,93.86%,"51,467",193,"12,575",113200
38,Hero Siege,75.23%,"50,275",438,"4,177",269210
39,Loop Hero,91.25%,"49,707","1,073","51,156",1282730
40,NECROPOLIS: BRUTAL EDITION,64.20%,"48,577",6,"5,148",384490
41,Risk of Rain,91.72%,"48,438",92,"5,462",248820
42,Neon Abyss,85.38%,"48,313",317,"5,141",788100
43,Dungeon of the ENDLESS™,85.72%,"47,502",96,"6,323",249050
44,Vagante,87.34%,"44,910",113,518,323220
45,Abandon Ship,72.27%,"43,687",5,734,551860
46,Magicite,82.96%,"42,588",25,"1,985",268750
47,Book of Demons,88.13%,"41,818",25,"2,083",449960
48,Bomber Crew,85.82%,"41,480",84,"9,898",537800
49,Jalopy,74.87%,"40,892",26,666,446020
50,Iratus: Lord of the Dead,84.04%,"40,743",215,"4,258",807120
51,Heat Signature,91.32%,"39,955",57,"3,877",268130
52,Bad North: Jotunn Edition,87.94%,"39,750",49,"1,136",688420
53,Curious Expedition,87.64%,"39,667",42,"1,038",358130
54,Void Bastards,83.89%,"39,500",34,"2,886",857980
55,Othercide,79.94%,"39,162",47,"1,696",798490
56,UnderMine,90.50%,"39,030",549,"3,245",656350
57,Moon Hunters,76.40%,"38,819",65,324,320040
58,Roguelands,77.90%,"38,525",23,"1,150",364420
59,Death Road to Canada,90.11%,"37,612",70,491,252610
60,The Last Spell,88.27%,"37,210",344,"6,755",1105670
61,WORLD OF HORROR,90.39%,"36,900",19,704,913740
62,Between the Stars,78.95%,"35,676",8,429,727130
63,Legend of Keepers: Career of a Dungeon Manager,80.89%,"35,662",76,"3,127",978520
64,Pathway,72.52%,"32,347",9,"1,952",546430
65,MISTOVER,52.90%,"32,024",0,"2,203",909510
66,Tainted Grail: Conquest,86.68%,"31,549",275,"3,294",1199030
67,Heroes of Hammerwatch,86.56%,"30,956",470,"2,662",677120
68,Home Behind,83.09%,"30,626",10,"3,083",467960
69,Cultist Simulator,76.80%,"30,315",130,"3,143",718670
70,One Step From Eden,90.76%,"30,293",87,"2,360",960690
71,Crying Suns,83.64%,"28,699",36,"1,479",873940
72,Seek Girl:Fog Ⅰ,80.33%,"27,971",21,870,1263370
73,Renowned Explorers: International Society,88.37%,"27,904",8,915,296970
74,Rogue Legacy 2,85.11%,"27,696",239,"4,547",1253920
75,Spelunky,89.95%,"27,438",156,"2,919",239350
76,Monster Train,94.05%,"27,112",791,"14,073",1102190
77,BELOW,68.64%,"26,896",3,765,250680
78,Star Renegades,81.85%,"26,405",36,"1,785",651670
79,Gordian Quest,89.22%,"26,402",105,"1,619",981430
80,Dreamscaper,87.26%,"26,298",479,"1,129",1040420
81,Genesis Alpha One Deluxe Edition,66.44%,"26,151",26,783,712190
82,Deep Sky Derelicts,73.76%,"26,006",26,664,698640
83,Ziggurat,83.39%,"25,869",6,809,308420
84,We Need To Go Deeper,83.86%,"25,709",74,879,307110
85,The Swords of Ditto: Mormo's Curse,60.39%,"24,955",6,"1,893",619780
86,Rogue Legacy,91.16%,"24,911",67,"8,079",241600
87,Urtuk: The Desolation,86.72%,"24,676",65,949,1181830
88,Rampage Knights,88.99%,"24,595",27,"1,206",314410
89,King Arthur: Knight's Tale,73.72%,"24,511",11,390,1157390
90,Dicey Dungeons,87.50%,"23,893",480,"2,994",861540
91,Dead Age,79.76%,"23,739",15,888,363930
93,Dungreed,88.79%,"23,042",170,"3,332",753420
94,Shortest Trip to Earth,74.55%,"22,614",19,"1,786",812040
96,20XX,89.06%,"22,494",24,712,322110
97,Descenders,91.13%,"22,467",370,"1,563",681280
98,Knockout City™,84.79%,"22,265",413,"6,027",1301210
99,Delver,83.85%,"22,197",20,684,249630
