,Name,Rating,Followers,Online,Peak,id
0,Sid Meier’s Civilization® VI,81.65%,"616,133","39,752","162,657",289070
1,Stellaris,86.01%,"407,760","14,334","68,602",281990
2,Northgard,86.40%,"301,352","2,335","15,592",466560
3,Sid Meier's Civilization® V,94.95%,"178,884","18,796","91,363",8930
4,ENDLESS™ Space 2,81.03%,"171,918",951,"53,435",392110
6,ENDLESS™ Legend,82.56%,"147,288",325,"10,468",289130
7,Sid Meier's Civilization®: Beyond Earth™,57.15%,"143,972",505,"86,892",65980
8,Homeworld Remastered Collection,85.70%,"115,604",162,"17,790",244160
9,Naval Action,62.61%,"104,423",794,"5,222",311310
10,Galactic Civilizations III,75.01%,"87,606",375,"6,297",226860
11,Master of Orion,72.92%,"86,750",364,"4,852",298050
12,Anno 2205™,67.98%,"78,208",100,"7,446",375910
13,Age of Wonders: Planetfall,77.78%,"76,363",538,"10,462",718850
14,Industries of Titan,68.75%,"68,312",82,"2,217",427940
15,Starpoint Gemini Warlords,71.87%,"67,732",36,"1,260",419480
16,Age of Wonders III,78.06%,"65,015",484,"19,469",226840
17,STAR WARS™ Empire at War - Gold Pack,95.06%,"57,011","1,444","5,716",32470
18,Medieval Kingdom Wars,75.35%,"54,342",9,549,499660
19,Sins of a Solar Empire®: Rebellion,90.57%,"52,912",538,"93,109",204880
20,Oriental Empires,77.57%,"50,237",63,896,357310
21,Thea: The Awakening,86.96%,"47,566",77,"1,742",378720
22,"Warhammer 40,000: Gladius - Relics of War",78.13%,"47,117",347,"3,451",489630
23,Battlestar Galactica Deadlock,81.56%,"38,367",84,"1,242",544610
24,Driftland: The Magic Revival,72.49%,"34,931",25,456,718650
25,Total War: MEDIEVAL II – Definitive Edition,93.49%,"31,729","3,397","8,453",4700
26,Total War: ROME REMASTERED,67.88%,"29,800",926,"18,526",885970
28,ENDLESS™ Space - Definitive Edition,78.40%,"27,613",86,"31,089",208140
29,Airships: Conquer the Skies,91.87%,"27,103",74,"1,030",342560
30,Three Kingdoms The Last Warlord,69.76%,"27,019",333,799,577230
31,Scythe: Digital Edition,85.89%,"25,908",81,"1,237",718560
33,Distant Worlds: Universe,73.97%,"24,605",36,"1,254",261470
34,Anno 2070™,59.76%,"23,164",97,"11,217",48240
35,Interplanetary,75.26%,"22,949",1,364,278910
36,Rebuild 3: Gangs of Deadsville,81.94%,"20,365",43,"1,185",257170
37,Sid Meier's Starships,47.96%,"19,764",26,"3,404",282210
38,Ymir,72.64%,"19,426",61,564,378360
40,DwarfHeim,65.89%,"18,684",2,410,977650
41,Thea 2: The Shattering,78.13%,"18,511",96,"1,349",606230
42,StarDrive 2,56.23%,"18,365",12,"3,609",252450
43,X3: Terran Conflict,82.32%,"18,081",77,"1,442",2820
44,AI War 2,84.66%,"17,933",17,310,573410
45,Fantasy General II,78.97%,"17,178",64,634,1025440
47,Void Destroyer 2,79.62%,"15,882",1,264,369530
48,Dominions 4: Thrones of Ascension,86.73%,"14,831",15,557,259060
49,Making History: The Great War,71.59%,"14,482",8,114,279140
50,Field of Glory: Empires,78.25%,"13,272",37,471,1011390
51,Rome: Total War™ - Collection,91.85%,"13,213",954,"4,413",4760
52,Dawn of Andromeda,47.89%,"13,023",0,94,427570
53,Immortal Realms: Vampire Wars,60.88%,"12,913",7,547,1024480
54,Star Ruler 2,77.39%,"12,322",2,370,282590
55,The Battle of Polytopia,90.93%,"12,307",111,966,874390
56,Pax Nova,58.43%,"12,005",0,201,804850
57,Predynastic Egypt,86.97%,"11,823",13,295,461620
58,Egypt: Old Kingdom,81.62%,"11,724",9,277,646500
59,Fallen Enchantress: Legendary Heroes,70.83%,"11,618",42,"2,682",228260
60,Call of War: World War 2,63.14%,"11,366",309,773,672680
61,AI War: Fleet Command,79.54%,"11,359",5,"5,027",40400
62,Dominions 5 - Warriors of the Faith,89.72%,"11,226",193,"1,085",722060
63,Polaris Sector,68.02%,"10,997",12,548,418250
64,Pandora: First Contact,61.16%,"10,744",3,295,287580
65,Shadow Empire,80.74%,"10,506",70,608,1154840
66,Stellar Monarch,72.61%,"10,474",6,50,446000
67,Ragnorium,74.46%,"10,295",16,120,474020
68,Sid Meier's Civilization® IV,88.53%,"10,295",541,"2,314",3900
69,Etherium,39.79%,"10,157",0,"1,725",245370
70,Stars in Shadow,75.12%,"10,061",8,470,464880
71,Slipways,88.19%,"9,929",135,"1,012",1264280
72,Predestination,54.59%,"9,669",1,17,340210
73,The Last Federation,71.33%,"8,748",1,650,273070
75,Jon Shafer's At the Gates,46.45%,"8,156",0,663,241000
76,Sid Meier's Civilization® III Complete,85.89%,"7,883","1,217","4,600",3910
77,Shallow Space,36.04%,"7,747",0,111,305840
78,Last Days of Old Earth,57.02%,"7,462",0,13,376450
80,Cave Quest,82.44%,"7,032",2,9,1213570
81,Interstellar Space: Genesis,76.80%,"6,956",25,198,984680
82,Eador. Masters of the Broken World,66.11%,"6,893",57,"118,780",232050
84,Worlds of Magic,47.15%,"6,709",2,212,265970
85,The Heroic Legend of Eagarlnia,80.67%,"6,523",51,336,1116880
86,Horizon,56.79%,"6,458",3,618,236130
87,Hero Generations,54.57%,"6,384",0,217,295590
88,Hades' Star,77.06%,"6,293",444,771,755800
89,Warlock - Master of the Arcane,82.72%,"5,972",31,"3,490",203630
90,Rogue State Revolution,76.81%,"5,880",15,295,1145340
91,Warlock 2: The Exiled,66.95%,"5,740",40,984,205990
92,Imperiums: Greek Wars,80.20%,"5,739",23,155,1183470
93,Z Dawn,72.54%,"5,705",0,99,872680
94,Realpolitiks II,50.60%,"5,556",13,305,1248060
95,Eador. Imperium,74.70%,"5,449",17,238,477730
96,Marble Age,79.37%,"5,307",3,259,346810
97,Planar Conquest,58.00%,"5,283",5,212,449300
98,Sorcerer King: Rivals,59.64%,"5,202",4,188,496730
99,军团战棋Legion War,85.96%,"4,898",69,226,975270
