,Name,Rating,Followers,Online,Peak,id
0,Valheim,94.77%,"361,047","19,113","502,387",892970
1,Northgard,86.40%,"301,336","1,768","15,592",466560
2,SMITE®,79.66%,"230,829","16,799","31,169",386360
3,Hades,97.40%,"211,213","5,584","37,749",1145360
4,Hellblade: Senua's Sacrifice,89.88%,"183,286",91,"5,653",414340
5,鬼谷八荒,86.35%,"170,182","1,220","184,171",1468810
6,太吾绘卷 The Scroll Of Taiwu,80.33%,"146,037",282,"72,533",838350
7,Noita,93.65%,"120,960","1,703","5,239",881100
8,古剑奇谭三(Gujian3),84.32%,"89,790",152,"10,183",994280
9,Amazing Cultivation Simulator,85.13%,"89,410",872,"18,349",955900
10,Age of Mythology: Extended Edition,89.26%,"84,130","1,542","11,074",266840
11,Okami HD,89.58%,"73,804",56,"2,136",587620
12,EITR,-,"62,248",0,8,350050
13,Titan Quest Anniversary Edition,89.37%,"61,234",661,"11,043",475150
14,Praey for the Gods,82.43%,"56,655",0,428,494430
15,Secret World Legends,66.25%,"48,174",115,"3,731",215280
16,Thea: The Awakening,86.96%,"47,568",64,"1,742",378720
17,Niffelheim,70.16%,"43,680",6,880,351100
18,Jotun: Valhalla Edition,76.37%,"41,836",6,"27,501",323580
19,WARRIORS OROCHI 4 Ultimate - 無双OROCHI３ Ultimate,83.49%,"39,790",61,"5,924",831560
20,Vikings - Wolves of Midgard,58.85%,"34,200",12,"4,043",404590
21,Mysteria ~Occult Shadows~,66.58%,"33,045",1,554,662960
22,Sakuna: Of Rice and Ruin,89.46%,"32,540",67,"7,043",1356670
26,Apotheon,86.70%,"23,513",6,727,208750
27,The Dark Pictures Anthology: Little Hope,72.47%,"20,238",63,"4,997",1194630
28,Shin Megami Tensei III Nocturne HD Remaster,82.71%,"18,719",125,"1,906",1413480
29,DwarfHeim,65.89%,"18,684",7,410,977650
30,Saint Seiya: Soldiers' Soul,88.61%,"16,845",16,499,348710
31,Valhalla Hills,53.42%,"15,909",6,557,351910
32,Unruly Heroes,73.62%,"15,189",2,188,780350
33,Dominions 4: Thrones of Ascension,86.73%,"14,836",8,557,259060
35,Raji: An Ancient Epic,84.72%,"13,080",2,219,730390
36,Xuan-Yuan Sword: The Gate of Firmament,70.74%,"11,025",6,352,427030
37,Medusa's Labyrinth,74.69%,"10,877",0,107,436110
39,Through the Woods,70.14%,"10,732",1,149,368430
42,Okhlos: Omega,74.73%,"9,676",3,507,400180
43,Unforgiving - A Northern Hymn,79.20%,"9,182",4,90,747340
44,Year Walk,86.95%,"9,073",1,79,269050
45,Röki,88.53%,"9,002",78,166,1067540
47,Apsulov: End of Gods,83.97%,"8,889",3,120,960980
48,Yaga,73.99%,"8,724",0,273,888530
49,Operencia: The Stolen Sun,74.14%,"8,591",4,277,985950
50,The Shore,70.53%,"8,154",5,179,1297300
51,GetsuFumaDen: Undying Moon,71.93%,"7,990",9,662,1323470
52,玉言·离光,73.42%,"7,900",1,86,1537480
53,Hand of the Gods,56.87%,"7,787",0,"1,773",648430
54,Sea Salt,78.05%,"7,172",2,92,983350
55,Six Ages: Ride Like the Wind,76.80%,"6,706",9,175,881420
56,Asura: Vengeance Edition,81.14%,"6,237",1,456,524640
57,Gladiator Guild Manager: Prologue,89.95%,"6,005",6,385,1332470
58,Zeus + Poseidon,89.56%,"5,678",103,337,566050
59,Black Book: Prologue,89.46%,"5,577",5,123,1284240
60,Arboria,78.24%,"5,477",7,70,924070
61,古剑奇谭网络版 海外版,76.02%,"5,457",663,"9,336",1541840
62,Fight of Gods,80.10%,"5,444",0,273,612930
63,Ragnarock,90.57%,"5,251",49,104,1345820
65,King of Dragon Pass,76.48%,"4,688",4,"1,599",352220
66,Warriors of the Nile,78.90%,"4,366",10,"3,034",1267470
67,Werewolf: The Apocalypse — Heart of the Forest,79.95%,"4,264",4,304,1342620
68,Pharaonic,75.92%,"4,135",0,42,386080
69,God Mode,67.99%,"4,023",1,"2,256",227480
70,Viking: Battle for Asgard,47.66%,"4,010",4,790,211160
72,Wigmund. The Return of the Hidden Knights,66.33%,"4,002",0,26,1164690
73,Panzer Paladin,69.94%,"3,943",9,106,975510
74,Viking Vengeance,60.21%,"3,885",1,33,1082890
75,Jade Empire™: Special Edition,71.39%,"3,819",10,842,7110
76,Cursed Castilla (Maldita Castilla EX),80.35%,"3,762",0,264,534290
77,重明鸟 Bright Bird,72.33%,"3,707",1,948,1007810
78,Mulaka,81.88%,"3,560",0,61,623640
80,The Mooseman,84.74%,"3,537",3,137,574310
81,Mythgard,82.63%,"3,465",7,490,839910
83,Tavern of Gods,74.69%,"3,243",0,563,1418020
84,Deisim,85.05%,"3,186",2,20,525680
85,NOSTALGIC TRAIN,71.43%,"3,101",1,218,801260
87,Demigod,71.37%,"2,991",16,786,202710
88,Eternity: The Last Unicorn,38.69%,"2,944",2,33,714250
89,Cardnarok: Raid with Gods,72.72%,"2,920",0,27,1231940
90,Sphinx and the Cursed Mummy,85.28%,"2,695",4,76,606710
91,Heroine's Quest: The Herald of Ragnarok,83.00%,"2,651",1,"2,078",283880
93,Iwaihime,78.59%,"2,432",1,128,1372300
94,Children of the Nile: Enhanced Edition,77.55%,"2,394",4,40,17100
95,仙剑奇侠传三,77.61%,"2,355",13,753,1536070
96,Rune Classic,84.75%,"2,352",1,28,210950
97,Pendragon,65.33%,"2,348",0,93,1240050
98,Seers Isle,83.75%,"2,342",0,39,738650
99,Burly Men at Sea,62.65%,"2,338",0,32,403290
