,Name,Rating,Followers,Online,Peak,id
0,Sekiro™: Shadows Die Twice - GOTY Edition,93.56%,"460,471","2,234","125,315",814380
1,Beat Saber,94.42%,"135,326","1,335","4,472",620980
2,Geometry Dash,92.77%,"75,913","8,366","13,491",322170
3,Crypt of the NecroDancer,93.79%,"74,562",142,"2,282",247080
4,Muse Dash,90.71%,"67,153",421,"6,087",774171
5,Helltaker,96.53%,"64,080",126,"6,509",1289310
6,Rocksmith® 2014 Edition - Remastered,89.93%,"54,342",992,"4,063",221680
7,音灵 INVAXION,59.23%,"33,623",0,"5,350",921630
8,DJMAX RESPECT V,85.08%,"31,943",163,"2,895",960170
9,Rhythm Doctor,95.45%,"28,054",67,"2,892",774181
10,Just Shapes & Beats,95.12%,"24,535",172,966,531510
11,A Dance of Fire and Ice,91.57%,"23,883",767,"9,330",977950
12,BPM: BULLETS PER MINUTE,89.63%,"21,347",230,"1,874",1286350
13,Audiosurf 2,79.34%,"20,619",32,473,235800
14,Melody's Escape,89.75%,"18,836",4,370,270210
15,Thumper,88.25%,"17,547",14,246,356400
16,DEEMO -Reborn-,84.10%,"15,782",4,"1,403",1282210
17,Project: Bits,-,"15,477",0,3,581150
18,AudioSurf,92.97%,"14,799",16,"5,977",12900
19,One Finger Death Punch,95.53%,"14,654",21,"1,921",264200
20,Flower,80.49%,"12,822",8,171,966330
21,Hatsune Miku VR,69.15%,"12,791",1,58,707300
22,Sayonara Wild Hearts,93.71%,"10,959",9,180,1122720
23,Just Dance 2017,76.14%,"10,594",7,174,446560
25,Pistol Whip,89.04%,"9,319",96,213,1079800
26,SENRAN KAGURA Bon Appétit! - Full Course,87.64%,"9,136",1,78,514310
27,Audioshield,78.17%,"8,922",1,226,412740
28,UNBEATABLE [white label],92.22%,"8,775",35,528,1290490
29,Everhood,92.08%,"8,711",97,819,1229380
30,Beat Hazard,91.76%,"8,370",2,"4,123",49600
31,Beat Hazard 2,83.45%,"8,148",12,439,618740
32,MUSYNX,83.91%,"8,122",14,458,952040
33,Groove Coaster,69.11%,"8,095",2,544,744060
34,Sexual Void,74.87%,"8,043",1,136,1310910
35,Super Hexagon,94.59%,"7,757",24,"2,650",221640
36,FUSER™,83.33%,"7,610",47,855,1331440
38,Neon Drive,80.46%,"6,893",2,138,433910
39,Rocksmith™,86.40%,"6,791",11,"1,406",205190
40,One Finger Death Punch 2,92.96%,"6,277",14,"1,027",980300
41,Spin Rhythm XD,91.94%,"6,024",20,313,1058830
42,Riff Racer - Race Your Music!,80.81%,"5,482",1,95,351990
43,Yakuza 5 Remastered,85.49%,"5,396",288,852,1105510
44,One Hand Clapping,74.64%,"5,376",2,115,893720
45,Ragnarock,90.57%,"5,251",45,104,1345820
46,Rez Infinite,86.74%,"5,136",3,208,636450
47,Wandersong,91.80%,"4,865",12,226,530320
48,McOsu,87.24%,"4,807",213,374,607260
49,Neon Beats,92.88%,"4,786",9,210,1064610
50,BOXVR,76.96%,"4,614",9,64,641960
51,64.0,86.53%,"4,612",2,60,578850
52,Phase Shift,67.62%,"4,527",1,63,865250
53,Polynomial 2 - Universe of the Music,76.56%,"4,169",0,8,379420
54,Symphonic Rain,89.14%,"4,140",2,69,629650
55,The Metronomicon: Slay The Dance Floor,80.68%,"4,020",0,85,416790
56,Electronic Super Joy,86.96%,"4,017",0,949,244870
57,Intralism,84.88%,"3,909",6,"1,854",513510
58,LoveBeat,70.75%,"3,839",209,406,354290
59,140,89.24%,"3,839",1,551,242820
60,EZ2ON REBOOT : R,72.08%,"3,776",26,"2,768",1477590
61,AVICII Invector,92.69%,"3,708",3,146,986800
62,Giraffe and Annika,84.13%,"3,681",2,66,1122100
63,AUDICA: Rhythm Shooter,79.53%,"3,355",2,145,1020340
64,Audition Online,60.24%,"3,165",26,367,349720
65,Double Kick Heroes,77.61%,"3,079",1,41,589670
66,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,88.45%,"2,923",4,795,218060
68,Brain Break,75.93%,"2,615",1,15,1459360
69,Quaver,89.68%,"2,567",610,752,980610
70,Aaero,79.17%,"2,490",1,289,499890
71,Beat Blast,86.79%,"2,479",2,37,1072640
72,Project Arrhythmia,91.68%,"2,474",42,110,440310
73,Synth Riders,88.42%,"2,452",27,67,885000
74,BIT.TRIP RUNNER,83.10%,"2,427",1,926,63710
75,TAPSONIC BOLD,72.11%,"2,396",0,128,938220
76,BARRIER X,83.47%,"2,396",0,"9,640",463150
77,Songbird Symphony,86.87%,"2,283",2,29,909820
78,PowerBeatsVR - VR Fitness,82.03%,"2,248",3,35,810500
79,Symphony,80.70%,"2,231",0,833,207750
80,Electronauts - VR Music,86.11%,"2,056",4,69,691160
81,Fap Queen,78.34%,"2,055",4,46,942140
82,Music Racer,85.77%,"2,010",5,"18,509",893030
83,The Impossible Game,80.51%,"2,006",2,123,251630
84,Inside My Radio,82.08%,"1,949",2,67,357720
85,Fermi's Path,62.07%,"1,865",0,132,342650
86,OhShape,74.40%,"1,858",2,12,1098100
87,Old School Musical,85.28%,"1,855",3,92,398030
88,DesktopMMD3:Miss Fish,62.08%,"1,805",17,137,1480480
90,Shatter,88.73%,"1,768",0,"2,761",20820
91,Rhythm Fighter,77.08%,"1,730",0,323,1198400
92,Oppai Muse,84.26%,"1,674",0,25,1263160
93,Soundodger+,84.76%,"1,657",1,97,247140
94,Project Rhombus,87.81%,"1,599",3,127,735570
95,Love Rhythm,74.27%,"1,551",0,59,1185520
96,Beatbuddy: Tale of the Guardians,73.86%,"1,549",1,397,231040
97,FourChords Guitar Karaoke,68.39%,"1,540",1,11,476930
98,Desert Of The Dead,65.05%,"1,516",0,10,1102780
