,Name,Rating,Followers,Online,Peak,id
0,Hearts of Iron IV,90.59%,"272,158","26,730","46,806",394360
1,Kenshi,92.95%,"204,091","2,871","10,579",233860
2,Europa Universalis IV,84.74%,"165,520","17,240","48,165",236850
3,BioShock Infinite,93.88%,"124,652",516,"65,332",8870
4,Wolfenstein II: The New Colossus,77.06%,"114,146",419,"16,141",612880
5,Wolfenstein: The New Order,89.00%,"111,197",534,"11,986",201810
6,Iron Harvest,70.22%,"101,513",692,"8,164",826630
7,Wolfenstein: The Old Blood,86.57%,"65,250",187,"3,064",350080
8,Assassin's Creed 2 Deluxe Edition,86.68%,"63,599",185,"3,617",33230
9,Phantom Doctrine,72.98%,"60,936",55,"2,658",559100
10,Atomic Heart,-,"60,230",0,3,668580
11,Wargame: Red Dragon,86.94%,"58,442",716,"4,779",251060
12,Mr. Prepper,80.00%,"57,622",140,"6,911",761830
13,Wolfenstein: Youngblood,46.42%,"45,940",206,"6,582",1056960
14,Age of History II,83.18%,"42,902",675,"2,206",603850
15,Assassin’s Creed® III,73.41%,"40,375",31,"15,007",208480
16,Command & Conquer: Red Alert 3,82.67%,"40,217",266,"2,984",17480
17,Victoria 3,-,"40,157",0,7,529340
18,Evil Bank Manager,74.50%,"35,503",16,530,896160
19,Pathway,72.52%,"32,347",14,"1,952",546430
20,Call of Juarez: Gunslinger,92.92%,"31,416",31,"2,705",204450
21,BioShock™,92.34%,"29,803",74,"2,674",7670
22,Sunless Skies: Sovereign Edition,82.15%,"28,919",78,"2,344",596970
23,Victoria II,89.61%,"28,347","1,291","3,419",42960
24,Not For Broadcast,92.02%,"27,940",18,326,1147550
25,Airships: Conquer the Skies,91.87%,"27,106",62,"1,030",342560
26,Scythe: Digital Edition,85.89%,"25,909",110,"1,237",718560
27,Zombie Army 4: Dead War,79.31%,"24,450",143,"3,352",694280
28,Strategic Mind: The Pacific,74.17%,"22,688",13,151,991810
29,BioShock™ Remastered,77.29%,"22,415",386,"5,245",409710
30,Moons of Madness,75.37%,"20,083",6,519,1012840
31,Ymir,72.64%,"19,426",54,564,378360
32,Wargame: Airland Battle,85.26%,"17,857",44,"4,439",222750
33,Generals & Rulers,63.57%,"17,653",2,68,1076920
34,Mr. Prepper: Prologue,81.54%,"17,568",10,"1,089",1340530
35,Mars Horizon,81.35%,"17,085",367,"2,525",765810
36,Third Front: WWII,60.89%,"16,862",2,131,804730
37,Hegemony III: Clash of the Ancients,73.79%,"16,577",8,251,308173
38,Singularity™,89.18%,"16,534",9,831,42670
39,Hearts of Iron III,75.18%,"16,141",105,"1,551",25890
40,The Silent Age,90.20%,"16,105",2,458,352520
41,BDSM: Big Drunk Satanic Massacre,85.03%,"15,791",1,78,669950
42,Broken Lines,76.68%,"15,749",3,261,926580
43,Unity of Command II,77.97%,"15,736",67,614,809230
44,Dino D-Day,81.81%,"15,735",4,"4,585",70000
45,Last Day of Rome,52.61%,"15,396",0,314,1015090
46,BioShock™ 2 Remastered,65.35%,"15,030",211,"1,315",409720
47,Not Tonight,80.37%,"14,994",87,486,733790
48,"I Love You, Colonel Sanders! A Finger Lickin’ Good Dating Simulator",89.66%,"14,638",20,"4,372",1121910
49,Making History: The Great War,71.59%,"14,481",7,114,279140
50,Command & Conquer: Red Alert 3 - Uprising,80.42%,"14,471",147,"1,681",24800
52,Blues and Bullets,61.47%,"12,758",0,118,378660
53,Paradise Lost,71.29%,"12,455",2,367,982720
54,Long Gone Days,86.61%,"12,436",4,44,510540
55,Evil Democracy: 1932,74.57%,"12,239",1,42,1219950
56,Return to Castle Wolfenstein,89.47%,"11,384",58,579,9010
57,Battlezone 98 Redux,86.25%,"11,370",11,304,301650
58,Call of War: World War 2,63.09%,"11,364",274,773,672680
59,Homefront,59.20%,"11,315",11,"7,206",55100
60,Suzerain,90.13%,"10,528",101,"1,090",1207650
61,Secret Government,61.59%,"9,795",3,128,946990
