,Name,Rating,Followers,Online,Peak,id
0,Divinity: Original Sin 2 - Definitive Edition,94.75%,"455,425","7,902","93,701",435150
1,Path of Exile,89.92%,"241,945","33,384","157,103",238960
2,Grim Dawn,91.74%,"223,388","2,658","61,458",219990
3,Hades,97.40%,"211,213","5,743","37,749",1145360
4,Wolcen: Lords of Mayhem,55.62%,"192,095",798,"127,542",424370
5,Age of Empires II (2013),94.11%,"186,343","4,609","27,927",221380
6,Two Point Hospital,89.15%,"185,945","1,030","34,009",535930
7,Project Zomboid,88.24%,"185,227","5,437","7,191",108600
8,Shadow Tactics: Blades of the Shogun,94.07%,"166,418",161,"5,037",418240
9,Disco Elysium - The Final Cut,92.42%,"163,866","1,606","8,081",632470
10,Age of Empires II: Definitive Edition,92.49%,"163,796","18,064","38,725",813780
11,Pillars of Eternity,85.98%,"158,922",693,"41,906",291650
12,Divinity: Original Sin - Enhanced Edition,88.33%,"128,891",654,"7,565",373420
13,Pillars of Eternity II: Deadfire,85.08%,"117,078",845,"22,724",560130
14,HELLDIVERS™ Dive Harder Edition,89.61%,"115,384",193,"6,744",394510
15,Tyranny,84.52%,"107,272",139,"15,792",362960
16,Pathfinder: Kingmaker - Enhanced Plus Edition,77.24%,"107,172","2,521","22,643",640820
17,SpellForce 3,72.41%,"102,877",119,"8,932",311290
18,"Warhammer 40,000: Inquisitor - Martyr",72.79%,"94,133",420,"9,698",527430
19,Torchlight II,91.67%,"93,820",341,"54,821",200710
20,Wasteland 2: Director's Cut,80.29%,"93,016",20,"18,856",240760
21,RUNNING WITH RIFLES,85.64%,"92,471",113,"14,149",270150
22,Transistor,92.51%,"91,429",46,"6,727",237930
23,Command & Conquer™ Remastered Collection,89.10%,"91,422",828,"42,587",1213210
24,Into the Breach,91.71%,"88,493",278,"14,682",590380
25,Thronebreaker: The Witcher Tales,89.02%,"85,931",102,"3,371",973760
26,Divinity: Original Sin (Classic),89.23%,"84,681",22,"22,040",230230
27,Wasteland 3,80.53%,"78,362",619,"24,555",719040
28,Exanima,79.90%,"78,046",111,838,362490
29,Tree of Savior (English Ver.),63.74%,"73,470","1,001","53,554",372000
30,Rise of Industry,74.43%,"72,324",41,"1,388",671440
31,Lost Ark,91.03%,"72,264",0,"15,774",1599340
32,Last Epoch,84.68%,"71,981",987,"7,273",899770
33,Desperados III,93.87%,"71,678",197,"6,057",610370
34,The Ascent,75.74%,"69,539","2,998","14,013",979690
35,Battle Chasers: Nightwar,85.57%,"69,344",65,"5,375",451020
36,RUINER,87.70%,"69,233",17,918,464060
37,Magicka 2,79.83%,"68,429",59,"6,426",238370
38,ATOM RPG: Post-apocalyptic indie game,86.08%,"67,228",150,"2,938",552620
40,EITR,-,"62,248",0,8,350050
41,Cossacks 3,78.05%,"61,913",554,"5,797",333420
42,Empire of Sin,46.13%,"61,858",131,"9,229",604540
43,Game Dev Tycoon,93.44%,"61,727",255,"7,761",239820
44,Titan Quest Anniversary Edition,89.37%,"61,234",719,"11,043",475150
45,Phantom Doctrine,72.98%,"60,936",52,"2,658",559100
46,Parkitect,91.11%,"60,388",265,"1,400",453090
47,Gauntlet™ Slayer Edition,78.33%,"60,099",51,"12,730",258970
48,Tooth and Tail,77.33%,"59,962",14,"1,975",286000
49,Torment: Tides of Numenera,68.00%,"58,092",17,"7,430",272270
50,Darksiders Genesis,82.54%,"57,934",419,"6,433",710920
51,Satellite Reign,69.13%,"55,047",16,"7,251",268870
52,The Flame in the Flood,74.02%,"54,478",12,"6,158",318600
53,Medieval Kingdom Wars,75.38%,"54,339",8,549,499660
54,Torchlight III,47.87%,"54,209",84,"5,692",1030210
55,Tribes of Midgard,74.50%,"53,858","10,164","30,930",858820
56,Pathologic 2,88.79%,"53,430",84,"1,422",505230
57,Curse of the Dead Gods,84.38%,"52,853",124,"3,004",1123770
58,"Invisible, Inc.",88.61%,"51,866",52,"2,401",243970
59,Project Hospital,84.27%,"50,125",458,"2,673",868360
60,Startup Company,79.16%,"49,338",96,"1,984",606800
61,Feel The Snow,85.71%,"49,225",1,365,538100
62,Victor Vran ARPG,83.87%,"48,282",16,"2,485",345180
63,The Legend of Heroes: Trails in the Sky,89.67%,"46,072",115,"2,014",251150
64,Bastion,93.77%,"45,859",48,"4,186",107100
65,Stronghold: Warlords,60.49%,"43,702",105,"4,434",907650
66,Unrailed!,90.33%,"43,271",289,"9,852",1016920
67,Rise of Nations: Extended Edition,91.17%,"42,211",682,"2,734",287450
68,Jotun: Valhalla Edition,76.37%,"41,836",7,"27,501",323580
69,Book of Demons,88.13%,"41,818",22,"2,083",449960
70,Hard West,75.73%,"41,722",15,874,307670
71,Partisans 1941,82.14%,"41,670",48,"3,061",1227530
72,Gears Tactics,74.12%,"41,660",86,"7,351",1184050
73,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",249,"10,415",728530
74,Shadowrun: Hong Kong - Extended Edition,83.12%,"40,006",83,"7,260",346940
75,Bad North: Jotunn Edition,87.94%,"39,750",53,"1,136",688420
76,Stellar Tactics,80.16%,"39,032",8,130,465490
77,Encased: A Sci-Fi Post-Apocalyptic RPG,75.52%,"38,746",33,572,921800
78,Baldur's Gate: Enhanced Edition,88.35%,"38,445",764,"3,756",228280
79,Baldur's Gate II: Enhanced Edition,87.67%,"38,401",589,"2,644",257350
80,Warhammer: Chaosbane,53.50%,"37,532",51,"4,603",774241
81,Surviving the Aftermath,64.96%,"36,972",99,"1,943",684450
82,Hatred,77.68%,"36,831",32,"3,085",341940
83,Shadowrun: Dragonfall - Director's Cut,86.72%,"36,060",69,"2,703",300550
84,Neverwinter Nights: Enhanced Edition,85.11%,"35,752",945,"2,410",704450
85,Starmancer,59.20%,"35,543",291,916,1062000
86,Death's Door,90.96%,"35,530",659,"3,740",894020
87,UnderRail,84.28%,"35,297",206,"1,981",250520
89,Fell Seal: Arbiter's Mark,86.82%,"34,914",93,"1,791",699170
90,Epistory - Typing Chronicles,91.69%,"34,878",8,400,398850
91,Mashinky,85.89%,"34,212",42,"1,622",598960
92,Vikings - Wolves of Midgard,58.85%,"34,200",22,"4,043",404590
93,Production Line : Car factory simulation,81.28%,"33,973",22,631,591370
94,The Age of Decadence,79.24%,"33,609",20,703,230070
95,Shadows: Awakening,73.92%,"33,333",12,902,585450
96,Ash of Gods: Redemption,74.01%,"33,022",8,"1,002",691690
97,Dead State: Reanimated,71.33%,"31,776",23,"1,408",239840
98,Tainted Grail: Conquest,86.68%,"31,549",264,"3,294",1199030
99,Killsquad,66.21%,"31,043",18,"2,784",910490
