,Name,Rating,Followers,Online,Peak,id
0,DARK SOULS™: Prepare To Die™ Edition,90.10%,"130,106",319,"11,259",211420
1,BioShock Infinite,93.88%,"124,660",650,"65,332",8870
2,DARK SOULS™ II,87.50%,"117,180",244,"79,528",236430
3,S.T.A.L.K.E.R.: Call of Pripyat,94.31%,"59,900",489,"1,359",41700
4,S.T.A.L.K.E.R.: Shadow of Chernobyl,93.59%,"45,882",489,"1,669",4500
5,Deus Ex: Human Revolution - Director's Cut,90.05%,"43,038",358,"3,392",238010
6,Interstellar Marines,56.85%,"41,147",1,"4,426",236370
7,Metro 2033,90.98%,"41,092",240,"14,743",43110
8,BioShock® 2,87.30%,"30,404",33,"4,635",8850
9,Mass Effect (2007),91.51%,"30,133",97,"4,183",17460
10,BioShock™,92.34%,"29,801",85,"2,674",7670
11,We Were Here Too,77.83%,"24,661",48,956,677160
12,Ancient Cities,52.79%,"22,442",10,549,667610
13,Dead Space,88.67%,"19,814",236,"2,305",17470
14,The Lord of the Rings: Adventure Card Game - Definitive Edition,71.85%,"18,818",21,619,509580
15,Vampire: The Masquerade - Bloodlines,92.09%,"15,869",65,"3,251",2600
16,Miasmata,73.23%,"15,198",0,335,223510
17,Gothic 1,87.83%,"9,424",257,746,65540
18,Contradiction - Spot The Liar!,91.36%,"9,189",5,70,373390
19,Cogmind,91.43%,"9,130",8,168,722730
20,PLAYNE : The Meditation Game,90.49%,"8,738",14,38,865540
21,Tom Clancy's Splinter Cell Chaos Theory®,89.53%,"8,172",33,501,13570
22,I Expect You To Die,89.87%,"7,163",11,228,587430
23,March of the Living,69.66%,"6,967",0,304,458000
24,Occupy White Walls,88.12%,"5,900",13,163,876160
25,Aquaria,84.02%,"5,775",5,99,24420
26,Thief™ II: The Metal Age,89.07%,"5,386",18,79,211740
27,cyubeVR,81.38%,"5,159",15,34,619500
28,Thief™ Gold,88.15%,"4,962",29,260,211600
29,Broken Sword 5 - the Serpent's Curse,84.57%,"4,780",14,"1,101",262940
30,Robinson: The Journey,52.39%,"3,861",2,34,579820
31,G String,81.74%,"3,771",5,112,1224600
32,Thief: Deadly Shadows,79.02%,"3,704",6,663,6980
35,Dominatrix Simulator: Threshold,77.44%,"3,043",1,17,953270
36,Doctor Who: The Edge Of Time,66.69%,"3,027",1,60,1075400
37,Falcon Age,69.77%,"2,662",4,80,1075080
38,PowerBeatsVR - VR Fitness,82.06%,"2,249",1,35,810500
39,Unknightly,77.71%,"2,091",0,10,726250
40,REDO!,80.82%,"1,825",0,10,950300
41,Under: Depths of Fear,67.93%,"1,787",2,43,1128140
43,Natural Locomotion,81.75%,"1,702",4,20,798810
44,Angry Birds VR: Isle of Pigs,82.91%,"1,700",5,49,1001140
45,Cosmodread,83.48%,"1,628",1,45,1256060
46,Terminal Conflict,67.25%,"1,499",0,10,745970
47,Bot Colony,64.28%,"1,280",0,7,263040
48,Waltz of the Wizard: Natural Magic,80.66%,"1,191",2,55,1094390
49,Tales Of Glory 2 - Retaliation,68.81%,"1,157",1,20,1089780
51,Paradiddle,84.45%,990,1,12,685240
52,Detective Butler: Maiden Voyage Murder,73.76%,950,0,31,612620
54,Tin Hearts,80.36%,759,0,5,572540
56,Blind Drive,85.83%,620,2,23,1300600
57,Kismet,82.82%,599,0,9,463290
58,Cards & Tankards,87.71%,547,4,44,1506850
59,Eye of the Temple,-,531,0,1,589940
62,Meditation VR,65.69%,499,0,11,1301850
64,Lapso: NIMBO,81.18%,485,0,13,1360430
65,Shadow of Valhalla,74.03%,463,0,5,1309290
66,DeepStates [VR],82.22%,461,1,6,1619350
67,Cions of Vega,71.26%,456,1,8,1577240
68,EscapeVR: The Basement,74.03%,452,0,9,552060
69,Loading Human: Chapter 1,38.31%,428,0,8,522200
70,White Day VR: The Courage Test,71.10%,420,1,4,1442650
71,Titanic: The Experience,56.34%,420,1,9,727910
72,The Secret of Retropolis,83.23%,417,0,8,1288420
73,There The Light,68.69%,414,0,7,1054110
74,A Rogue Escape,72.86%,413,0,7,1476100
75,Journey For Elysium,80.17%,402,0,4,1036260
78,Greyhat - A Digital Detective Adventure,83.84%,378,0,15,1247940
80,EscapeVR: Trapped Above the Clouds,68.30%,347,0,12,566970
81,Mavis Beacon Teaches Typing Family Edition,48.56%,334,0,6,243890
82,IIN,69.44%,323,0,3,795110
83,Horror Globes,80.72%,293,1,6,1416460
84,Britannic,71.31%,288,0,14,1209910
85,My Little Dog Adventure,62.93%,276,0,11,1424780
87,Silk,71.63%,238,0,7,1132090
88,AEGYPTUS,45.29%,231,0,2,675130
89,Double Shot,70.75%,228,0,3,869550
90,HOST,78.11%,221,0,3,828240
91,Transporter Manager Tycoon,62.05%,203,1,13,1513580
92,Through The Fragmentation,84.69%,188,0,5,1572040
94,How Buddy’s parents met - a jigsaw puzzle tale,84.74%,161,1,13,1233540
97,Flow,50.00%,147,0,3,1453870
98,Space Dance Harmony,73.89%,139,0,4,1494670
99,DepthQVR_AQUA,64.52%,139,0,6,1026760
