,Name,Rating,Followers,Online,Peak,id
0,Temtem,85.88%,"139,665",906,"39,572",745920
1,A Hat in Time,96.05%,"84,949",226,"7,312",253230
2,Spyro™ Reignited Trilogy,92.86%,"40,069",294,"4,198",996580
3,Supraland,92.76%,"38,875",116,"1,403",813630
4,Littlewood,91.76%,"35,326",339,"1,678",894940
5,Yooka-Laylee,73.74%,"28,100",29,"6,508",360830
6,World of Tanks,56.94%,"21,664","1,047","4,196",1407200
7,Travellers Rest,87.87%,"16,965",82,684,1139980
8,Cozy Grove,81.57%,"14,834",191,873,1458100
9,Pumpkin Jack,90.49%,"14,043",8,401,1186640
10,Flower,80.49%,"12,822",7,171,966330
11,TY the Tasmanian Tiger,93.44%,"12,726",11,230,411960
12,Snake Pass,76.26%,"10,722",7,"3,406",544330
13,Full Mojo Rampage,80.38%,"10,643",1,465,225280
14,Plantera,85.44%,"9,989",39,"1,937",421040
15,Almighty: Kill Your Gods,63.29%,"8,422",6,544,1206600
17,Lunch Lady,79.59%,"7,244",151,"1,135",1571440
18,Monster Crown,82.16%,"6,977",5,222,830370
19,Psychonauts,92.37%,"6,578",177,"4,531",3830
20,Mission IDLE,67.20%,"6,474",1,6,1503540
21,Horus IDLE,42.61%,"6,459",0,4,1507510
23,Labyrinth City: Pierre the Maze Detective,89.89%,"6,024",4,566,1421790
24,Space Rescue: Code Pink,75.66%,"5,678",5,177,1407210
25,Mosaique Neko Waifus 2,90.14%,"5,533",8,722,1299120
26,The Tiny Bang Story,84.81%,"5,501",12,"164,840",96000
27,Maize,76.25%,"5,356",1,266,284240
28,Mosaique Neko Waifus 3,89.88%,"5,234",7,141,1385730
29,Mosaique Neko Waifus 4,89.44%,"4,703",9,715,1504020
30,Eagle Island Twist,73.18%,"4,625",0,46,681110
31,TY the Tasmanian Tiger 2,89.48%,"4,526",6,180,411970
32,Kao the Kangaroo: Round 2 (2003 re-release),90.73%,"4,298",11,"3,667",1048540
33,Alchemy Garden,74.37%,"4,282",7,32,935400
34,Galactic Mining Corp,81.39%,"3,812",25,"1,305",1218500
35,Bang-On Balls: Chronicles,90.84%,"3,725",3,106,1227650
37,NGU INDUSTRIES,80.75%,"3,605",921,"8,369",1433990
38,Here Comes Niko!,81.21%,"3,486",27,415,925950
40,Unbox: Newbie's Adventure,77.72%,"3,269",0,66,512300
41,Blacksmith of the Sand Kingdom,70.63%,"3,118",13,351,1445440
42,Norega,72.98%,"3,104",6,159,1596380
44,New Super Lucky's Tale,84.50%,"3,003",1,26,1038300
45,Poi,85.21%,"2,936",0,146,401810
46,My Singing Monsters,89.40%,"2,912",574,"1,103",1419170
47,9th Dawn III,83.26%,"2,688",7,437,1154850
48,Luna's Fishing Garden,87.74%,"2,652",4,172,1477790
50,Retro Machina,81.89%,"2,554",1,41,1127970
51,The Fisherman - Fishing Planet,61.99%,"2,549",33,644,1072480
52,"NejicomiSimulator Vol.2 (Gapping, Amputee sex slave, Petrify, Time Stop)",67.25%,"2,502",6,40,1660990
53,Love n Dream: Virtual Happiness,73.50%,"2,209",0,156,1426110
55,Craftlands Workshoppe,68.26%,"1,814",0,65,1197820
56,Dread X Collection 2,87.36%,"1,622",6,107,1380390
57,I Can't Believe It's Not Gambling,87.57%,"1,541",7,350,733990
58,Your Chronicle,74.51%,"1,472","1,728","3,148",1546320
59,Beasts of Maravilla Island,83.92%,"1,460",2,28,1378020
60,B100X - Auto Dungeon RPG,75.84%,"1,454",81,"1,681",1258780
61,Disc Creatures,80.02%,"1,451",1,34,1083190
62,Effie,70.73%,"1,451",2,30,975950
64,RESEQUENCED,62.24%,"1,399",0,10,845490
65,Guardian Chronicle,61.87%,"1,385",93,889,1338610
67,The Sealed Ampoule,71.49%,"1,339",3,49,1396980
68,BARRICADEZ,72.89%,"1,331",2,63,1131930
69,Smalles,52.78%,"1,281",3,37,1704760
70,WAIFU IMPACT,81.95%,"1,149",0,9,1549060
71,Tales From Off-Peak City Vol. 1,90.65%,"1,133",1,27,1129920
73,Alpaca Stacka,92.50%,"1,043",26,111,1655140
75,Anime Artist,74.95%,978,0,32,1101270
77,Skully,55.92%,965,1,31,1249110
80,Last Hope on Earth,54.12%,913,0,9,1407620
82,Oozi: Earth Adventure,81.37%,877,4,47,257990
83,Raccoo Venture,83.04%,869,1,10,849210
84,MagicShop3D,63.53%,856,0,11,1621490
85,Kukoro: Stream chat games,89.48%,835,30,79,1166990
86,Harvest Island: Beginnings,76.68%,834,0,19,1446320
87,Loot Hero DX,71.52%,798,0,"14,306",294040
89,World End Diner,83.10%,782,16,73,1647190
90,Wild Dive,82.49%,778,3,167,1598010
92,Escape from Naraka,80.76%,756,0,13,1390670
93,Fit For a King,81.47%,754,0,12,1110380
94,The Dope Game,75.51%,724,1,99,466800
95,Evo\Wave,87.88%,685,1,67,1532180
97,Insiders,80.07%,662,0,8,1488860
98,Anime Artist 2: Lovely Danya,77.77%,651,0,108,1221800
99,Inn Legend,81.60%,643,0,136,1058270
