,Name,Rating,Followers,Online,Peak,id
89,The Beginner's Guide,84.89%,"36,254",7,947,303210
90,Fran Bow,93.94%,"36,204",66,447,362680
92,Five Nights at Freddy's: Sister Location,88.39%,"36,067",20,"3,549",506610
93,永远消失的幻想乡 ～ The Disappearing of Gensokyo,82.40%,"35,894",3,934,776490
94,Doki Doki Literature Club Plus!,93.02%,"35,553",344,"8,662",1388880
95,港詭實錄ParanormalHK,87.19%,"35,376",20,"1,221",1178490
96,Hellpoint,73.41%,"35,316",68,"1,911",628670
97,35MM,69.65%,"34,885",1,230,466500
98,Ultimate Custom Night,93.69%,"34,850",348,"11,320",871720
99,Kholat,66.51%,"34,720",20,"272,019",343710
