,Name,Rating,Followers,Online,Peak,id
0,Generation Zero®,64.88%,"137,603",442,"11,416",704270
1,BATTLETECH,80.31%,"118,307","2,352","35,767",637090
2,HELLDIVERS™ Dive Harder Edition,89.61%,"115,384",169,"6,744",394510
3,Iron Harvest,70.22%,"101,513",658,"8,164",826630
4,Titanfall® 2,94.04%,"89,968","1,441","27,631",1237970
5,Into the Breach,91.71%,"88,493",275,"14,682",590380
6,Call of Duty®: Advanced Warfare - Gold Edition,62.16%,"84,489",25,"12,675",209650
7,Planetary Annihilation: TITANS,81.90%,"79,347",222,"4,577",386070
8,The Surge,73.32%,"64,795",64,"5,978",378540
9,MechWarrior Online™ Solaris 7,75.96%,"62,259",853,"4,155",342200
10,Phantasy Star Online 2 New Genesis,74.58%,"62,085","3,776","59,558",1056640
11,Grey Goo,66.91%,"48,083",14,"3,999",290790
12,Vanquish,85.72%,"47,717",17,"2,418",460810
13,M.A.S.S. Builder,86.18%,"47,305",52,481,956680
14,AirMech Strike,82.04%,"45,011",34,"2,336",206500
15,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,91.53%,"42,823",105,"5,940",410320
16,DAEMON X MACHINA,87.01%,"42,124",25,"9,251",1167450
17,LEFT ALIVE™,29.67%,"41,901",0,647,714370
18,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",262,"10,415",728530
19,The Surge 2,76.63%,"38,496",118,"3,719",644830
20,Blacklight: Retribution,73.91%,"38,144",1,"12,131",209870
21,ORION: Prelude,73.89%,"33,365",10,"7,944",104900
22,METAL GEAR RISING: REVENGEANCE,91.30%,"31,310",139,"12,205",235460
23,CryoFall,76.50%,"28,629",153,"3,681",829590
24,Airships: Conquer the Skies,91.87%,"27,106",59,"1,030",342560
25,Disintegration,49.48%,"26,487",0,553,536280
26,Star Renegades,81.85%,"26,405",38,"1,785",651670
27,Scythe: Digital Edition,85.89%,"25,909",118,"1,237",718560
28,EARTH DEFENSE FORCE 5,91.38%,"23,666",268,"8,416",1007040
29,Legion TD 2 - Multiplayer Tower Defense,76.23%,"22,584",309,"3,284",469600
30,Project Nimbus: Complete Edition,82.88%,"21,934",2,99,257030
31,MechWarrior 5: Mercenaries,79.57%,"21,343","1,070","5,869",784080
32,The Legend of Heroes: Trails of Cold Steel II,90.05%,"20,403",124,"1,689",748490
33,WARSHIFT,69.98%,"19,695",1,206,392580
34,Chroma Squad,89.50%,"18,941",10,949,251130
35,F.E.A.R. 3,71.02%,"18,128",29,"3,090",21100
36,WARMACHINE: Tactics,44.82%,"17,628",3,939,253510
37,DUAL GEAR,76.70%,"17,447",1,106,443000
38,Sky Break,63.15%,"16,924",0,306,405370
39,Phantom Brigade,-,"16,811",0,4,553540
40,BREAK ARTS II,71.18%,"16,115",3,464,547360
41,Brigador: Up-Armored Edition,91.61%,"15,645",37,616,274500
42,Sunrider: Mask of Arcadius,88.93%,"15,486",6,"1,024",313730
43,War Robots,58.75%,"14,910","1,254","1,967",767560
44,Minimum,59.04%,"14,610",0,"1,960",214190
45,HARDCORE MECHA,79.80%,"13,759",2,"1,770",746580
46,Metal Wolf Chaos XD,80.05%,"13,061",0,410,820630
47,Super Mecha Champions,68.32%,"12,817",514,"2,304",1368910
49,LOST PLANET® 3,61.28%,"12,075",9,894,226720
50,Templar Battleforce,88.46%,"12,028",6,106,370020
51,The Legend of Heroes: Trails of Cold Steel IV,89.44%,"11,670",183,"2,758",1198090
52,Perpetuum,68.55%,"11,534",34,291,223410
53,New Gundam Breaker,45.75%,"11,468",7,421,738530
54,Pantropy,48.06%,"11,085",0,365,677180
55,Livelock,76.02%,"10,981",1,229,251230
56,CRYPTARK,80.20%,"10,783",1,108,344740
57,Astebreed: Definitive Edition,84.42%,"10,142",1,133,283680
58,Strike Vector EX,80.76%,"10,074",0,132,476360
59,Sunrider: Liberation Day - Captain's Edition,78.90%,"10,008",0,270,358750
60,Mech Mechanic Simulator,70.58%,"9,992",3,609,1044980
61,Metal Unit,81.52%,"9,929",12,251,1173200
62,Dropzone,66.85%,"9,841",0,"1,357",572520
63,F.E.A.R. 2: Project Origin,83.93%,"9,834",31,"4,209",16450
65,Strike Suit Zero,74.48%,"9,548",2,"1,093",209540
66,Strike Vector,65.65%,"9,068",0,686,246700
67,SUPER ROBOT WARS X,86.85%,"8,895",77,852,1031510
68,Vox Machinae,86.03%,"8,816",0,110,334540
69,ACE Academy,90.17%,"8,703",2,132,396650
71,Override: Mech City Brawl,74.46%,"8,350",1,159,709440
72,ZONE OF THE ENDERS THE 2nd RUNNER : M∀RS / アヌビス ゾーン・オブ・エンダーズ : マーズ,68.52%,"8,154",1,165,650510
73,Muv-Luv Alternative (マブラヴ オルタネイティヴ),90.90%,"8,110",26,129,802890
74,Evospace,75.92%,"7,983",10,56,1013540
75,Tesla vs Lovecraft,85.15%,"7,559",5,241,636100
76,Lost Planet® 2,64.97%,"7,369",9,608,45750
77,Wolfenstein: Cyberpilot,45.30%,"7,200",1,38,1056970
78,Adeptus Titanicus: Dominus,64.96%,"6,942",3,80,853140
79,Orbital Gear,79.53%,"6,789",0,"2,034",298520
80,Soul Saber 2,58.55%,"6,644",0,41,581230
81,War Tech Fighters,73.89%,"6,167",2,82,630030
82,Rusted Warfare - RTS,92.70%,"6,051",64,152,647960
83,Baldr Sky,90.15%,"5,679",11,189,741140
84,MachineCraft,73.56%,"5,641",12,510,397100
85,Mighty Goose,78.62%,"5,518",6,283,1299360
87,Muv-Luv (マブラヴ),89.25%,"4,987",21,146,802880
88,EARTH DEFENSE FORCE: IRON RAIN,58.30%,"4,616",8,559,1039890
89,SUPER ROBOT WARS V,85.94%,"4,583",100,"1,322",1031500
90,Titanfall­™,36.78%,"4,499",11,266,1454890
91,Lost Planet™: Extreme Condition,76.20%,"4,206",5,623,6510
93,War Robots VR: The Skirmish,77.51%,"4,043",1,39,672640
94,Servo,45.49%,"4,035",0,70,305510
95,Codex of Victory,68.12%,"3,944",2,148,464100
96,Panzer Paladin,69.94%,"3,943",9,106,975510
97,Mugen Souls Z,72.22%,"3,905",0,73,466920
98,Ironcast,73.27%,"3,895",9,"1,089",327670
99,CosmicBreak Universal,57.81%,"3,887",53,"2,642",1140620
