,Name,Rating,Followers,Online,Peak,id
0,Phasmophobia,96.21%,"216,528","13,428","112,717",739630
1,Firewatch,86.64%,"192,787",55,"17,568",383870
2,Secret Neighbor: Hello Neighbor Multiplayer,85.24%,"136,247",240,"5,174",859570
3,Little Nightmares II,92.88%,"93,366",157,"7,103",860510
4,STEINS;GATE,94.62%,"82,691",57,"1,238",412830
5,Oats Studios - Volume 1,93.83%,"68,734",0,853,633030
6,Sherlock Holmes: The Devil's Daughter,77.30%,"59,836",101,"2,968",350640
7,Detention,77.88%,"55,156",5,"2,335",555220
8,Pacify,85.82%,"45,414",399,"3,173",967050
9,Oxenfree,90.09%,"44,205",17,733,388880
10,Superliminal,91.96%,"42,767",152,"1,439",1049410
11,L.A. Noire,83.71%,"40,033",233,"5,115",110800
12,Zero Escape: Zero Time Dilemma,83.19%,"37,729",29,"1,914",311240
14,港詭實錄ParanormalHK,87.19%,"35,376",22,"1,221",1178490
15,Alan Wake,89.27%,"34,686",109,"6,652",108710
16,Beyond: Two Souls,87.48%,"32,720",95,"1,346",960990
17,Late Shift,84.47%,"30,845",23,395,584980
18,灵魂筹码 Soul at Stake,75.14%,"29,658",6,"2,067",690530
19,The Sinking City,54.68%,"28,930",17,298,750130
20,A.D. 2047,72.53%,"25,602",0,581,1523370
21,Her Story,87.00%,"25,505",7,663,368370
22,雀魂麻將(MahjongSoul),68.74%,"25,218","1,086","13,679",1329410
23,Lifeless Planet Premier Edition,74.16%,"22,740",2,410,261530
24,GET EVEN,73.88%,"22,325",3,163,299950
25,Bishojo Mangekyo Kotowari to Meikyu no Shojo,90.78%,"21,511",18,810,1310990
26,DARQ: Complete Edition,89.90%,"21,443",6,154,433550
27,Moons of Madness,75.37%,"20,083",5,519,1012840
28,Firework,95.62%,"19,481",4,"3,746",1288310
29,Observation,77.51%,"19,277",10,"1,034",906100
30,Heavy Rain,80.15%,"18,874",42,747,960910
31,Ghost Hunters Corp,70.83%,"17,936",722,"3,791",1618540
32,The Park,68.33%,"16,822",1,541,402020
33,Paper Dolls: Original / 纸人,83.03%,"16,793",2,654,1051310
34,Telling Lies,65.56%,"16,354",3,687,762830
35,We. The Revolution,76.13%,"16,160",9,822,736850
36,STEINS;GATE ELITE,86.69%,"15,973",5,103,819030
38,Vampire: The Masquerade - Bloodhunt,-,"15,832",0,22,760160
39,Zero Escape: The Nonary Games,90.92%,"15,770",102,960,477740
40,Dead Space™ 3,74.51%,"15,143",308,"1,105",1238060
41,Hide and Shriek,80.39%,"14,203",33,"1,028",480430
42,Gods Will Be Watching,69.11%,"14,106",2,"1,082",274290
43,Those Who Remain,67.11%,"12,919",1,157,715380
44,Beyond a Steel Sky,83.05%,"12,018",10,353,1146310
45,The Complex,74.70%,"11,888",4,382,1107790
46,Shadows Peak,67.57%,"11,830",0,26,359940
48,F.E.A.R.,91.30%,"10,540",58,865,21090
50,The Painscreek Killings,85.52%,"9,807",18,161,624270
51,VirtuaVerse,80.15%,"9,613",10,264,1019310
52,Paper Dolls 2 纸人贰,81.29%,"9,493",2,"1,307",1334040
53,Stories Untold,84.15%,"9,359",8,374,558420
54,Virginia,64.11%,"9,284",3,240,374030
55,"Kid,napper: Gosh, I'm Kidnapped by a Pupil",86.14%,"9,215",2,263,862690
56,The Suicide of Rachel Foster,70.46%,"8,910",16,365,1057750
57,We Went Back,82.28%,"8,524",4,303,1218250
58,Erzurum,46.80%,"8,434",4,511,1392060
59,CHAOS;CHILD,89.39%,"8,295",24,125,970570
60,Deadly Premonition: The Director's Cut,66.54%,"7,959",3,320,247660
61,She Sees Red - Interactive Movie,75.66%,"7,750",1,155,1081510
62,Notch - The Innocent LunA: Eclipsed SinnerS,85.23%,"7,658",0,48,325120
63,Kio's Adventure,76.09%,"7,515",3,164,612070
64,Condemned: Criminal Origins,82.31%,"7,177",5,371,4720
65,Nevermind,72.35%,"7,030",0,55,342260
66,G-senjou no Maou - The Devil on G-String,86.99%,"6,759",5,46,377670
67,ARAYA,72.54%,"6,708",0,179,466740
68,Don't Escape: 4 Days to Survive,92.70%,"6,651",9,150,611760
70,TARTARUS,53.74%,"6,578",0,43,608530
71,Alan Wake's American Nightmare,68.91%,"6,368",9,738,202750
72,The Bunker,67.84%,"6,224",1,70,481110
73,Monstrum 2,62.37%,"5,983",0,406,1093170
74,The Occupation,60.99%,"5,720",0,115,765880
76,The Works of Mercy,41.00%,"5,483",0,75,523640
77,Daylight,50.40%,"5,307",0,"1,444",230840
78,Coffin of Ashes,86.98%,"5,201",0,33,546080
79,Gray Dawn,79.74%,"5,077",2,22,747360
80,Lacuna – A Sci-Fi Noir Adventure,87.98%,"4,943",5,168,1364100
81,The Fidelio Incident,75.13%,"4,904",0,33,632070
82,The Cursed Forest,82.73%,"4,627",2,32,345430
83,Erica,75.06%,"4,609",7,133,1514930
85,Save Koch,63.64%,"4,548",0,49,1016720
86,WORLD END ECONOMiCA episode.01,80.33%,"4,517",0,79,269250
87,Synergia,82.28%,"4,484",1,64,1047010
88,Sanitarium,88.12%,"4,452",2,112,284050
90,SIMULACRA,86.99%,"4,381",21,333,712730
91,Mundaun,88.78%,"4,359",6,82,720350
92,Soul Axiom,63.38%,"4,217",0,174,279900
93,Oats Studios - Volume 1 Assets,84.51%,"4,122",0,8,652150
95,Knee Deep,72.41%,"3,924",1,66,371300
96,HomeWork Is Crazy / 作业疯了,34.83%,"3,908",1,"1,468",1072920
97,Saint Kotar: The Yellow Mask,71.65%,"3,736",2,72,868770
98,Detective Di: The Silk Rose Murders,85.58%,"3,706",0,140,792040
