,Name,Rating,Followers,Online,Peak,id
0,World of Warships,80.36%,"321,773","12,628","379,096",552990
1,Blackwake,81.10%,"129,829",26,"6,159",420290
2,Assassin’s Creed® IV Black Flag™,87.95%,"120,289",750,"16,049",242050
3,Naval Action,62.61%,"104,423",804,"5,222",311310
4,UBOAT,77.35%,"103,850",606,"5,755",494840
5,Holdfast: Nations At War,87.44%,"78,648",258,"2,833",589290
6,Skull & Bones™,-,"71,558",0,1,370010
7,From the Depths,87.42%,"66,623",380,"1,700",268650
8,Windward,77.48%,"58,881",12,"3,510",326410
9,Cold Waters,82.58%,"56,828",172,865,541210
10,Abandon Ship,72.27%,"43,681",11,734,551860
11,Frozenheim,68.22%,"36,657",89,"2,523",1134100
12,Steel Ocean,67.80%,"34,980",0,"2,444",390670
13,The Last Leviathan,66.95%,"29,357",1,266,489460
14,Airships: Conquer the Skies,91.87%,"27,103",82,"1,030",342560
15,The Pirate: Caribbean Hunt,78.62%,"25,424",69,"1,968",512470
16,Wolfpack,87.41%,"23,692",23,384,490920
17,Strategic Mind: The Pacific,74.17%,"22,701",16,151,991810
18,Ultimate Admiral: Age of Sail,76.72%,"21,951",97,926,1069650
19,Man O' War: Corsair - Warhammer Naval Battles,60.96%,"20,967",1,196,344240
20,Pixel Piracy,63.06%,"20,486",4,"2,176",264140
22,Maelstrom,79.65%,"19,198",8,"1,327",764050
23,War on the Sea,72.66%,"17,542",178,856,1280780
25,Blazing Sails,85.43%,"16,458",88,"1,680",1158940
26,King of Seas,56.02%,"14,187",51,"1,138",1209410
27,VTOL VR,92.92%,"11,931",67,217,667970
28,Atlantic Fleet,81.08%,"11,580",44,400,420440
29,Out of Reach: Treasure Royale,63.47%,"10,644",0,129,867400
30,Feral Blue,60.91%,"10,198",0,81,618100
31,Sid Meier's Pirates!,90.78%,"10,035",120,"1,342",3920
32,ICBM,86.86%,"9,590",34,700,1178220
33,Sea Dogs: To Each His Own - Pirate Open World RPG,73.09%,"8,391",125,449,223330
34,Victory At Sea Pacific,61.27%,"8,304",9,414,806950
35,Navy Field 2 : Conqueror of the Ocean,45.21%,"8,218",0,"1,548",338540
37,Blood and Gold: Caribbean!,59.38%,"7,706",12,497,413710
38,Unearned Bounty,64.08%,"7,242",0,142,377260
39,GunFleet,57.37%,"6,882",0,148,568580
41,IronWolf VR,90.68%,"6,557",5,45,552080
42,Port Royale 3,70.50%,"6,033",74,614,205610
43,Battlestations Pacific,68.22%,"6,024",15,380,8170
44,Silent Hunter® III,82.85%,"5,858",73,237,15210
46,Aircraft Carrier Survival: Prologue,69.51%,"5,711",18,647,1493800
48,Silent Hunter 5®: Battle of the Atlantic,44.27%,"5,607",33,394,48110
49,Ace of Seafood,82.52%,"5,370",5,169,450500
51,The Pirate: Plague of the Dead,71.74%,"5,025",14,398,723790
52,Her Majesty's Ship,49.29%,"4,560",0,128,688660
53,Dieselpunk Wars,68.72%,"4,530",2,51,952240
54,Battle Fleet 2,70.93%,"4,454",4,139,332490
55,Victory At Sea,70.23%,"4,449",10,347,298480
56,Carrier Deck,82.48%,"4,408",20,336,580720
57,The Viking Way,50.94%,"4,004",0,95,1377540
58,Uncharted Ocean,71.80%,"3,521",16,350,1158690
59,Horizon's Gate,89.07%,"3,445",3,133,1224290
60,Furious Seas,71.53%,"3,432",2,19,875760
61,Jolly Battle,77.91%,"3,380",0,12,824620
62,Winds Of Trade,59.60%,"3,236",0,37,576260
63,Carrier Command: Gaea Mission,46.02%,"3,132",24,"1,259",65740
64,NavalArt,82.65%,"3,001",69,97,842780
65,Battlestations: Midway,72.47%,"2,782",11,175,6870
67,Shipped,90.56%,"2,681",0,66,1037190
68,Silent Hunter®: Wolves of the Pacific,64.83%,"2,473",46,118,15200
69,Sea Dogs: Caribbean Tales,59.94%,"2,210",2,25,817460
72,Sea Dogs,67.81%,"2,020",3,13,764670
73,The Caribbean Sail,85.72%,"1,998",0,21,657690
74,Crash Dive,78.92%,"1,893",3,55,365260
75,Crush Depth: U-Boat Simulator,85.20%,"1,868",1,12,1530920
77,Silent Hunter®: Wolves of the Pacific U-Boat Missions,72.41%,"1,649",14,45,15240
78,Stowaway,72.93%,"1,585",0,128,1428470
79,Commander: Conquest of the Americas,48.75%,"1,504",3,140,49300
80,StoneTide: Age of Pirates,68.88%,"1,491",0,6,1039350
81,Battlecruisers,81.57%,"1,481",4,56,955870
82,Naval Battles Simulator,61.08%,"1,456",0,14,936980
84,Carrier Battles 4 Guadalcanal - Pacific War Naval Warfare,79.37%,"1,415",4,35,1163340
85,Dangerous Waters,70.97%,"1,335",5,24,1600
88,A pirate quartermaster,72.09%,978,2,11,1112580
90,Fleet Command,78.03%,968,8,37,2910
91,Waves of Steel,79.89%,879,8,54,1482750
93,Captain Bones: Prologue,80.93%,843,36,90,1671600
94,Hasbro's BATTLESHIP,74.80%,837,11,65,893050
95,Voyage Senki VR 海洋传说 VR,45.70%,837,0,13,747210
96,Submarine Titans,80.57%,746,2,18,1259380
97,Battleships and Carriers - WW2 Battleship Game,50.00%,695,0,10,959200
98,Battle Group 2,78.11%,675,1,200,277490
99,688(I) Hunter/Killer,70.33%,665,3,19,2900
