,Name,Rating,Followers,Online,Peak,id
2,Free to Play,92.36%,"25,355",1,"53,002",245550
3,Strife®,73.53%,"22,191",0,"3,435",339280
4,Eximius: Seize the Frontline,70.58%,"17,362",1,318,505740
5,The Battle of Polytopia,90.93%,"12,307",121,966,874390
7,SpellForce 3: Versus Edition,75.09%,"5,080",17,802,1416260
9,Spellsworn,83.95%,"4,171",11,"1,517",360620
10,Worbital,82.47%,"3,571",3,151,761910
11,GUILTY GEAR 2 -OVERTURE-,64.23%,"3,418",1,135,437000
14,The Unexpected Quest,71.85%,"2,499",3,59,1307670
15,Five Nations,75.95%,"1,965",3,39,1565670
16,Dark Prospect,72.28%,"1,191",0,14,604770
17,Of Ships & Scoundrels,63.06%,"1,035",0,7,933830
20,Eternal Starlight VR,77.00%,882,3,8,676030
21,OTTTD,71.75%,853,1,133,312630
22,Space Raiders in Space,85.66%,749,0,11,1278210
24,扫雷冒险谭2 ~露露姆的冒险~,81.33%,664,0,18,1549240
29,Citor3 Hallucinations VR Adult XXX Game,60.90%,612,0,8,1548600
30,King and Kingdoms,52.78%,581,1,7,1551220
31,Garden Of Mooj,68.10%,526,0,6,1044760
33,Cascading Failure,50.00%,425,0,6,1276490
34,Hell of Men : Blood Brothers,64.07%,407,1,6,1123500
35,Project Hunter,66.03%,351,1,8,1590070
36,Line Of Defense Tactics - Tactical Advantage,26.00%,341,0,25,267220
38,The Rebellion,70.75%,281,0,5,1361750
41,ORKANA CONFLICT VR,81.03%,205,0,4,1533500
42,Mad Wild Fairy Tale,68.15%,185,0,4,1617160
47,Cyberwinter,59.42%,127,0,2,1425030
50,SORALAND,50.00%,116,0,6,1632690
52,Wave War One,37.49%,94,1,4,1503140
54,Axan Ships - Low Poly,62.10%,76,0,10,1080060
55,Kingdoms Of Marazia: Classic,65.93%,76,0,6,672310
56,Red Crucible: Able Archer,50.00%,71,0,5,1639500
57,Kingslayer: The First Assassin,82.70%,69,0,6,1490490
59,Space Battle,56.32%,51,0,3,1309140
60,Ambush: Convoy Strike,74.19%,50,1,5,1305940
61,GOLD IS MINE,42.61%,49,0,2,1553970
63,Sorcs: Siege Chronicles,69.20%,45,0,3,1588600
65,Archon-9 : Alien Defense,67.06%,43,0,2,1634320
66,Starlight: Defence Command,62.10%,43,0,3,1528470
69,Evolution of a Mini World: Physics Wonderland,66.62%,42,0,3,1414240
71,Axan Ships,40.58%,37,0,1,1089800
72,Tyfortress: Tactical Typing,77.41%,34,1,3,1661700
73,Planes Journey,-,33,0,2,1635810
75,FPS Tactics,55.69%,28,0,2,1576790
79,The Last Place,42.61%,20,0,2,1549650
81,Destroy It,42.82%,19,0,2,1546210
83,Jungle Juggle,40.58%,18,0,1,844580
84,Metal Mars,-,17,0,1,1596890
85,Metori,59.42%,17,0,2,856190
86,Manual Intervention VR,59.42%,15,0,2,1648080
89,Nightmare Survival,54.17%,14,0,2,1563100
90,Space Cube Tower Defense,35.92%,14,0,1,1553940
91,KingdomDefense,64.08%,13,0,1,1567870
92,VR BOXING MASTER,35.92%,13,0,1,1560530
98,Cross Board SOCCER,-,8,0,1,1653510
