,Name,Rating,Followers,Online,Peak,id
0,The Jackbox Party Pack 3,93.22%,"16,140",262,"10,972",434170
1,The Jackbox Party Pack 7,92.44%,"13,114",217,"10,599",1211630
2,The Jackbox Party Pack 2,90.74%,"12,781",91,"4,937",397460
3,The Jackbox Party Pack 6,90.76%,"12,568",210,"6,630",1005300
4,The Jackbox Party Pack,87.01%,"11,058",58,"3,913",331670
5,The Jackbox Party Pack 5,87.72%,"8,669",93,"2,748",774461
6,Drawful 2,77.56%,"8,373",47,"5,430",442070
7,The Jackbox Party Pack 4,89.79%,"7,477",139,"3,902",610180
9,Majotori,91.63%,"1,850",0,32,588730
10,What The Dub?!,80.77%,"1,705",3,75,1495860
11,Fibbage XL,85.34%,918,19,700,448080
12,Amazing Pyramids: Rebirth,72.42%,784,0,4,1460870
13,Who Wants To Be A Millionaire,44.93%,666,2,42,1356240
14,YOU DON’T KNOW JACK®,80.77%,618,0,31,99200
15,It's Quiz Time,66.04%,426,5,175,648780
16,just a game to test your lQ,63.59%,336,0,58,1567370
17,One Hundred Ways,54.20%,326,0,"1,112",404630
18,Trivia Tricks,81.99%,282,3,43,1404090
19,YOU DON'T KNOW JACK Vol. 1 XL,69.32%,276,0,48,252730
20,VR Trivia Battle,58.33%,216,0,15,670830
21,Papa's Quiz,77.32%,195,2,14,1484730
22,Trivia Quiz: All about everything!,64.32%,180,0,19,905150
23,ACT IT OUT XL! A Game of Charades - Designed for Twitch,62.90%,180,0,11,675500
24,YOU DON'T KNOW JACK Vol. 3,75.36%,178,0,13,259960
25,Verse Surf,67.65%,176,1,8,1315390
26,Wer weiß denn sowas? - Das Spiel,67.25%,173,3,33,782130
27,FIT Food,68.67%,172,0,10,1184320
28,Book of Beasts — The Collectible Card Game CCG,46.73%,171,0,8,1150910
29,Flux Caves,80.90%,165,0,5,1086750
30,YOU DON'T KNOW JACK Vol. 2,68.69%,160,1,12,259940
31,Trivia Night,59.00%,158,0,572,628570
32,YOU DON'T KNOW JACK Vol. 4 The Ride,74.14%,150,5,28,259980
33,YOU DON'T KNOW JACK TELEVISION,64.06%,138,0,10,260040
35,YOU DON'T KNOW JACK HEADRUSH,65.14%,128,3,20,260060
36,Drawy,80.00%,126,1,17,1547300
37,Askutron Quiz Show,57.82%,124,0,9,701280
