,Name,Rating,Followers,Online,Peak,id
0,Far Cry® 5,78.14%,"374,649","10,970","92,445",552520
1,American Truck Simulator,94.81%,"315,432","4,726","19,153",270880
2,World of Guns: Gun Disassembly,81.48%,"153,967",148,"1,597",262410
3,The Crew™ 2,78.57%,"135,723","2,028","12,748",646910
4,Broforce,95.26%,"102,731",311,"3,988",274190
5,The Crew™,67.62%,"94,019",35,"12,236",241560
6,Call of Duty®: Advanced Warfare - Gold Edition,62.16%,"84,487",64,"12,675",209650
7,Mafia II (Classic),93.26%,"78,425",257,"29,474",50130
8,This Land Is My Land,74.96%,"72,758",72,619,1069640
9,Railway Empire,80.12%,"70,475",595,"5,446",503940
10,Empire of Sin,46.12%,"61,860",150,"9,229",604540
11,War of Rights,82.62%,"60,794",89,"1,327",424030
12,Ultimate General: Civil War,86.30%,"59,818",547,"1,678",502520
13,America's Army: Proving Grounds,77.06%,"58,838",144,"3,073",203290
14,Mr. Prepper,80.00%,"57,631",222,"6,911",761830
15,Total War: EMPIRE – Definitive Edition,88.85%,"41,997","2,571","27,559",10500
16,Assassin’s Creed® III,73.41%,"40,375",44,"15,007",208480
17,Train Sim World® 2020,75.53%,"36,371",81,"1,933",530070
19,Call of Duty®: Ghosts,59.79%,"35,004",79,"13,831",209160
20,Call of Juarez: Gunslinger,92.92%,"31,416",42,"2,705",204450
21,The Expendabros,94.65%,"30,897",52,"3,088",312990
22,Heat,50.75%,"28,486",33,"1,422",656240
23,Depraved,63.04%,"24,184",7,723,762650
24,America's Army 3,67.54%,"21,587",4,"5,735",13140
25,"Hot Dogs, Horseshoes & Hand Grenades",94.07%,"21,538",363,874,450540
27,Aerofly FS 2 Flight Simulator,74.93%,"17,879",23,109,434030
28,Wargame: Airland Battle,85.26%,"17,861",53,"4,439",222750
29,Medal of Honor™,70.35%,"17,723",35,"2,285",47790
30,Mr. Prepper: Prologue,81.54%,"17,570",31,"1,089",1340530
32,Democracy 4,81.47%,"13,967",59,699,1410710
34,Metal Wolf Chaos XD,80.05%,"13,060",2,410,820630
35,College Kings - Act I,89.54%,"12,000",164,"1,642",1463120
36,Where the Water Tastes Like Wine,77.73%,"10,875",5,162,447120
37,City of Gangsters,64.79%,"10,803",428,"1,184",1386780
38,Highway Blossoms,91.06%,"9,360",1,146,451760
40,Assassin's Creed® III Remastered,52.10%,"8,460",170,"3,561",911400
42,Fetish Locator Week One - Extended Edition,84.73%,"7,664",27,331,1360980
43,Call of Duty®,90.51%,"6,818",45,204,2620
44,Chicken Police - Paint it RED!,90.85%,"6,549",4,164,1084640
45,Madden NFL 21,48.02%,"6,229",350,"3,226",1239520
46,Gas Station Simulator: Prologue - Early Days,87.35%,"6,096",98,459,1528080
48,The Political Machine 2016,72.78%,"4,984",1,193,404620
49,Civil War II,72.88%,"4,524",16,107,306630
50,Make America Great Again: The Trump Presidency,83.07%,"4,396",4,732,515040
52,Dinosaur Fossil Hunter: Prologue,75.65%,"4,012",4,243,1339460
53,King of Bali,47.16%,"3,727",0,38,678190
54,Battle Grounds III,81.06%,"3,692",23,298,1057700
55,Just Ignore Them,73.67%,"3,458",0,35,561770
56,El Hijo - A Wild West Tale,79.52%,"3,341",0,26,853050
59,Möbius Front '83,69.61%,"2,865",2,250,971160
62,Out of the Park Baseball 22,78.63%,"2,558","1,257","2,008",1455660
63,Over The Hills And Far Away,78.91%,"2,521",0,14,396860
65,M.E.A.T. RPG,76.59%,"2,315",1,59,1316160
69,🧠 OUT OF THE BOX,75.17%,"1,907",1,85,576960
70,Space SEX,50.00%,"1,828",0,13,571100
71,Sam & Max Hit the Road,88.93%,"1,755",4,41,355170
72,Cobra Kai: The Karate Kid Saga Continues,83.62%,"1,751",1,92,1279920
73,Ninja Girl and the Mysterious Army of Urban Legend Monsters! ~Hunt of the Headless Horseman~,76.35%,"1,736",0,13,1094930
76,Sam & Max 101: Culture Shock,83.35%,"1,440",0,162,8200
78,National Park Girls,83.63%,"1,319",1,17,1036580
79,Great Hunt: North America,38.22%,"1,309",0,8,785670
80,The American Dream,63.04%,"1,308",0,14,456180
82,Chronicles of Vinland,42.81%,"1,247",0,28,753110
85,Shooty Fruity,84.86%,"1,145",1,17,666100
86,The Corporate Machine,58.07%,"1,110",0,30,351080
87,Victory At Sea Ironclad,58.33%,"1,101",0,9,1299330
88,War Identity,53.60%,"1,080",0,32,1391690
90,Psycholonials,83.14%,"1,058",0,303,1529810
91,Wild West Saga: Idle Tycoon Clicker,65.55%,"1,051",68,470,842150
92,King of Phoenix,60.17%,"1,017",0,9,891870
94,Monster Truck Championship,66.29%,990,3,36,1209360
95,The Terrible Old Man,81.30%,983,1,26,1147030
98,Tony Stewart's All-American Racing,76.36%,921,4,101,1367690
99,Cat President ~A More Purrfect Union~,81.60%,918,0,18,474980
