,Name,Rating,Followers,Online,Peak,id
1,Elite Dangerous,76.49%,"294,215","4,747","28,923",359320
2,Phasmophobia,96.21%,"216,528","16,102","112,717",739630
3,Half-Life: Alyx,96.82%,"207,624",611,"42,858",546560
4,Resident Evil 7 Biohazard,92.68%,"191,836",532,"20,449",418370
5,The Solus Project,77.25%,"188,920",4,652,313630
6,DCS World Steam Edition,81.69%,"187,024","1,112","3,044",223750
7,Tabletop Simulator,94.38%,"171,957","5,821","37,198",286160
8,Universe Sandbox,93.16%,"153,252",321,646,230290
9,Assetto Corsa,89.38%,"136,976","6,241","11,691",244210
10,VRChat,89.47%,"135,546","16,511","27,732",438100
11,Beat Saber,94.42%,"135,326","1,429","4,472",620980
12,Alien: Isolation,91.18%,"131,821",248,"10,870",214490
13,DiRT Rally,85.97%,"126,734",252,"20,343",310560
14,Steep™,79.99%,"125,268",99,"2,113",460920
15,EVERSPACE™,77.75%,"122,244",109,"1,448",396750
16,Project CARS,76.53%,"122,097",162,"10,688",234630
17,Resident Evil Village,93.64%,"119,425","1,356","106,631",1196590
18,Keep Talking and Nobody Explodes,94.99%,"105,733",198,"1,767",341800
19,PULSAR: Lost Colony,88.22%,"103,708",162,"1,205",252870
20,BONEWORKS,89.11%,"94,004",373,"8,717",823500
21,STAR WARS™: Squadrons,69.41%,"92,882",209,"36,492",1222730
22,Microsoft Flight Simulator X: Steam Edition,83.68%,"90,889","1,213","6,051",314160
23,Microsoft Flight Simulator,73.74%,"89,692","6,151","61,829",1250410
24,X-Plane 11,89.09%,"87,233","1,404","4,210",269950
25,Project CARS 2,77.98%,"81,861",659,"6,775",378860
27,DiRT Rally 2.0,82.29%,"72,033","1,298","3,533",690790
28,Assetto Corsa Competizione,87.72%,"68,542","2,312","6,926",805550
29,VR Kanojo / VRカノジョ,74.47%,"64,162",7,66,751440
30,Train Simulator 2021,66.61%,"63,290","1,106","3,821",24010
31,コイカツ！ / Koikatsu Party,89.76%,"58,935",198,367,1073440
32,RaceRoom Racing Experience,69.56%,"58,746",694,"2,630",211500
33,Blade and Sorcery,93.29%,"53,459",772,"4,892",629730
34,Arizona Sunshine®,79.03%,"52,651",54,658,342180
35,Space Pirates And Zombies 2,76.64%,"52,492",13,"2,283",252470
36,The Elder Scrolls V: Skyrim VR,75.44%,"52,126",399,"3,048",611670
37,Monster Girl Island: Prologue,93.74%,"51,807",66,"1,538",943700
39,SpaceEngine,92.69%,"49,448",67,596,314650
40,Obduction,77.54%,"48,755",14,"1,915",306760
41,DiRT 4,76.35%,"47,681",236,"4,396",421020
42,Project Wingman,91.29%,"45,183",136,"2,113",895870
43,Fallout 4 VR,63.94%,"44,785",100,"2,664",611660
44,Resident Evil 7 Teaser: Beginning Hour,85.21%,"43,577",11,"3,910",530620
45,CPUCores :: Maximize Your FPS,73.02%,"40,938",349,"6,139",384300
46,F1® 2020,91.40%,"40,484","4,061","24,010",1080110
47,City Car Driving,78.17%,"39,622",417,"2,399",493490
48,Onward,72.12%,"38,099",108,423,496240
49,CarX Drift Racing Online,92.25%,"36,828","2,800","4,471",635260
50,SENRAN KAGURA Peach Beach Splash,76.39%,"35,802",13,"2,450",696170
51,IL-2 Sturmovik: Battle of Stalingrad,77.43%,"35,733",512,"1,061",307960
52,Pavlov VR,92.25%,"34,926",875,"3,221",555160
53,F1™ 2017,83.37%,"33,594",131,"8,111",515220
54,Star Trek™: Bridge Crew,74.84%,"31,804",26,883,527100
55,SNOW - The Ultimate Edition,64.85%,"29,659",6,"2,779",244930
56,The Walking Dead: Saints & Sinners,86.71%,"29,641",67,"1,436",916840
57,Redout: Enhanced Edition,83.67%,"29,360",13,"1,118",517710
58,iRacing,83.00%,"28,497",98,612,266410
59,Hand Simulator,82.40%,"28,292",215,"2,755",657200
60,Golf It!,86.41%,"28,101","1,567","2,791",571740
61,F1® 2019,87.83%,"28,051",816,"12,736",928600
62,Nostos,46.27%,"27,696",0,997,943150
63,F1 2018,85.42%,"26,900",452,"9,809",737800
64,CUSTOM ORDER MAID 3D2 It's a Night Magic,81.50%,"25,655",17,311,1097580
65,A.D. 2047,72.53%,"25,602",0,581,1523370
66,The Lab,91.71%,"25,366",47,927,450390
67,Raw Data,76.69%,"25,263",6,414,436320
68,Among the Sleep - Enhanced Edition,84.35%,"24,752",14,488,250620
69,Moss,90.47%,"24,719",8,164,846470
70,Home Sweet Home,83.95%,"24,550",7,323,617160
71,Trover Saves the Universe,88.33%,"24,314",9,951,1051200
72,The Way of Life Free Edition,72.35%,"23,710",0,316,310370
73,SUPERHOT VR,73.96%,"23,063",87,839,617830
74,F1® 2021,81.56%,"22,704","9,270","24,513",1134570
75,Synergy,89.02%,"22,676",76,"1,139",17520
76,GRIP: Combat Racing,82.14%,"22,087",23,622,396900
77,GRID Autosport,75.73%,"22,085",47,"3,554",255220
78,Trackmania® Turbo,63.21%,"22,035",13,"2,085",375900
79,rFactor 2,80.83%,"21,881",465,"1,652",365960
80,GORN,91.34%,"21,793",44,479,578620
81,Zero Caliber VR,78.90%,"21,593",65,475,877200
82,"Hot Dogs, Horseshoes & Hand Grenades",94.07%,"21,523",439,874,450540
83,Job Simulator,86.83%,"21,204",84,611,448280
84,Rick and Morty: Virtual Rick-ality,73.15%,"20,728",16,935,469610
85,House of the Dying Sun,85.96%,"20,707",2,207,283160
86,Universe Sandbox Legacy,78.30%,"20,383",23,"3,326",72200
87,ARK Park,50.00%,"20,330",0,79,529910
88,Succubus Cafe,81.28%,"19,968",15,352,1520500
89,Slender: The Arrival,85.67%,"19,734",20,461,252330
90,Dream,56.11%,"18,998",0,224,229580
91,Rec Room,89.64%,"18,900","1,744","2,792",471710
92,FIVE NIGHTS AT FREDDY'S: HELP WANTED,93.47%,"18,811",51,785,732690
93,Super Naughty Maid 2,83.90%,"18,336",5,93,1097880
94,Anarchy Arcade,67.05%,"18,104",3,529,266430
95,The Bus,76.58%,"18,046",34,"1,660",491540
96,Aerofly FS 2 Flight Simulator,74.91%,"17,875",17,109,434030
97,SEGA Mega Drive and Genesis Classics,83.07%,"17,856",159,"4,522",34270
98,Medal of Honor™,70.33%,"17,726",40,"2,285",47790
99,Thumper,88.25%,"17,547",10,246,356400
