,Name,Rating,Followers,Online,Peak,id
0,Rocket League®,88.30%,"618,648","60,574","147,632",252950
1,Human: Fall Flat,93.25%,"488,573","1,331","127,517",477160
4,Among Us,92.14%,"273,036","10,108","447,476",945360
5,Gang Beasts,75.42%,"232,178",459,"3,062",285900
6,TEKKEN 7,81.66%,"166,853","3,633","18,966",389730
7,DRAGON BALL FighterZ,88.11%,"166,488","3,317","44,303",678950
8,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,88.75%,"162,979",904,"7,185",349040
9,Steam Link,74.56%,"157,964",0,22,353380
10,It Takes Two,93.70%,"151,273","1,787","21,567",1426210
11,Castle Crashers®,94.63%,"146,567",531,"16,013",204360
12,Brawlhalla,83.87%,"139,643","23,298","34,816",291550
13,BattleBlock Theater®,95.55%,"136,292",167,"14,781",238460
14,Stick Fight: The Game,91.92%,"133,731",868,"5,147",674940
15,Overcooked! 2,88.62%,"132,171","1,060","11,213",728880
16,Mortal Kombat X,80.39%,"131,055",347,"15,743",307780
17,UNO,71.84%,"121,038",491,"5,639",470220
18,JUMP FORCE,71.10%,"118,753",320,"9,885",816020
19,Mortal Kombat 11,83.92%,"110,285","2,155","35,147",976310
20,Pummel Party,88.19%,"106,280","1,433","17,021",880940
21,Keep Talking and Nobody Explodes,94.99%,"105,733",163,"1,767",341800
22,Street Fighter V,61.72%,"105,435","2,049","14,783",310950
23,Broforce,95.25%,"102,720",248,"3,988",274190
24,Wizard of Legend,89.15%,"98,914",350,"6,487",445980
25,Lost Castle / 失落城堡,86.44%,"96,912",74,"4,701",434650
26,Microsoft Flight Simulator X: Steam Edition,83.68%,"90,889","1,167","6,051",314160
27,Ultimate Chicken Horse,94.12%,"90,370",352,"2,744",386940
28,GRID 2,81.99%,"89,602",189,"27,339",44350
29,Goat Simulator,88.26%,"89,577",116,"10,108",265930
30,Awesomenauts - the 2D moba,83.28%,"88,611",203,"12,156",204300
31,Overcooked,88.50%,"79,804",131,"1,195",448510
32,Children of Morta,89.27%,"79,260",129,"3,064",330020
33,Untitled Goose Game,92.47%,"76,015",145,"1,951",837470
34,Road Redemption,79.96%,"75,526",35,806,300380
35,Move or Die,88.01%,"74,040",113,"2,038",323850
36,Contagion,70.61%,"73,462",50,"7,624",238430
37,Ancestors Legacy,77.31%,"73,018",78,"4,940",620590
38,Golf With Your Friends,88.56%,"71,324","1,645","20,750",431240
39,Magicka 2,79.83%,"68,429",57,"6,426",238370
40,SpeedRunners,91.84%,"65,857",335,"17,212",207140
41,DEAD OR ALIVE 5 Last Round: Core Fighters,64.88%,"65,158",22,"2,827",311730
42,Age of Wonders III,78.08%,"65,016",512,"19,469",226840
43,SOULCALIBUR VI,79.34%,"64,911",475,"14,684",544750
44,Pyre,87.74%,"63,813",32,"4,013",462770
45,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,82.03%,"61,835",124,"3,878",278080
46,Gauntlet™ Slayer Edition,78.33%,"60,099",60,"12,730",258970
47,Tooth and Tail,77.33%,"59,962",11,"1,975",286000
48,Worms W.M.D,80.61%,"58,802",641,"4,767",327030
49,Crawl,91.64%,"57,454",21,319,293780
