,Name,Rating,Followers,Online,Peak,id
0,Microsoft Flight Simulator,73.73%,"89,766","6,467","61,829",1250410
1,Dota Underlords,81.83%,"63,823","3,822","202,334",1046930
2,Domina,86.21%,"39,332",49,"3,089",535230
3,Legion TD 2 - Multiplayer Tower Defense,76.25%,"22,583",256,"3,284",469600
4,Godhood,70.59%,"21,808",8,887,917150
5,Teamfight Manager,82.56%,"11,505",171,"8,092",1372810
6,Garbage,69.91%,"11,116",35,553,1253710
7,GLADIABOTS - AI Combat Arena,85.96%,"10,585",10,284,871930
8,Garbage: Hobo Prophecy,73.11%,"10,531",8,888,1494440
9,Warpips,82.41%,"8,547",107,610,1291010
11,Horus IDLE,42.61%,"6,459",0,4,1507510
12,Legend Creatures(传奇生物),89.18%,"6,096",156,"2,105",1191840
13,Gladiator Guild Manager: Prologue,89.89%,"6,008",12,385,1332470
14,Luck be a Landlord,87.87%,"5,715",513,"2,544",1404850
16,Vivid Knight,87.05%,"4,780",154,"1,749",1569090
17,Unholy Heights,85.02%,"4,348",4,706,249330
18,Age of Gladiators,74.59%,"4,117",2,378,442500
19,Hadean Tactics,83.35%,"3,777",3,104,1260590
20,Gratuitous Space Battles,71.46%,"3,259",2,"3,231",41800
21,Tavern of Gods,74.54%,"3,243",22,563,1418020
22,Rude Racers: 2D Combat Racing,77.52%,"3,218",0,18,1099440
23,Norega,72.98%,"3,102",3,159,1596380
24,Heroes Showdown,69.64%,"2,327",0,519,1236390
25,东方幻灵录~Touhou Hakanai Cards,82.03%,"2,022",6,245,1283960
26,Astronarch,87.30%,"1,919",9,279,1234940
27,Gallic Wars: Battle Simulator,59.80%,"1,853",0,20,1067760
28,The Dungeon Beneath,77.52%,"1,530",33,169,1359120
29,Your Chronicle,74.65%,"1,475","1,936","3,148",1546320
30,B100X - Auto Dungeon RPG,75.88%,"1,458",127,"1,681",1258780
31,Tap Heroes,72.08%,"1,375",2,"1,511",371570
32,Smalles,52.78%,"1,298",4,37,1704760
33,Sons of Ra,74.71%,"1,221",0,19,1134020
34,Battle Commanders,-,"1,148",0,5,628880
35,Bloody Rally Show,84.37%,"1,111",0,27,926860
36,Hentai Killer: Girls & Chess,68.10%,915,0,5,1507490
37,Kilta,68.31%,900,0,12,1401560
38,Pocket Cars,81.56%,883,1,10,1170720
39,召唤与合体,40.31%,856,0,45,1451200
40,Storybook Brawl,81.97%,838,"1,054","1,493",1367020
41,Loot Hero DX,71.52%,798,1,"14,306",294040
42,Prophecy,80.54%,711,0,559,1289800
43,Atlantica Europe,53.97%,649,122,193,1563940
44,Space Travel Idle,69.77%,638,261,561,1407860
45,Incremental Adventures,76.08%,620,221,"1,042",1371630
47,Runeverse: The Card Game,78.36%,588,4,107,1360450
48,Idle Wasteland,61.77%,527,297,428,1658620
49,Bot Land,66.42%,523,0,48,1119870
50,Lazy Galaxy 2,73.75%,453,52,109,1477950
51,Mech Engineer,58.55%,438,0,5,1428520
52,Merge & Blade,77.22%,402,6,152,1446930
53,Incremental Epic Hero,69.72%,387,414,895,1530340
55,Royal Merchant,62.31%,365,0,18,1087330
57,Fate Arena (Alpha),75.16%,310,4,228,1248650
58,Princess Daphne and the Orcs,59.60%,309,0,5,1384330
59,Outcasts of Orion,72.76%,289,0,6,1547030
60,Touhou DollDraft,70.57%,284,25,58,1341460
61,Lairchitect,56.60%,281,0,7,1362430
62,FirstQueen1 NEXT,56.25%,277,1,14,1277320
63,Soul of Giga,66.25%,259,0,13,1052970
64,Eonica Chess Battle,65.38%,258,0,10,1171040
65,Idle Monster Frontier,60.45%,249,142,229,1664060
66,再苟一步 One More Step,74.71%,239,0,46,1425770
67,Bloody Rally Show: Prologue,78.36%,234,0,18,1435090
69,Dr. Derk's Mutant Battlegrounds,72.21%,222,0,19,1102370
72,Battle Lust,37.90%,169,4,31,1551240
74,Greed Knights,74.25%,151,2,62,1444670
75,Decoherence,-,151,0,16,561660
76,Royale Age: Battle of Kings,76.12%,150,0,14,1208540
78,Corpoct,70.57%,137,0,3,1135860
79,TrainClicker Idle Evolution,59.68%,136,5,196,622980
80,Beastrun,57.76%,125,2,50,1669050
82,Magic Ocean - Multiplayer Roguelike,60.95%,101,0,6,1419430
83,Mythicard,74.99%,96,0,13,1393460
84,Craft Craft Craft!,77.87%,95,0,4,1680250
85,Rogue Summoner,73.27%,92,0,6,1355510
86,RPG: Squad battle,68.80%,90,0,3,1675020
87,Clash of Warlords,47.61%,89,0,8,1430720
88,WREN,59.42%,88,0,2,1101960
89,Incremental Epic Breakers,46.81%,87,38,285,1535060
90,Zombrio,33.38%,84,0,2,1489820
91,Коты Воители,54.69%,82,0,3,1628480
92,Viewergames Arcade,71.55%,77,1,8,1440090
93,Sketchbots,69.20%,75,0,4,1456770
95,Battle Star Asteroids,71.55%,70,0,2,1570320
96,Zombie Rush - Heroes,64.76%,65,2,25,1414840
97,Destroy the Demon Army - Modified,74.19%,63,0,7,1511310
98,Your first girlfriend,50.00%,60,0,1,1651460
