,Name,Rating,Followers,Online,Peak,id
0,Halo: The Master Chief Collection,91.63%,"450,548","8,719","161,024",976730
1,The Elder Scrolls V: Skyrim Special Edition,89.28%,"396,812","22,972","69,906",489830
2,DOOM,93.94%,"327,579","1,714","44,271",379720
3,Resident Evil 2,95.77%,"263,717",762,"74,227",883710
4,Black Mesa,94.09%,"236,029",825,"7,158",362890
5,Devil May Cry 5,92.69%,"218,904",500,"88,894",601150
6,Resident Evil 7 Biohazard,92.68%,"191,836",507,"20,449",418370
7,Age of Empires II (2013),94.11%,"186,343","4,642","27,927",221380
8,Two Point Hospital,89.15%,"185,945","1,071","34,009",535930
9,Mafia III: Definitive Edition,54.85%,"184,243",480,"47,822",360430
10,Counter-Strike,96.24%,"180,360","9,450","319,586",10
11,Sid Meier's Civilization® V,94.95%,"178,879","18,369","91,363",8930
12,Age of Empires II: Definitive Edition,92.49%,"163,796","18,422","38,725",813780
13,Pillars of Eternity,85.98%,"158,922",713,"41,906",291650
14,Resident Evil 3,75.82%,"141,564",312,"60,293",952060
15,Portal,96.85%,"128,459",511,"20,672",400
16,UNO,71.84%,"121,038",507,"5,639",470220
17,"Warhammer 40,000: Dawn of War III",46.94%,"117,822",109,"25,676",285190
18,Homeworld Remastered Collection,85.71%,"115,607",155,"17,790",244160
19,Age of Empires® III (2007),88.82%,"109,135","1,016","9,490",105450
20,Men of War: Assault Squad 2,88.43%,"105,437","1,438","9,750",244450
21,Street Fighter V,61.72%,"105,435","2,062","14,783",310950
22,Bayonetta,89.65%,"102,934",77,"4,194",460790
23,Grand Theft Auto IV: The Complete Edition,73.84%,"102,784","2,259","11,696",12210
24,FINAL FANTASY X/X-2 HD Remaster,88.63%,"97,223",673,"13,263",359870
25,Mass Effect™ Legendary Edition,89.46%,"92,897","6,106","59,817",1328670
26,Mafia: Definitive Edition,85.51%,"91,551",341,"36,679",1030840
27,Command & Conquer™ Remastered Collection,89.10%,"91,422",852,"42,587",1213210
28,Grand Theft Auto: San Andreas,89.97%,"88,386","1,671","3,387",12120
29,Master of Orion,72.91%,"86,754",434,"4,852",298050
31,Age of Mythology: Extended Edition,89.26%,"84,130","1,589","11,074",266840
32,Call of Duty: World at War,91.33%,"82,877",614,"4,825",10090
33,Battlefield: Bad Company™ 2,84.03%,"79,644",131,"21,923",24960
34,Metro 2033 Redux,85.90%,"78,457",267,"5,139",286690
35,Mafia II (Classic),93.26%,"78,420",156,"29,474",50130
36,FINAL FANTASY IX,90.80%,"76,228",268,"8,229",377840
37,Life is Strange 2,82.88%,"74,964",248,"468,717",532210
38,Valkyria Chronicles™,88.36%,"73,921",62,"5,039",294860
39,Okami HD,89.58%,"73,804",60,"2,136",587620
40,Fable Anniversary,81.50%,"73,457",161,"6,186",288470
41,Fistful of Frags,89.60%,"72,231",143,"3,537",265630
42,"Star Wars: Battlefront 2 (Classic, 2005)",92.22%,"71,734",365,"4,789",6060
43,Call of Duty®: Modern Warfare® Remastered,61.31%,"70,885",55,"1,409",393080
44,Stronghold Crusader 2,67.15%,"69,572",286,"5,763",232890
45,ATOM RPG: Post-apocalyptic indie game,86.08%,"67,228",146,"2,938",552620
46,The Elder Scrolls IV: Oblivion® Game of the Year Edition,93.63%,"67,007","1,646","6,390",22330
47,Crash Bandicoot™ N. Sane Trilogy,90.31%,"66,939",196,"3,755",731490
48,Resident Evil,90.07%,"66,423",170,"4,388",304240
49,Age of Wonders III,78.08%,"65,016",489,"19,469",226840
50,Assassin's Creed 2 Deluxe Edition,86.68%,"63,599",214,"3,617",33230
51,Everlasting Summer,93.96%,"63,263",837,"1,823",331470
52,Half-Life 2,95.97%,"63,069",857,"13,216",220
53,Cossacks 3,78.05%,"61,913",582,"5,797",333420
54,FINAL FANTASY XII THE ZODIAC AGE,86.44%,"61,476",284,"8,386",595520
55,Titan Quest Anniversary Edition,89.37%,"61,234",745,"11,043",475150
56,METAL GEAR SOLID V: GROUND ZEROES,80.73%,"60,572",59,"5,810",311340
57,Gauntlet™ Slayer Edition,78.33%,"60,099",50,"12,730",258970
58,S.T.A.L.K.E.R.: Call of Pripyat,94.31%,"59,897",285,"1,359",41700
59,Plants vs. Zombies GOTY Edition,95.01%,"59,534","1,491","12,893",3590
60,Quake Champions,71.30%,"59,232",746,"17,476",611500
61,The Witcher: Enhanced Edition Director's Cut,87.63%,"59,198",674,"12,685",20900
62,Worms W.M.D,80.61%,"58,802",635,"4,767",327030
63,Serious Sam 4,81.04%,"58,639",103,"8,522",257420
64,System Shock,-,"57,719",0,2,482400
65,STAR WARS™ Empire at War - Gold Pack,95.05%,"56,993","1,738","5,716",32470
66,Destroy All Humans!,91.17%,"54,693",49,"12,423",803330
67,Devil May Cry 4 Special Edition,88.21%,"54,300",74,"4,500",329050
68,Halo Wars: Definitive Edition,86.90%,"53,326",151,"3,192",459220
69,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,92.76%,"51,319",91,"15,419",969990
70,Might & Magic® Heroes® VII,52.82%,"51,305",256,"4,993",321960
71,TOXIKK™,74.58%,"51,160",399,"1,646",324810
72,Age of Empires III: Definitive Edition,73.44%,"51,124","3,007","20,146",933110
73,Heroes® of Might & Magic® III - HD Edition,74.94%,"48,898","1,134","4,656",297000
74,Half-Life 2: Episode Two,94.61%,"48,640",178,"1,419",420
75,FINAL FANTASY VII,90.79%,"48,606",367,"6,424",39140
76,The Elder Scrolls III: Morrowind® Game of the Year Edition,92.93%,"47,915",622,"1,396",22320
77,Vanquish,85.72%,"47,717",16,"2,418",460810
78,Journey,92.38%,"46,976",53,"1,757",638230
79,Sherlock Holmes: Crimes and Punishments,87.77%,"46,931",71,889,241260
80,Trials of Mana,89.74%,"46,100",69,"11,998",924980
81,The Legend of Heroes: Trails in the Sky,89.67%,"46,072",114,"2,014",251150
82,CLANNAD,94.74%,"46,013",34,312,324160
83,S.T.A.L.K.E.R.: Shadow of Chernobyl,93.60%,"45,861",348,"1,669",4500
84,Phoenix Wright: Ace Attorney Trilogy,94.79%,"45,052",409,"3,611",787480
85,Resident Evil 4,88.06%,"44,619",574,"2,447",254700
86,Half-Life 2: Update,90.28%,"44,513",72,"3,175",290930
87,Counter-Strike: Condition Zero,88.88%,"44,447",396,"32,748",80
88,Secret of Mana,67.17%,"42,956",8,"3,261",637670
89,Resident Evil 0,81.67%,"42,382",80,"3,128",339340
90,Rise of Nations: Extended Edition,91.17%,"42,211",681,"2,734",287450
91,Sonic Mania,90.88%,"42,046",229,"11,937",584400
92,Total War: EMPIRE – Definitive Edition,88.85%,"41,990","2,644","27,559",10500
93,Mirror's Edge™,85.83%,"40,658",65,"3,805",17410
94,S.T.A.L.K.E.R.: Clear Sky,85.63%,"40,477",201,889,20510
95,Command & Conquer: Red Alert 3,82.67%,"40,217",281,"2,984",17480
96,Spyro™ Reignited Trilogy,92.86%,"40,069",314,"4,198",996580
97,The Henry Stickmin Collection,96.46%,"39,425",234,"2,812",1089980
98,POSTAL 2,94.11%,"39,294",337,"4,636",223470
99,Call of Duty® 4: Modern Warfare®,90.45%,"38,990",417,"1,796",7940
