,Name,Rating,Followers,Online,Peak,id
0,Punch Club,77.96%,"42,043",63,"4,305",394310
1,A.D. 2047,72.53%,"25,602",0,581,1523370
3,Garbage: Hobo Prophecy,73.11%,"10,531",7,888,1494440
4,Pistol Whip,89.05%,"9,322",71,213,1079800
5,Creed: Rise to Glory™,76.07%,"5,875",11,104,804490
6,BOXVR,76.96%,"4,614",14,64,641960
7,The Thrill of the Fight - VR Boxing,91.60%,"4,043",24,59,494150
9,PowerBeatsVR - VR Fitness,82.06%,"2,249",0,35,810500
10,Knockout League - Arcade VR Boxing,74.03%,"1,878",1,33,488920
11,Real Boxing™,61.93%,"1,839",3,153,296770
12,Victory Road,85.94%,"1,592",0,151,1002430
13,Kandidatos,86.88%,"1,575",25,289,1395560
14,Fighting Clans,56.14%,"1,433",0,7,1227360
16,Boxing School,80.23%,"1,001",6,476,939990
17,VR SUPER SPORTS,58.87%,964,4,27,593240
18,Pato Box,76.01%,955,0,8,682080
19,All-In-One Sports VR,67.13%,870,14,30,1514840
20,Virtual Fighting Championship (VFC),68.81%,723,0,12,779130
21,Dance Collider,76.91%,646,0,9,692690
22,MMA Team Manager,45.38%,599,1,8,914180
24,Virtual Boxing League,58.49%,461,0,8,777430
25,Art of Boxing,43.19%,458,0,9,1146010
26,Beast Boxing Turbo,82.21%,414,0,25,259490
27,The Fastest Fist,71.35%,352,1,7,544540
28,Ultimate MMA,51.56%,335,0,8,1237540
29,Boot Camp Fitness,77.00%,318,0,4,1163090
30,Fist of Physics,66.14%,283,0,7,500480
32,Heavens Tournament,47.97%,264,0,4,1182060
33,Kunlun Fight,60.76%,252,0,4,565670
34,MMA Arena,63.77%,246,0,27,1047380
36,Smashing Spirits: Brazil's First Boxer,76.12%,231,0,9,1263200
37,Crazy Kung Fu,76.76%,198,0,4,1340300
39,Mech League Boxing,61.95%,183,0,7,609010
40,POLICE RESPONSE VR : DISTURBANCE,76.08%,158,0,5,1231970
41,Boxing Saga,54.02%,151,0,4,526590
43,Cyber Fight Challenge,54.84%,148,0,5,1192020
44,Election Year Knockout,77.62%,139,0,9,1313310
45,Boxing Coach,62.00%,127,0,4,1399140
46,World Championship Boxing Manager™,61.96%,127,1,10,1254860
47,VRWorkout,70.75%,125,0,4,1346850
48,Punch Pad Workout,67.93%,115,0,4,909220
50,Recall,74.53%,94,0,3,1604440
51,Street karate 3,76.92%,79,0,9,1524340
52,UNPLUGGED,70.84%,77,0,2,1525060
53,Billion Beat,74.19%,74,1,3,1177330
54,Facing Ali,74.19%,73,0,6,489040
55,RealFit (VR fitness),70.84%,70,0,3,1346300
56,Boxing Champs,65.86%,70,0,3,1073410
57,Boxing Apocalypse,70.57%,67,0,5,792720
58,尸水如潮-砍僵尸模拟器,-,64,0,2,1649790
59,煉獄紅葉 MOMIJI FROM PURGATORY,67.06%,63,0,2,1647240
60,Town Fall Zombie,65.93%,62,0,4,1447730
61,FIGHTING BOX,44.86%,62,0,2,721420
62,Rushing Beat Of Rage,62.51%,57,0,3,1498840
63,VR Immortal Fight,67.93%,55,0,3,1488750
64,Athletics 3: Summer Sports,40.03%,53,1,8,1648580
65,Model Building Restoration,25.81%,53,0,3,1623300
66,Groove Fit Kingdom!,67.93%,50,1,4,1358860
67,Winter Wolves Classic Games Collection,55.69%,47,0,4,646150
68,Power Punch II,55.69%,45,0,1,1137670
69,TWELVE CONTAINERS,72.22%,44,0,8,1288600
70,Trivia Vault: Boxing Trivia,54.94%,44,0,2,821520
71,Devil Edge,-,41,0,1,1468950
72,Box: Boxing,53.32%,40,0,2,1251430
76,Beat 'Em Up,45.83%,36,0,2,1426400
77,Conrun Virtual Gym,59.60%,35,0,1,1463500
78,Half Wing,40.58%,31,0,2,1607000
80,Prison 69,40.58%,30,0,2,1573530
81,Shodo,-,29,0,2,1291690
82,Punchout: Music,50.00%,27,0,1,1395780
83,Sports Paradise VR,62.51%,26,0,1,1525270
85,Raging Fists: Retribution,64.08%,26,0,2,727740
86,Beat the Beat Up!,72.17%,25,0,2,1620020
87,Big Adventure Of Fighting Chicken,40.58%,25,0,2,1482850
88,Super Power: Rising of A.I.,-,24,0,1,1448450
89,BUBBERKNUCKLES,-,24,0,1,1168210
90,12 MiniBattles,69.44%,23,0,4,1417690
91,Something Strange in the Woods,40.58%,22,0,2,1488960
92,Ninjas Busters: Whack A Ninja,64.08%,22,0,3,1378580
93,TKO,59.42%,22,0,1,1297550
94,FIGHT BALL - BOXING VR,50.00%,22,0,2,1119500
95,Little Fighters on Stream,67.06%,21,0,3,1589460
96,Fight for that Ball,64.08%,21,0,2,1565870
97,Knuckers Test Fight,40.58%,21,0,1,1444610
98,Olympic Boxing,40.58%,21,0,1,1357640
99,Russian Drunken Boxers,72.17%,20,0,3,1566120
