,Name,Rating,Followers,Online,Peak,id
0,Mirror,95.43%,"126,433",233,"7,565",644560
1,HuniePop,94.23%,"49,398",181,"3,018",339800
2,HuniePop 2: Double Date,88.39%,"21,313",246,"15,388",930210
3,The Legend of Bum-Bo,78.95%,"14,950",24,"8,131",1148650
4,Battle Chef Brigade Deluxe,91.88%,"12,442",6,535,452570
5,Hell Girls,85.11%,"11,739",5,"1,688",575550
6,Gems of War - Puzzle RPG,78.04%,"10,464","1,409","3,007",329110
7,Wish,88.19%,"9,774",14,270,1207780
8,Hentai Asmodeus,79.68%,"7,371",7,676,1147510
9,Cave Quest,82.44%,"7,034",1,9,1213570
10,ISEKAI QUEST,84.82%,"6,965",152,495,1268110
11,Might & Magic: Clash of Heroes,82.40%,"6,921",30,"4,757",61700
12,Inca Blocks,50.00%,"6,916",0,3,792640
13,Purino Party,64.19%,"4,661",0,177,483960
14,Ironcast,73.27%,"3,895",8,"1,089",327670
15,LOLLIPOP!,70.75%,"3,765",9,201,1515230
16,Metropolis: Lux Obscura,74.76%,"3,708",0,53,671390
17,MARVEL Puzzle Quest,67.95%,"3,644",381,"3,002",234330
18,Cyber Crush 2069,73.01%,"3,600",6,343,1379830
19,You Must Build A Boat,78.59%,"3,422",0,706,290890
20,Happy Quest,78.02%,"3,276",3,355,1418160
21,Bejeweled® 3,92.22%,"3,076",352,"1,415",78000
22,Zuma Deluxe,89.29%,"2,785",315,554,3330
23,Adorable Crush,72.77%,"2,695",2,395,1266800
24,Love Fantasy,72.51%,"2,684",2,222,1460040
25,Tower of Waifus,65.06%,"2,683",1,275,1502230
26,Failed Adventurer,76.89%,"2,565",2,83,1349850
27,Tower of Waifus 2,72.36%,"2,497",2,92,1560770
28,VoiceActress,79.53%,"2,421",0,86,753360
29,Love Stories: Sex and the Furry Titty,84.35%,"2,386",6,68,1532770
30,Love Puzzle,55.35%,"2,341",0,113,1480370
31,Pripyat-3,39.72%,"2,293",0,4,1480020
32,Hentai Neighbors,75.35%,"2,260",0,13,946090
33,Witchcraft: Pandoras Box,68.97%,"2,240",0,5,1203400
34,Dungeon Girl,55.52%,"2,043",0,45,494090
35,Puzzle Quest 2,77.67%,"2,039",5,337,47540
36,Zuma's Revenge!,88.81%,"1,960",156,264,3620
37,XXZ,70.04%,"1,958",1,157,692920
38,PuzzleQuest: Challenge of the Warlords,82.06%,"1,907",16,"1,392",12500
39,Frozen Free Fall: Snowball Fight,58.23%,"1,874",5,867,357480
40,Defeated Girl,76.82%,"1,864",1,16,1205260
41,Tomb of Tyrants,77.09%,"1,774",0,112,340360
42,Waifu Secret,65.98%,"1,739",0,405,1505620
