,Name,Rating,Followers,Online,Peak,id
0,Star Conflict,73.81%,"96,715",234,"4,973",212070
1,STAR WARS™: Squadrons,69.42%,"92,877",141,"36,492",1222730
2,EVE Online,74.57%,"77,111","3,950","10,627",8500
3,Starpoint Gemini Warlords,71.87%,"67,732",31,"1,260",419480
4,Starpoint Gemini 2,67.95%,"54,534",9,"20,842",236150
5,Sable,-,"22,710",0,1,757310
6,Shortest Trip to Earth,74.55%,"22,617",23,"1,786",812040
7,Starpoint Gemini 3,53.15%,"11,907",5,215,977720
8,Nexus - The Jupiter Incident,79.75%,"6,840",3,206,6420
9,The Spatials: Galactology,68.76%,"4,021",0,234,450700
10,Gratuitous Space Battles,71.46%,"3,259",1,"3,231",41800
11,Final Theory,74.99%,"2,823",5,56,894630
13,CSC | Space MMO,60.48%,"1,725",17,126,895040
14,Power of Ten,78.99%,"1,682",0,20,1319550
15,Space Otter Charlie,83.74%,982,0,21,1275790
16,Under Domain - Alien Invasion Simulator,50.52%,706,0,24,1330730
19,Sunshine Heavy Industries,83.27%,371,0,14,1542810
20,Curved Space,78.30%,239,0,10,1320230
21,Absolute Territory,73.45%,235,0,2,1130880
22,OS:Path,78.48%,203,0,6,831090
24,Destructivator 2,81.97%,130,0,4,1124990
25,Eslander Alpha,57.39%,94,0,3,1069250
26,Gravity in Space,67.06%,92,0,2,1464630
27,Axan Ships - Low Poly,62.10%,76,0,10,1080060
28,Critical Damage,76.90%,72,0,3,1482610
29,Retro Classix: SRD - Super Real Darwin,59.60%,71,0,3,1499400
30,Battle Star Asteroids,71.55%,70,0,2,1570320
31,Sniper Ships: Shoot'em Up on Rails,77.00%,67,0,3,1555080
33,Lost Astronaut,78.11%,61,0,4,1481140
36,XF5700 Mantis Experimental Fighter,59.42%,44,0,2,1357580
37,Starship Intruder,64.78%,40,0,2,1370720
38,Axan Ships,40.58%,37,0,1,1089800
39,Planet B24,53.98%,36,0,2,1675640
40,Eon Fleet,58.59%,36,0,3,838980
41,Slordax: The Unknown Enemy,59.42%,30,0,1,1601900
42,Landing,58.33%,30,0,3,1407240
43,Space Amoeba - StarShip Constructor,69.20%,29,3,5,1573540
44,Admiral Stepinski,59.42%,29,0,1,1111870
47,Red Sector,64.08%,21,0,2,1397720
48,Kalzor: 2000,-,20,0,1,656640
49,Space Defense,50.00%,16,0,1,1432630
50,Space Debris,59.42%,16,0,3,1410300
53,Art of Space,-,15,0,1,1380750
54,L'Onza the Bounty Hunter,59.42%,13,0,1,1513240
55,Space Wave Race,59.42%,13,0,3,1343310
56,Nebulas Lasso,59.42%,13,0,3,1086980
57,Star Aegis,70.84%,12,0,2,1517440
59,Floathink,-,10,0,1,1392240
62,Antithesis,59.42%,4,0,2,1685010
63,Final Theory: Royal Navy,72.17%,-,-,-,1441460
64,The Sims™ 4 Star Wars™: Journey to Batuu Game Pack,50.00%,-,-,-,1301021
65,Movavi Video Editor Plus 2020 Effects - Space Journey Pack,-,-,-,-,1253753
66,Pinball FX3 - Sci-Fi Pack,69.91%,-,-,-,657424
