,Name,Rating,Followers,Online,Peak,id
0,I Am Bread,75.63%,"36,868",4,453,327890
1,while True: learn(),88.95%,"30,482",14,844,619150
2,Hand Simulator,82.41%,"28,296",185,"2,755",657200
3,Octodad: Dadliest Catch,90.37%,"19,381",32,"1,815",224480
4,Surgeon Simulator,80.70%,"16,210",16,"3,487",233720
5,Manual Samuel - Anniversary Edition,78.81%,"5,549",8,"9,036",504130
6,The Greatest Penguin Heist of All Time,80.05%,"3,902",17,171,1451480
7,Stilt Fella,85.69%,"3,740",9,307,1133590
8,Table Manners: Physics-Based Dating Game,57.83%,"3,278",8,98,1019450
9,Keyboard Sports - Saving QWERTY,-,"1,369",0,1,700720
10,Speaking Simulator,74.80%,"1,098",0,12,966400
12,"Just, Bearly",87.09%,767,0,12,792030
13,SPINGUN,74.77%,632,0,379,548230
14,Ampu-Tea,61.46%,596,1,"2,037",289090
15,Chinese Brush Simulator,81.62%,471,0,10,1222160
16,Godly Corp,65.37%,446,0,5,799260
17,Otokomizu～漢水～,75.12%,427,0,15,973440
18,keyg,78.38%,369,0,22,922550
19,Drunken Fist 🍺👊 Totally Accurate Beat 'em up,68.77%,333,0,5,1059460
20,Probably Archery,46.27%,326,0,76,263420
21,TorqueL,71.48%,313,1,7,250070
22,Make Me LAG,82.98%,277,0,12,1215430
23,🚀 Human Rocket Person,77.59%,258,0,37,965340
24,Rag Doll Kung Fu,66.21%,243,0,8,1002
25,LOST EGG,74.25%,236,2,14,1098510
26,Ria's Hook,75.11%,201,1,40,821500
27,BH Trials,75.10%,192,1,10,1067080
28,Bound Up & Squirming!,78.21%,188,0,11,959050
29,Cranked Up,82.55%,181,0,15,1074500
30,Go Kart Run!,55.65%,177,4,77,1275540
31,Guppy,66.94%,161,0,4,698500
32,Bike Dash Excite!,50.00%,147,0,6,891200
33,International Space Banana,82.69%,101,0,18,1331670
34,Vandozer,77.41%,97,0,6,802260
35,Goop Loop,82.41%,91,0,7,1454550
36,Neon Ships: The Type'em Up Shooter,82.85%,81,0,5,1528580
37,Soviet Bear Uni Adventure,74.20%,55,0,13,857540
39,The Blue Box,76.34%,42,0,3,739010
40,SpiderClimber,-,40,0,1,1254140
41,Juan v Juan,68.75%,36,0,15,880860
42,Sloth Quest,59.60%,30,0,2,1141300
43,Because its hot! Prologue,64.08%,29,0,2,1470870
44,Circle Tank,50.00%,29,0,2,1397850
45,Foodie Bear,76.34%,29,0,3,1103520
47,Cantaloper,75.00%,22,0,6,1647000
48,Ambidangerous,75.71%,22,0,2,1077420
49,Cyber Lemur,72.17%,22,0,3,877610
52,Anti-Grav Bamboo-copter,59.42%,12,0,1,1005390
55,Blue Box Game: Normality,-,-,-,-,1214897
56,Blue Box Game: Oligocene Snapshot,-,-,-,-,1214895
57,Blue Box Game: BBA SLAM,-,-,-,-,1214894
58,Blue Box Game: DDAFPST Ostriches,-,-,-,-,1214893
59,Octodad: Dadliest Catch - Soundtrack (320kbps MP3),78.30%,-,-,-,296170
