,Name,Rating,Followers,Online,Peak,id
0,Euro Truck Simulator 2,96.64%,"659,530","21,853","61,081",227300
1,Sid Meier’s Civilization® VI,81.65%,"616,045","29,701","162,657",289070
2,Cities: Skylines,91.95%,"579,631","11,732","60,386",255710
3,RimWorld,96.82%,"464,522","32,677","50,907",294100
4,Stellaris,86.01%,"407,722","12,083","68,602",281990
5,This War of Mine,93.16%,"344,261",653,"9,503",282070
6,Frostpunk,89.70%,"331,686","5,832","29,361",323190
7,Factorio,97.37%,"331,424","11,946","34,700",427520
8,Oxygen Not Included,94.72%,"330,996","7,372","27,486",457140
9,American Truck Simulator,94.81%,"315,375","6,087","19,153",270880
10,Northgard,86.40%,"301,336","2,010","15,592",466560
11,Planet Coaster,89.16%,"274,862","2,006","21,971",493340
12,They Are Billions,83.54%,"255,231","1,874","22,395",644930
13,Planet Zoo,88.07%,"239,930","3,414","38,630",703080
14,Jurassic World Evolution,84.09%,"235,089","1,216","60,296",648350
15,Slime Rancher,96.08%,"221,645","1,733","6,452",433340
16,Kenshi,92.95%,"204,091","2,895","10,579",233860
17,House Flipper,90.71%,"194,016","2,118","10,899",613100
18,Prison Architect,89.34%,"193,132","1,309","16,211",233450
19,Two Point Hospital,89.15%,"185,945","1,109","34,009",535930
20,The Universim,79.80%,"185,851",85,"2,825",352720
21,Dyson Sphere Program,95.90%,"182,895","5,028","59,815",1366540
22,Crusader Kings III,91.87%,"178,033","12,655","98,872",1158310
23,鬼谷八荒,86.35%,"170,182","1,241","184,171",1468810
24,Foundation,83.89%,"169,502",528,"4,088",690830
25,Europa Universalis IV,84.74%,"165,520","19,087","48,165",236850
26,PC Building Simulator,92.46%,"156,187",520,"3,884",621060
28,Farming Simulator 19,91.78%,"142,342","19,393","59,466",787860
29,Banished,88.45%,"139,043","1,024","24,636",242920
30,Surviving Mars,82.71%,"138,495","1,171","23,744",464920
31,OCTOPATH TRAVELER™,83.84%,"135,832",245,"6,177",921570
32,Stonehearth,74.58%,"130,698",170,"1,851",253250
33,Kingdoms and Castles,89.60%,"130,527",641,"4,856",569480
34,Car Mechanic Simulator 2018,88.38%,"127,208","1,715","8,474",645630
35,Farming Simulator 17,91.05%,"118,490",882,"32,313",447020
36,BATTLETECH,80.31%,"118,307","2,454","35,767",637090
37,Planetbase,76.58%,"113,392",274,"6,670",403190
38,Going Medieval,86.46%,"111,810","1,932","14,676",1029780
39,X4: Foundations,73.20%,"104,616","1,308","15,198",392160
40,UBOAT,77.35%,"103,847",583,"5,755",494840
41,Graveyard Keeper,83.43%,"103,836",830,"16,993",599140
42,Space Haven,84.82%,"103,253",444,"5,687",979110
43,Tropico 6,84.92%,"102,866",927,"15,294",492720
44,The Guild 3,57.79%,"102,584",85,"3,513",311260
45,Offworld Trading Company,74.49%,"99,030",65,"2,698",271240
46,Fallout Shelter,86.81%,"97,971","1,131","42,656",588430
47,Imperator: Rome,56.72%,"96,337",790,"41,945",859580
48,Life is Feudal: Forest Village,64.48%,"96,003",156,"1,962",496460
50,Youtubers Life,74.79%,"90,009",83,"7,553",428690
51,Amazing Cultivation Simulator,85.13%,"89,410",902,"18,349",955900
52,Endzone - A World Apart,76.01%,"88,186",175,"6,426",933820
53,Moonlighter,81.21%,"86,073",92,"6,229",606150
54,Transport Fever,81.06%,"85,110",276,"12,615",446800
55,Workers & Resources: Soviet Republic,88.87%,"81,987",991,"3,891",784150
56,Farming Simulator 15,88.88%,"80,384",197,"18,711",313160
57,Barotrauma,89.85%,"78,558","1,051","5,284",602960
58,Anno 2205™,67.97%,"78,208",97,"7,446",375910
59,Age of Wonders: Planetfall,77.82%,"76,367",534,"10,462",718850
60,Spiritfarer®,93.22%,"75,677",333,"4,594",972660
61,Transport Fever 2,84.99%,"74,638","2,395","24,308",1066780
62,Colony Survival,87.91%,"74,140",171,"1,488",366090
63,Lobotomy Corporation | Monster Management Simulation,91.35%,"73,035",296,"2,880",568220
64,Rise of Industry,74.43%,"72,324",48,"1,388",671440
65,Evil Genius 2: World Domination,62.24%,"71,508",391,"37,117",700600
66,Railway Empire,80.12%,"70,471",449,"5,446",503940
67,Sheltered,78.63%,"66,270",61,"1,413",356040
68,Volcanoids,82.05%,"65,655",88,"1,722",951440
69,Football Manager 2019,84.19%,"63,148","3,066","75,982",872790
70,Empire of Sin,46.13%,"61,858",129,"9,229",604540
71,Game Dev Tycoon,93.44%,"61,727",253,"7,761",239820
72,Judgment: Apocalypse Survival Simulation,78.31%,"61,515",30,"1,277",455980
73,Phantom Doctrine,72.98%,"60,936",58,"2,658",559100
74,Parkitect,91.11%,"60,388",272,"1,400",453090
75,Cooking Simulator,80.78%,"60,007",257,"3,500",641320
76,Football Manager 2020,87.21%,"58,832","11,406","189,464",1100600
77,Force of Nature,73.45%,"58,415",35,814,568570
78,This Is the Police,80.74%,"58,291",62,"3,093",443810
79,Kingdoms Reborn,86.39%,"57,038",798,"2,014",1307890
80,Football Manager 2017,58.28%,"53,446","1,193","72,824",482730
81,Stationeers,81.26%,"53,413",284,"1,093",544550
