,Name,Rating,Followers,Online,Peak,id
0,Grand Theft Auto V,82.79%,"2,336,535","92,067","364,548",271590
1,ARK: Survival Evolved,79.77%,"1,249,512","45,355","157,400",346110
2,Rust,85.93%,"856,565","104,918","245,243",252490
3,Fallout 4,78.77%,"846,011","19,652","472,962",377160
4,The Witcher® 3: Wild Hunt,97.05%,"786,023","13,818","103,329",292030
5,Mount & Blade II: Bannerlord,86.17%,"737,748","12,508","248,216",261550
6,No Man's Sky,71.14%,"680,963","6,016","212,613",275850
7,Wallpaper Engine,96.92%,"672,048","29,859","66,512",431960
8,The Forest,93.84%,"625,035","5,818","64,879",242760
9,Arma 3,89.33%,"610,379","16,022","56,679",107410
10,Garry's Mod,95.76%,"605,466","30,491","73,863",4000
11,Terraria,97.11%,"586,997","26,438","489,886",105600
12,Stardew Valley,96.93%,"583,057","30,896","94,879",413150
13,Cities: Skylines,91.95%,"579,631","11,845","60,386",255710
14,Subnautica,94.91%,"546,416","2,397","51,156",264710
15,Unturned,90.52%,"508,491","19,304","63,462",304930
16,Don't Starve Together,95.13%,"505,458","11,789","68,418",322330
17,Human: Fall Flat,93.25%,"488,573","1,356","127,517",477160
18,ASTRONEER,89.34%,"480,297","1,613","17,986",361420
19,DayZ,67.69%,"477,791","25,320","45,878",221100
20,RimWorld,96.82%,"464,522","32,760","50,907",294100
21,Total War: THREE KINGDOMS,69.70%,"461,869","2,964","192,298",779340
22,The Long Dark,89.86%,"460,431","1,241","14,433",305620
23,Raft,91.48%,"452,909","5,448","42,288",648800
24,Counter-Strike: Source,94.77%,"435,159","3,791","100,056",240
25,Red Dead Redemption 2,85.24%,"411,084","13,930","55,271",1174180
26,Stellaris,86.01%,"407,722","12,154","68,602",281990
27,The Elder Scrolls® Online,80.65%,"394,490","19,961","49,234",306130
28,Tom Clancy's Ghost Recon® Wildlands,76.83%,"394,459",981,"45,704",460930
29,7 Days to Die,86.21%,"385,713","18,494","47,025",251570
30,Just Survive,58.66%,"362,602",1,"40,335",295110
31,Valheim,94.77%,"361,047","21,135","502,387",892970
32,Stranded Deep,75.03%,"331,496",516,"6,036",313120
33,Factorio,97.37%,"331,424","11,961","34,700",427520
34,Oxygen Not Included,94.72%,"330,996","7,421","27,486",457140
35,Assassin's Creed® Origins,84.92%,"310,838",852,"41,551",582160
36,The Elder Scrolls V: Skyrim,93.81%,"310,714","5,524","287,411",72850
37,Just Cause™ 3,79.83%,"302,613","1,636","23,459",225540
38,Space Engineers,87.12%,"301,241","7,686","23,888",244850
39,Totally Accurate Battle Simulator,96.25%,"296,159","2,147","13,674",508440
40,Elite Dangerous,76.49%,"294,215","4,582","28,923",359320
41,Scrap Mechanic,90.83%,"289,374","2,556","46,643",387990
42,Besiege,93.79%,"281,869",252,"11,206",346010
43,Conan Exiles,77.48%,"277,541","9,237","53,402",440900
44,Kerbal Space Program,93.10%,"275,856","3,824","19,149",220200
45,Planet Coaster,89.16%,"274,862","2,020","21,971",493340
46,Hearts of Iron IV,90.59%,"272,158","29,780","46,806",394360
47,Far Cry® 4,80.87%,"269,607",632,"16,963",298110
48,Starbound,91.83%,"259,613","2,170","88,709",211820
49,BeamNG.drive,94.90%,"250,756","6,767","13,572",284160
50,Satisfactory,95.42%,"245,421","8,053","32,831",526870
51,Empyrion - Galactic Survival,79.42%,"245,220","2,914","8,829",383120
52,Hurtworld,75.07%,"243,334",257,"13,333",393420
53,METAL GEAR SOLID V: THE PHANTOM PAIN,89.06%,"241,120","1,631","91,195",287700
54,Planet Zoo,88.07%,"239,930","3,435","38,630",703080
55,Jurassic World Evolution,84.09%,"235,089","1,211","60,296",648350
56,HITMAN™ 2,89.37%,"231,772","1,444","361,001",863550
57,Green Hell,85.30%,"230,589","1,649","20,003",815370
59,Slime Rancher,96.08%,"221,645","1,741","6,452",433340
60,Osiris: New Dawn,59.94%,"217,665",141,"4,773",402710
61,Life is Feudal: Your Own,65.03%,"217,116",440,"7,896",290080
62,Subnautica: Below Zero,89.94%,"216,187","1,666","42,115",848450
63,Mad Max,89.84%,"215,925",579,"33,356",234140
64,Middle-earth™: Shadow of Mordor™,90.70%,"215,473",488,"48,668",241930
65,Plague Inc: Evolved,92.56%,"210,944",395,"17,889",246620
66,Miscreated,66.36%,"206,747",189,"5,159",299740
67,Kenshi,92.95%,"204,091","2,895","10,579",233860
68,Far Cry® Primal,81.41%,"203,247",236,"14,783",371660
69,HITMAN™,80.89%,"195,303",207,"51,650",236870
70,House Flipper,90.71%,"194,016","2,127","10,899",613100
71,Prison Architect,89.34%,"193,132","1,306","16,211",233450
72,The Solus Project,77.25%,"188,920",4,652,313630
73,DCS World Steam Edition,81.69%,"187,024","1,073","3,044",223750
74,Grounded,84.79%,"186,347","2,060","32,012",962130
75,Two Point Hospital,89.15%,"185,945","1,137","34,009",535930
76,The Universim,79.80%,"185,851",85,"2,825",352720
77,Project Zomboid,88.24%,"185,227","5,626","7,191",108600
78,Mafia III: Definitive Edition,54.85%,"184,243",505,"47,822",360430
79,Eco,80.20%,"183,837","1,340","6,964",382310
80,Dyson Sphere Program,95.90%,"182,895","5,065","59,815",1366540
81,Crusader Kings III,91.87%,"178,033","12,752","98,872",1158310
82,My Time At Portia,91.04%,"176,513","1,043","13,299",666140
83,Assassin's Creed® Unity,71.33%,"172,839",255,"12,180",289650
84,Tabletop Simulator,94.38%,"171,957","5,558","37,198",286160
85,ENDLESS™ Space 2,81.03%,"171,909","1,020","53,435",392110
86,鬼谷八荒,86.35%,"170,182","1,260","184,171",1468810
87,Foundation,83.89%,"169,502",514,"4,088",690830
88,Medieval Dynasty,89.44%,"169,428","1,989","18,738",1129580
89,Portal Knights,81.02%,"168,215",193,"6,545",374040
90,Mount & Blade: Warband,96.34%,"167,408","3,560","33,054",48700
91,ATLAS,46.77%,"166,019","1,235","58,939",834910
92,Don't Starve,95.30%,"165,845","1,164","16,796",219740
93,Europa Universalis IV,84.74%,"165,520","19,279","48,165",236850
94,Robocraft,71.96%,"160,068",290,"26,725",301520
95,The Wild Eight,69.82%,"159,714",263,"1,707",526160
96,PC Building Simulator,92.46%,"156,187",532,"3,884",621060
97,World of Guns: Gun Disassembly,81.48%,"153,966",104,"1,597",262410
98,Universe Sandbox,93.16%,"153,252",328,646,230290
99,Dark and Light,54.24%,"151,382",205,"14,089",529180
