,Name,Rating,Followers,Online,Peak,id
0,Grand Theft Auto V,82.79%,"2,336,535","83,048","364,548",271590
1,Euro Truck Simulator 2,96.64%,"659,530","18,111","61,081",227300
2,American Truck Simulator,94.81%,"315,375","6,123","19,153",270880
3,BeamNG.drive,94.90%,"250,756","6,254","13,572",284160
4,Mad Max,89.84%,"215,925",516,"33,356",234140
5,Forza Horizon 4,81.51%,"157,869","5,049","40,399",1293830
6,Farming Simulator 19,91.78%,"142,342","16,766","59,466",787860
7,Assetto Corsa,89.38%,"136,976","5,163","11,691",244210
8,The Crew™ 2,78.57%,"135,701","1,181","12,748",646910
9,Car Mechanic Simulator 2018,88.38%,"127,208","1,530","8,474",645630
10,DiRT Rally,85.97%,"126,734",209,"20,343",310560
11,Project CARS,76.53%,"122,097",132,"10,688",234630
12,Farming Simulator 17,91.05%,"118,490",750,"32,313",447020
13,Wreckfest,84.25%,"118,325",978,"3,865",228380
14,Grand Theft Auto IV: The Complete Edition,73.84%,"102,784","2,089","11,696",12210
15,Crossout,75.81%,"98,196","2,002","9,701",386180
16,The Crew™,67.62%,"94,019",28,"12,236",241560
17,MudRunner,87.05%,"92,186",232,"8,667",675010
18,My Summer Car,91.47%,"90,992",671,"5,509",516750
19,Grand Theft Auto: San Andreas,89.97%,"88,386","1,555","3,387",12120
20,Project CARS 2,77.98%,"81,861",598,"6,775",378860
21,Farming Simulator 15,88.88%,"80,384",162,"18,711",313160
22,Mafia II (Classic),93.26%,"78,420",132,"29,474",50130
23,RAGE 2,60.35%,"76,166",123,"13,673",548570
24,DiRT Rally 2.0,82.29%,"72,033",983,"3,533",690790
25,Assetto Corsa Competizione,87.72%,"68,542","1,605","6,926",805550
26,Clustertruck,89.91%,"66,026",68,"2,658",397950
27,RaceRoom Racing Experience,69.56%,"58,746",526,"2,630",211500
28,Trailmakers,88.44%,"48,654",488,"2,132",585420
29,Gold Rush: The Game,70.18%,"47,991",352,"6,625",451340
30,SimplePlanes,89.49%,"47,929",155,885,397340
31,DiRT 4,76.35%,"47,681",203,"4,396",421020
32,Need For Speed: Hot Pursuit,80.64%,"44,731",58,"3,005",47870
33,Automation - The Car Company Tycoon Game,88.99%,"44,679",352,"1,235",293760
34,Motorsport Manager,89.05%,"44,598",797,"6,251",415200
35,Jalopy,74.87%,"40,892",34,666,446020
36,Car Mechanic Simulator 2015,89.62%,"40,714",107,"4,340",320300
37,Bus Simulator 18,77.81%,"40,487",147,"3,914",515180
38,F1® 2020,91.40%,"40,484","3,265","24,010",1080110
39,City Car Driving,78.17%,"39,622",295,"2,399",493490
40,Construction Simulator 2015,78.14%,"39,227",77,"1,824",289950
42,CarX Drift Racing Online,92.25%,"36,828","2,411","4,471",635260
43,Police Simulator: Patrol Officers,82.95%,"33,797",323,"3,330",997010
