,Name,Rating,Followers,Online,Peak,id
0,Divinity: Original Sin 2 - Definitive Edition,94.75%,"455,425","7,693","93,701",435150
1,Dungeon Defenders II,75.26%,"234,496",776,"18,785",236110
2,鬼谷八荒,86.35%,"170,182","1,210","184,171",1468810
3,太吾绘卷 The Scroll Of Taiwu,80.33%,"146,037",278,"72,533",838350
4,For The King,86.88%,"120,832","1,109","9,625",527230
5,SCARLET NEXUS,83.32%,"86,427",375,"14,516",775500
6,Valkyria Chronicles™,88.36%,"73,921",61,"5,039",294860
7,Starpoint Gemini Warlords,71.86%,"67,738",26,"1,260",419480
8,Empire of Sin,46.13%,"61,858",124,"9,229",604540
9,Ultimate General: Civil War,86.29%,"59,813",650,"1,678",502520
10,Conqueror's Blade,73.45%,"54,881","3,192","15,008",905370
11,Valkyria Chronicles 4 Complete Edition,84.94%,"54,319",96,"2,546",790820
12,Loop Hero,91.25%,"49,707","1,075","51,156",1282730
13,Heroes of the Three Kingdoms 8,54.64%,"46,390",167,"25,160",875210
14,The Legend of Heroes: Trails in the Sky,89.67%,"46,072",115,"2,014",251150
15,Partisans 1941,82.14%,"41,670",49,"3,061",1227530
16,Disgaea PC,84.93%,"40,997",71,"2,937",405900
17,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",263,"10,415",728530
18,The Last Spell,88.27%,"37,210",330,"6,755",1105670
19,Fell Seal: Arbiter's Mark,86.82%,"34,914",97,"1,791",699170
20,The Banner Saga,86.98%,"34,764",68,"4,476",237990
21,TROUBLESHOOTER: Abandoned Children,90.98%,"32,444",133,"1,012",470310
22,Pathway,72.52%,"32,347",12,"1,952",546430
23,Fantasy Grounds Classic,77.40%,"31,298",56,991,252690
24,Cultist Simulator,76.80%,"30,315",130,"3,143",718670
25,Dungeon Defenders,90.49%,"30,025",262,"21,862",65800
26,Crossroads Inn Anniversary Edition,59.11%,"28,701",150,"1,512",867290
27,Red Solstice 2: Survivors,67.18%,"28,481",137,"3,826",768520
28,Clicker Heroes 2,61.83%,"28,164",145,"9,582",629910
29,Star Renegades,81.85%,"26,405",37,"1,785",651670
30,WARTILE,74.88%,"26,184",0,332,404200
31,Halcyon 6: Starbase Commander,80.07%,"25,359",4,"2,988",371200
32,King Arthur: Knight's Tale,73.72%,"24,511",9,390,1157390
33,Disgaea 5 Complete,84.08%,"23,044",146,"2,191",803600
34,Strategic Mind: The Pacific,74.17%,"22,688",13,151,991810
35,The Red Solstice,70.43%,"22,226",7,"82,980",265590
36,Siege Survival: Gloria Victis,78.73%,"21,935",56,"1,361",1167140
37,Swords & Souls: Neverseen,88.80%,"21,893",100,"2,137",679900
38,Star Traders: Frontiers,83.30%,"20,167",103,"1,111",335620
39,Disgaea 2 PC,86.32%,"18,828",53,918,495280
40,Legend of Mana,75.88%,"18,774",44,"1,479",1175830
41,Shin Megami Tensei III Nocturne HD Remaster,82.71%,"18,719",120,"1,906",1413480
42,Thea 2: The Shattering,78.17%,"18,507",115,"1,349",606230
43,HighFleet,83.09%,"17,830",784,"1,709",1434950
44,Low Magic Age,87.30%,"17,180",32,212,576770
45,Cris Tales,60.27%,"17,004",21,348,1079830
46,"Warhammer 40,000: Armageddon",76.47%,"16,408",20,587,312370
47,Radio Commander,73.95%,"16,188",10,660,871530
48,SAELIG,74.59%,"15,619",10,100,612720
49,SpellForce 3: Fallen God,86.58%,"15,275",27,"1,696",1154040
50,Curious Expedition 2,83.71%,"15,121",38,"3,043",1040230
51,Legends of Eisenwald,73.32%,"14,967",11,872,246760
52,Dark Deity,77.39%,"14,513",77,"2,043",1374840
53,Fallen: A2P Protocol,39.81%,"13,938",0,146,325790
55,Battle for Wesnoth,90.02%,"12,926",154,"1,019",599390
56,Immortal Realms: Vampire Wars,60.88%,"12,915",3,547,1024480
57,觅长生,82.94%,"12,846",169,"1,093",1189490
59,Phantom Brave PC,82.37%,"12,083",15,219,409870
60,Templar Battleforce,88.46%,"12,028",6,106,370020
61,Warbanners,68.72%,"11,814",1,122,650440
62,The Waylanders,66.28%,"11,798",0,321,957710
63,Fae Tactics,80.90%,"11,660",27,576,995980
64,FLAMBERGE,79.92%,"11,556",0,8,355420
65,Roguebook,79.50%,"11,007",404,"2,548",1076200
66,Polaris Sector,68.02%,"10,999",6,548,418250
67,Jagged Alliance: Rage!,50.97%,"10,462",3,308,463170
68,Vagrus - The Riven Realms,80.25%,"10,323",6,131,909660
69,Star Dynasties,66.93%,"10,225",3,292,1194590
70,Agarest: Generations of War Zero,71.02%,"10,166",5,442,260130
71,Hyperdevotion Noire: Goddess Black Heart (Neptunia),77.53%,"10,070",1,499,415480
72,Galactic Crew,53.77%,"9,840",0,19,693750
73,Agarest: Generations of War,69.90%,"9,537",12,"3,813",237890
74,Game of Thrones Winter is Coming,59.40%,"9,450",799,"1,681",1105420
75,WARSAW,72.02%,"9,173",11,351,1026420
