,Name,Rating,Followers,Online,Peak,id
0,War Thunder,78.91%,"337,799","19,366","63,406",236390
1,World of Warships,80.32%,"321,709","5,145","379,096",552990
2,Heroes & Generals,67.21%,"287,451","1,272","21,026",227940
3,Hearts of Iron IV,90.59%,"272,158","26,730","46,806",394360
4,Call of Duty®: WWII,62.66%,"244,891",186,"19,406",476600
5,Sniper Elite 4,88.14%,"208,208",849,"15,101",312660
6,Hell Let Loose,81.18%,"196,146","5,731","14,190",686810
7,RAID: World War II,51.11%,"166,893",4,"1,530",414740
8,Post Scriptum,74.33%,"151,255",371,"7,753",736220
9,Company of Heroes 2,77.02%,"135,908","5,449","164,688",231430
10,Foxhole,80.39%,"133,390","2,922","5,709",505460
11,World of Tanks Blitz,79.02%,"118,293","8,676","48,598",444200
12,Wolfenstein II: The New Colossus,77.06%,"114,146",419,"16,141",612880
13,Wolfenstein: The New Order,89.00%,"111,197",534,"11,986",201810
14,Sniper Elite 3,79.95%,"110,619",148,"10,861",238090
15,Men of War: Assault Squad 2,88.43%,"105,437","1,330","9,750",244450
16,UBOAT,77.35%,"103,847",529,"5,755",494840
17,Day of Infamy,81.22%,"100,760",60,"9,210",447820
18,Battlefield V,66.10%,"83,357","2,313","30,881",1238810
19,Call of Duty: World at War,91.33%,"82,877",641,"4,825",10090
20,Zombie Army Trilogy,85.60%,"79,674",55,"4,320",301640
21,CRSED: F.O.A.D.,79.37%,"77,871",428,"12,266",884660
22,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,90.76%,"76,938",180,"16,551",35450
23,Valkyria Chronicles™,88.36%,"73,921",63,"5,039",294860
24,Call of Duty®: Modern Warfare® Remastered,61.31%,"70,885",52,"1,409",393080
25,Steel Division: Normandy 44,71.84%,"70,236",101,"4,678",572410
26,BATTALION 1944,60.60%,"67,666",1,"16,771",489940
27,Wolfenstein: The Old Blood,86.57%,"65,250",187,"3,064",350080
28,Valkyria Chronicles 4 Complete Edition,84.94%,"54,319",93,"2,546",790820
29,Sudden Strike 4,73.37%,"53,671",148,"2,476",373930
30,Steel Division 2,76.44%,"50,292",546,"2,260",919640
31,Call to Arms - Gates of Hell: Ostfront,75.73%,"48,556",510,"2,704",400750
32,Azur Lane Crosswave,67.30%,"48,225",7,"10,413",1150080
33,Age of History II,83.18%,"42,902",675,"2,206",603850
34,Partisans 1941,82.14%,"41,670",48,"3,061",1227530
35,Bomber Crew,85.82%,"41,480",76,"9,898",537800
36,The Mean Greens - Plastic Warfare,80.04%,"38,543",9,"2,836",360940
37,Sniper Elite V2,86.34%,"37,885",48,"70,456",63380
38,Tank Mechanic Simulator,84.82%,"36,907",97,"5,022",407130
39,IL-2 Sturmovik: Battle of Stalingrad,77.43%,"35,733",429,"1,061",307960
40,Total Tank Simulator,74.20%,"35,077",58,"1,707",674500
41,Steel Ocean,67.79%,"34,979",0,"2,444",390670
42,Company of Heroes - Legacy Edition,90.32%,"32,718",99,"3,344",4560
43,Men of War: Assault Squad,85.11%,"31,975",56,"1,490",64000
45,Hand Simulator,82.40%,"28,292",139,"2,755",657200
46,Blitzkrieg 3,58.30%,"27,747",26,"1,149",235380
47,Senren＊Banka,95.89%,"25,173",57,"1,450",1144400
48,Day of Defeat: Source,88.64%,"24,895",456,"7,507",300
49,Zombie Army 4: Dead War,79.31%,"24,450",143,"3,352",694280
50,Sniper Elite: Nazi Zombie Army,84.89%,"23,983",10,"3,174",227100
51,Wolfpack,87.39%,"23,691",53,384,490920
52,Battlefield 4™,84.49%,"23,055","4,730","11,801",1238860
53,Strategic Mind: The Pacific,74.17%,"22,688",13,151,991810
54,World of Tanks,56.94%,"21,664","1,043","4,196",1407200
55,"Guns, Gore and Cannoli 2",89.57%,"21,591",10,568,525510
56,Bishojo Mangekyo Kotowari to Meikyu no Shojo,90.78%,"21,511",21,810,1310990
57,WWII Online,46.12%,"20,484",18,458,251950
58,Sniper Elite: Nazi Zombie Army 2,81.71%,"19,731",2,"3,563",247910
59,KARDS - The WWII Card Game,82.47%,"19,662",500,"2,918",544810
60,Enemy Front,63.39%,"19,476",11,613,256190
62,Company of Heroes,91.48%,"19,085","1,218","5,906",228200
63,Panzer Corps 2,78.09%,"19,051",582,"3,480",1072040
64,Deadfall Adventures,70.91%,"18,712",3,"2,010",231330
65,Days of War: Definitive Edition,52.45%,"18,644",1,796,454350
66,Red Orchestra: Ostfront 41-45,84.22%,"18,333",8,126,1200
67,War on the Sea,72.66%,"17,539",237,856,1280780
69,Order of Battle: World War II,73.20%,"17,289",289,"2,171",312450
70,Third Front: WWII,60.89%,"16,862",2,131,804730
71,Battle of Empires : 1914-1918,66.30%,"16,233",6,210,316430
72,Hearts of Iron III,75.18%,"16,141",105,"1,551",25890
73,Fog Of War - Free Edition,50.97%,"15,991",1,404,691020
74,West Sweety,83.19%,"15,766",1,388,1186400
75,Unity of Command II,77.97%,"15,736",67,614,809230
76,Dino D-Day,81.81%,"15,735",4,"4,585",70000
77,Making History: The Great War,71.59%,"14,481",7,114,279140
78,Panzer Corps Gold,87.15%,"13,172",340,"1,056",268400
80,Commandos 2 - HD Remaster,53.78%,"12,717",27,848,1100410
81,Medal of Honor: Airborne,77.53%,"12,665",41,777,24840
82,Flying Tigers: Shadows Over China,67.73%,"12,607",0,176,365810
83,Medal of Honor™: Above and Beyond,58.74%,"12,583",22,318,1402320
84,The Forgotten Ones,59.51%,"12,455",1,214,314280
85,Plane Mechanic Simulator,65.55%,"11,992",3,813,803980
86,Atlantic Fleet,81.08%,"11,581",61,400,420440
87,Return to Castle Wolfenstein,89.47%,"11,384",58,579,9010
88,Call of War: World War 2,63.09%,"11,364",274,773,672680
89,Company of Heroes: Tales of Valor,88.75%,"11,249",62,"2,945",20540
90,Men of War™,85.00%,"11,011",38,664,7830
91,Call of Duty® 2,89.60%,"10,981",181,822,2630
92,Booty Calls,53.87%,"10,825",118,367,823550
93,World of Warplanes,72.72%,"10,258",93,688,790710
94,Toy Soldiers: Complete,73.14%,"10,013",6,212,262120
95,BattleRush,66.94%,"9,827",10,434,734580
96,Lords Mobile,67.41%,"9,741","2,733","6,224",1041320
97,Darkest Hour: Europe '44-'45,86.07%,"9,211",45,"1,083",1280
98,Axis & Allies 1942 Online,73.77%,"9,165",566,"1,227",898920
99,Seek Girl Ⅱ,79.98%,"9,126",3,251,1149660
