,Name,Rating,Followers,Online,Peak,id
0,Deep Rock Galactic,95.39%,"1,346,099","4,754","36,224",548430
1,Arma 3,89.33%,"610,379","15,892","56,679",107410
2,theHunter: Call of the Wild™,84.57%,"356,627","2,305","18,081",518790
3,Baldur's Gate 3,86.61%,"353,419","2,229","73,980",1086940
4,Borderlands 2,92.54%,"287,122","3,618","124,678",49520
6,Black Desert,74.46%,"140,901","20,884","60,395",582660
7,Ghostrunner,89.68%,"106,914",226,"11,294",1139900
8,Mass Effect™ Legendary Edition,89.46%,"92,897","6,226","59,817",1328670
9,Marvel's Avengers,65.40%,"91,101","1,393","31,165",997070
10,Titanfall® 2,94.04%,"89,968","1,581","27,631",1237970
11,SCARLET NEXUS,83.32%,"86,427",365,"14,516",775500
12,Battlefield V,66.10%,"83,357","2,550","30,881",1238810
13,Edge Of Eternity,76.53%,"83,271",90,736,269190
14,Battlefield: Bad Company™ 2,84.03%,"79,644",129,"21,923",24960
15,Secrets of Grindea,88.49%,"70,309",42,435,269770
16,Hood: Outlaws & Legends,53.58%,"62,280",58,"11,536",927350
17,Dungeons & Dragons: Dark Alliance,50.41%,"56,437",121,"9,912",623280
18,Eternal Return,81.98%,"54,527","2,293","52,853",1049590
19,Sven Co-op,90.85%,"51,196",481,"6,572",225840
20,Age of Empires III: Definitive Edition,73.44%,"51,124","3,105","20,146",933110
21,Heroes of the Three Kingdoms 8,54.64%,"46,390",166,"25,160",875210
23,Zero Hour,80.01%,"42,578",659,"2,497",1359090
24,Partisans 1941,82.14%,"41,670",56,"3,061",1227530
25,GUILTY GEAR -STRIVE-,87.81%,"40,820","4,959","31,156",1384160
26,STAR WARS™ Battlefront™ II,87.67%,"38,131","1,106","10,489",1237950
27,Hellish Quart,90.25%,"38,104",18,755,1000360
28,Overgrowth,74.49%,"37,614",28,606,25000
29,Frozenheim,68.16%,"36,555",74,"2,523",1134100
30,Death's Door,90.96%,"35,530",645,"3,740",894020
32,Necromunda: Hired Gun,69.52%,"32,922",67,"5,497",1222370
33,Kingdoms of Amalur: Re-Reckoning,70.44%,"32,721",157,"6,390",1041720
34,Sakuna: Of Rice and Ruin,89.46%,"32,540",75,"7,043",1356670
35,Carnal Instinct,74.02%,"32,173",31,293,1495320
36,Sniper Ghost Warrior Contracts 2,79.51%,"31,965",751,"7,055",1338770
37,Dead Space™ 2,91.39%,"29,585",230,"2,484",47780
38,Orcs Must Die! 3,81.56%,"27,779","4,130","13,210",1522820
39,Sun Haven,84.10%,"27,615",179,"1,626",1432860
40,Muck,93.25%,"26,885","10,010","16,715",1625450
41,Disintegration,49.48%,"26,487",0,553,536280
42,Scavengers,57.00%,"26,250",400,"16,787",1183940
43,The Slormancer,77.07%,"25,558",80,"4,614",1104280
44,King Arthur: Knight's Tale,73.72%,"24,511",11,390,1157390
45,Zombie Army 4: Dead War,79.31%,"24,450",170,"3,352",694280
46,SUPERHOT VR,73.96%,"23,063",88,839,617830
47,Dragon Age™ Inquisition,71.86%,"23,025","1,361","3,664",1222690
48,"Warhammer 40,000: Battlesector",85.95%,"22,556",451,"2,598",1295500
49,GRIP: Combat Racing,82.14%,"22,087",19,622,396900
50,MechWarrior 5: Mercenaries,79.57%,"21,343","1,127","5,869",784080
51,Legend of Mana,75.88%,"18,774",49,"1,479",1175830
53,GRIME,77.74%,"17,556",682,"2,012",1123050
54,Eldest Souls,78.30%,"17,522",74,748,1108590
56,Mirror's Edge™ Catalyst,81.58%,"17,003",85,"1,446",1233570
57,Lost Ruins,84.57%,"16,283",37,847,1306630
59,Broken Lines,76.68%,"15,749",4,261,926580
60,Dead Space™ 3,74.51%,"15,143",350,"1,105",1238060
61,Fury Unleashed,87.08%,"15,044",22,305,465200
62,Songs of Syx,89.03%,"14,981",219,318,1162750
63,GRAVEN,65.65%,"14,845",8,639,1371690
68,Fictorum,73.04%,"14,523",3,453,503620
69,Shark Attack Deathmatch 2,73.22%,"14,476",0,76,330580
70,Enderal: Forgotten Stories (Special Edition),88.18%,"14,172",512,"2,428",976620
71,Carrier Command 2,70.90%,"13,871","1,535","2,696",1489630
72,Samurai Jack: Battle Through Time,81.55%,"13,381",5,665,1150590
73,Raji: An Ancient Epic,84.72%,"13,080",3,219,730390
74,Thunder Tier One,-,"12,854",0,5,377300
75,Iron Danger,71.85%,"12,736",2,209,899310
76,SUCCUBUS: Prologue,80.63%,"12,342",11,643,1344350
77,Evil Maze,72.12%,"11,991",0,"1,304",484950
78,College Kings - Act I,89.56%,"11,967",218,"1,642",1463120
80,VTOL VR,92.91%,"11,920",66,217,667970
81,Yakuza 6: The Song of Life,89.23%,"11,543",169,"1,635",1388590
82,Combat Air Patrol 2: Military Flight Simulator,50.75%,"11,474",1,81,347170
85,GLADIABOTS - AI Combat Arena,85.96%,"10,586",2,284,871930
86,Until You Fall,90.53%,"10,548",31,146,858260
87,Jagged Alliance: Rage!,50.97%,"10,462",3,308,463170
88,Corruption of Champions II,89.80%,"10,366",152,423,1292690
91,Morbid: The Seven Acolytes,70.95%,"9,783",2,218,1140890
93,Paper Dolls 2 纸人贰,81.29%,"9,493",3,"1,307",1334040
94,Iron Marines,78.44%,"9,279",8,498,931280
95,Predator: Hunting Grounds,73.25%,"9,181",104,337,1556200
97,Rebel Galaxy Outlaw,64.13%,"8,869",21,318,910830
99,Jerez's Arena,78.77%,"8,813",3,215,1333360
