,Name,Rating,Followers,Online,Peak,id
0,Wallpaper Engine,96.92%,"672,048","29,264","66,512",431960
1,Beat Saber,94.42%,"135,326","1,369","4,472",620980
2,Mafia II (Classic),93.26%,"78,420",156,"29,474",50130
3,Geometry Dash,92.77%,"75,913","8,606","13,491",322170
4,Muse Dash,90.71%,"67,153",461,"6,087",774171
5,Rocksmith® 2014 Edition - Remastered,89.93%,"54,342",998,"4,063",221680
6,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,93.29%,"50,455",14,"5,683",260230
7,Journey,92.38%,"46,976",47,"1,757",638230
8,Bastion,93.77%,"45,859",48,"4,186",107100
9,Hotline Miami,95.69%,"40,291",130,"6,878",219150
10,音灵 INVAXION,59.23%,"33,623",1,"5,350",921630
11,DJMAX RESPECT V,85.08%,"31,943",155,"2,895",960170
12,Rhythm Doctor,95.45%,"28,054",80,"2,892",774181
13,Grand Theft Auto: Vice City,90.59%,"27,825",487,"1,239",12110
14,Robot Roller-Derby Disco Dodgeball,88.88%,"24,880",3,373,270450
15,Just Shapes & Beats,95.12%,"24,535",173,966,531510
16,Rayman® Legends,88.23%,"23,999",40,"1,266",242550
17,A Dance of Fire and Ice,91.57%,"23,883",762,"9,330",977950
18,Brutal Legend,90.76%,"23,843",40,"7,172",225260
19,Party Hard 2,78.49%,"22,987",9,540,572430
20,BPM: BULLETS PER MINUTE,89.63%,"21,347",241,"1,874",1286350
21,Audiosurf 2,79.34%,"20,619",32,473,235800
22,Soundpad,94.99%,"19,659","11,063","15,417",629520
23,Melody's Escape,89.75%,"18,836",5,370,270210
24,Comedy Night,73.93%,"18,753",19,"1,122",665360
25,Donut County,86.03%,"18,050",19,636,702670
26,Thumper,88.25%,"17,547",11,246,356400
27,Forgotton Anne,86.73%,"16,553",1,143,542050
28,Telling Lies,65.56%,"16,354",5,687,762830
29,BDSM: Big Drunk Satanic Massacre,85.03%,"15,791",1,78,669950
30,DEEMO -Reborn-,84.10%,"15,782",7,"1,403",1282210
31,The Lion's Song: Episode 1 - Silence,88.70%,"15,761",1,272,437160
32,Project: Bits,-,"15,477",0,3,581150
33,AudioSurf,92.97%,"14,799",14,"5,977",12900
34,Florence,90.62%,"13,588",1,141,1102130
35,Mountain,86.25%,"13,482",126,"1,667",313340
36,Hatsune Miku VR,69.15%,"12,791",1,58,707300
37,NEKOPALIVE,87.64%,"12,216",1,94,469990
38,Soul Saga,36.09%,"11,480",0,16,251590
39,Sayonara Wild Hearts,93.71%,"10,959",9,180,1122720
40,APE OUT,90.03%,"10,923",4,128,447150
41,Just Dance 2017,76.14%,"10,594",3,174,446560
42,Pistol Whip,89.04%,"9,319",117,213,1079800
43,Audioshield,78.17%,"8,922",2,226,412740
44,Everhood,92.08%,"8,711",99,819,1229380
45,妄想症：Deliver Me,85.05%,"8,573",4,656,779640
46,Beat Hazard,91.76%,"8,370",3,"4,123",49600
47,Beat Hazard 2,83.45%,"8,148",13,439,618740
48,MUSYNX,83.91%,"8,122",14,458,952040
49,Groove Coaster,69.11%,"8,095",4,544,744060
50,Super Hexagon,94.59%,"7,757",29,"2,650",221640
51,FUSER™,83.33%,"7,610",34,855,1331440
52,Never Again,77.21%,"7,575",1,124,430070
54,The Plan,90.15%,"7,445",15,298,250600
55,BALAN WONDERWORLD,58.77%,"7,359",1,124,1341050
56,Chronicles of Teddy,65.36%,"7,289",0,31,341020
57,Superbrothers: Sword & Sworcery EP,74.94%,"7,270",0,731,204060
58,When The Past Was Around,91.02%,"7,205",2,171,1164050
59,Neon Drive,80.46%,"6,893",3,138,433910
60,Jet Set Radio,84.48%,"6,801",30,"2,065",205950
61,Rocksmith™,86.40%,"6,791",13,"1,406",205190
62,The Unfinished Swan,78.61%,"6,568",2,121,1206430
63,Figment,82.18%,"6,471",6,155,493540
64,Spin Rhythm XD,91.94%,"6,024",17,313,1058830
65,Retrowave,92.89%,"5,673",17,638,1239690
66,Virtual Cottage,93.78%,"5,554",185,"1,801",1369320
67,Riff Racer - Race Your Music!,80.81%,"5,482",4,95,351990
68,InnerSpace,61.30%,"5,468",2,46,347000
69,Big Farm Story,70.31%,"5,401",123,433,1329510
70,One Hand Clapping,74.64%,"5,376",2,115,893720
71,Desktop Magic Engine,70.59%,"5,308",39,752,1096550
72,Ragnarock,90.57%,"5,251",46,104,1345820
73,Rez Infinite,86.74%,"5,136",3,208,636450
74,Crashday Redline Edition,84.31%,"5,061",4,264,508980
75,Wandersong,91.80%,"4,865",10,226,530320
76,McOsu,87.24%,"4,807",198,374,607260
77,Neon Beats,92.88%,"4,786",7,210,1064610
78,Levelhead,88.76%,"4,782",15,367,792710
