,Name,Rating,Followers,Online,Peak,id
0,Left 4 Dead 2,96.42%,"865,195","15,567","162,399",550
1,Rocket League®,88.30%,"618,648","60,479","147,632",252950
2,Human: Fall Flat,93.25%,"488,573","1,319","127,517",477160
3,Divinity: Original Sin 2 - Definitive Edition,94.75%,"455,425","8,091","93,701",435150
6,Cuphead,94.74%,"255,988",871,"19,026",268910
7,The Binding of Isaac: Rebirth,96.57%,"222,230","16,297","70,701",250900
8,Portal Knights,81.02%,"168,215",193,"6,545",374040
9,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,88.75%,"162,979",888,"7,185",349040
10,It Takes Two,93.70%,"151,273","1,760","21,567",1426210
11,Enter the Gungeon,94.47%,"147,633","1,079","15,792",311690
12,Castle Crashers®,94.63%,"146,567",548,"16,013",204360
13,Brawlhalla,83.87%,"139,643","23,143","34,816",291550
14,BattleBlock Theater®,95.55%,"136,292",167,"14,781",238460
15,Outward,73.22%,"135,949",565,"11,296",794260
16,Stick Fight: The Game,91.92%,"133,731",890,"5,147",674940
17,The Escapists 2,87.54%,"132,999",321,"11,202",641990
18,Tales of Zestiria,80.50%,"132,519",81,"9,696",351970
19,Overcooked! 2,88.62%,"132,171","1,076","11,213",728880
20,Divinity: Original Sin - Enhanced Edition,88.33%,"128,891",689,"7,565",373420
21,For The King,86.88%,"120,832","1,155","9,625",527230
22,HELLDIVERS™ Dive Harder Edition,89.61%,"115,384",193,"6,744",394510
23,Tales of Berseria™,90.11%,"111,791",269,"8,085",429660
24,Pummel Party,88.19%,"106,280","1,391","17,021",880940
25,Keep Talking and Nobody Explodes,94.99%,"105,733",163,"1,767",341800
26,Broforce,95.25%,"102,720",248,"3,988",274190
27,Wizard of Legend,89.15%,"98,914",356,"6,487",445980
28,DRAGON BALL XENOVERSE,86.44%,"97,809",53,"22,850",323470
29,GRID 2,81.99%,"89,602",189,"27,339",44350
30,Awesomenauts - the 2D moba,83.28%,"88,611",203,"12,156",204300
31,Streets of Rogue,93.71%,"88,576",201,"4,320",512900
32,Pit People®,90.88%,"83,576",43,"2,504",291860
33,Overcooked,88.50%,"79,804",131,"1,195",448510
34,Children of Morta,89.27%,"79,260",129,"3,064",330020
35,Salt and Sanctuary,88.92%,"79,203",154,"2,430",283640
36,Untitled Goose Game,92.47%,"76,015",145,"1,951",837470
37,Spiritfarer®,93.22%,"75,677",327,"4,594",972660
38,Road Redemption,79.96%,"75,526",35,806,300380
39,Move or Die,88.01%,"74,040",113,"2,038",323850
40,How to Survive 2,68.55%,"73,545",56,"2,823",360170
41,Contagion,70.61%,"73,462",50,"7,624",238430
42,Resident Evil 6,78.73%,"69,374",417,"11,879",221040
43,Magicka 2,79.83%,"68,429",57,"6,426",238370
44,Gears 5,65.98%,"67,398",360,"10,196",1097840
45,SpeedRunners,91.84%,"65,857",335,"17,212",207140
46,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,82.03%,"61,835",124,"3,878",278080
47,Gauntlet™ Slayer Edition,78.33%,"60,099",60,"12,730",258970
48,Tooth and Tail,77.33%,"59,962",11,"1,975",286000
49,Worms W.M.D,80.61%,"58,802",629,"4,767",327030
50,Darksiders Genesis,82.54%,"57,934",447,"6,433",710920
51,Crawl,91.64%,"57,454",21,319,293780
52,EA SPORTS™ FIFA 21,73.38%,"55,258","23,172","44,388",1313860
53,Rocksmith® 2014 Edition - Remastered,89.93%,"54,342","1,023","4,063",221680
54,Duck Game,94.36%,"53,686",426,"5,047",312530
55,One Piece Pirate Warriors 3,78.31%,"53,627",57,"4,274",331600
56,Resident Evil Revelations 2,76.81%,"52,795",129,"3,686",287290
57,Nuclear Throne,93.67%,"52,555",184,"1,213",242680
58,Hero Siege,75.23%,"50,275",438,"4,177",269210
59,Kingdom Two Crowns,86.04%,"49,426",283,"3,223",701160
60,Child of Light,90.22%,"49,305",12,"2,696",256290
61,Heroes® of Might & Magic® III - HD Edition,74.94%,"48,898","1,145","4,656",297000
62,Risk of Rain,91.72%,"48,438",92,"5,462",248820
63,Victor Vran ARPG,83.87%,"48,282",17,"2,485",345180
64,Haven,88.54%,"47,346",18,593,983970
65,Never Alone (Kisima Ingitchuna),78.98%,"46,081",16,482,295790
66,How to Survive,80.94%,"45,253",22,"9,231",250400
67,Brothers - A Tale of Two Sons,92.84%,"45,048",11,"2,019",225080
68,Vagante,87.34%,"44,910",113,518,323220
69,Magicka,87.39%,"44,016",93,"11,727",42910
70,Unrailed!,90.33%,"43,271",293,"9,852",1016920
71,Secret of Mana,67.17%,"42,956",9,"3,261",637670
72,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,91.53%,"42,823",112,"5,940",410320
73,Totally Reliable Delivery Service Beta,83.06%,"42,714",4,823,1106850
74,Sonic Mania,90.88%,"42,046",226,"11,937",584400
76,ONE PIECE: PIRATE WARRIORS 4,88.51%,"40,800",198,"9,219",1089090
77,WARRIORS OROCHI 4 Ultimate - 無双OROCHI３ Ultimate,83.49%,"39,790",61,"5,924",831560
78,NBA 2K21,40.74%,"39,607","6,446","31,826",1225330
79,Trine 3: The Artifacts of Power,63.55%,"39,478",21,672,319910
80,Tricky Towers,88.10%,"38,364",350,960,437920
81,Trine 2: Complete Story,93.39%,"38,339",76,"3,755",35720
82,Serious Sam 3: BFE,86.69%,"38,191",124,"2,439",41070
83,Overgrowth,74.49%,"37,614",31,606,25000
84,Death Road to Canada,90.11%,"37,612",70,491,252610
85,Resident Evil Revelations,83.39%,"37,584",70,"2,095",222480
86,Warhammer: Chaosbane,53.50%,"37,532",57,"4,603",774241
87,Trine 4: The Nightmare Prince,88.11%,"36,149",105,"1,744",690640
88,Resident Evil 5,85.19%,"36,129",361,"2,585",21690
89,Wargroove,82.45%,"35,943",95,"5,065",607050
90,Streets of Rage 4,89.57%,"34,794",652,"6,438",985890
91,Tales of Symphonia,81.97%,"34,772",112,"1,414",372360
92,Vikings - Wolves of Midgard,58.85%,"34,200",25,"4,043",404590
93,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,87.60%,"34,016",56,"4,713",234670
94,A Way Out,87.71%,"32,633",692,"2,131",1222700
95,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,81.39%,"31,074",26,"6,831",272510
96,The Expendabros,94.65%,"30,896",35,"3,088",312990
97,Lovers in a Dangerous Spacetime,89.94%,"30,579",38,273,252110
98,One Step From Eden,90.76%,"30,293",87,"2,360",960690
99,NBA 2K16,51.23%,"30,051",44,"9,322",370240
