,Name,Rating,Followers,Online,Peak,id
0,Far Cry® 5,78.14%,"374,607","9,298","92,445",552520
1,Watch_Dogs® 2,81.33%,"296,713",301,"18,138",447040
2,Assassin's Creed® Odyssey,87.59%,"277,672","3,016","62,069",812140
3,NARAKA: BLADEPOINT,67.75%,"249,815","21,907","70,731",1203220
5,KurtzPel,62.65%,"214,588",392,"11,937",844870
6,Crusader Kings III,91.87%,"178,033","13,179","98,872",1158310
7,Subverse,80.55%,"174,461",57,"25,318",1034140
8,TEKKEN 7,81.66%,"166,853","3,743","18,966",389730
9,DRAGON BALL FighterZ,88.11%,"166,488","3,329","44,303",678950
10,Outlast 2,88.52%,"165,571",187,"5,966",414700
11,Disco Elysium - The Final Cut,92.42%,"163,866","1,733","8,081",632470
12,GreedFall,77.26%,"162,378",331,"16,345",606880
13,Vampyr,74.29%,"146,859",171,"16,120",427290
14,Sword Art Online: Fatal Bullet,77.83%,"145,791",119,"21,727",626690
15,Resident Evil 3,75.82%,"141,564",323,"60,293",952060
16,DEAD OR ALIVE Xtreme Venus Vacation,80.53%,"139,994",981,"10,381",958260
17,Doki Doki Literature Club!,95.52%,"132,697",937,"7,402",698780
18,Bright Memory,89.92%,"130,715",23,"1,907",955050
19,Mirror,95.43%,"126,433",272,"7,565",644560
20,OUTRIDERS,62.36%,"122,671","1,543","125,143",680420
21,Resident Evil Village,93.64%,"119,425","1,356","106,631",1196590
22,Tales of Berseria™,90.11%,"111,791",281,"8,085",429660
23,Bless Online,38.43%,"111,351",0,"34,392",681660
24,Mortal Kombat 11,83.92%,"110,285","2,315","35,147",976310
25,Pathfinder: Kingmaker - Enhanced Plus Edition,77.24%,"107,172","2,719","22,643",640820
26,Source Filmmaker,91.33%,"106,628","1,311","3,975",1840
27,Sword Art Online: Hollow Realization Deluxe Edition,79.04%,"105,291",46,"3,254",607890
28,Bayonetta,89.65%,"102,934",103,"4,194",460790
29,The Sims™ 4,87.95%,"100,969","10,191","25,403",1222670
30,South Park™: The Fractured But Whole™,78.54%,"100,505",235,"21,609",488790
31,Bloodstained: Ritual of the Night,93.35%,"98,360",478,"26,934",692850
32,House Party,86.30%,"97,572",241,"1,074",611790
33,Imperator: Rome,56.72%,"96,337",861,"41,945",859580
34,Bless Unleashed,51.84%,"96,298","27,848","76,342",1254120
35,嗜血印 Bloody Spell,84.51%,"94,857",33,"4,256",992300
36,Mass Effect™ Legendary Edition,89.46%,"92,897","6,377","59,817",1328670
37,Mafia: Definitive Edition,85.51%,"91,551",374,"36,679",1030840
38,She Will Punish Them,90.23%,"86,348",606,"15,711",1213740
39,RPG Maker MV,88.46%,"86,315",865,"2,486",363890
40,Thronebreaker: The Witcher Tales,89.02%,"85,931",125,"3,371",973760
41,NEKOPARA Vol. 1,93.39%,"83,447",76,487,333600
42,Battlefield V,66.10%,"83,357","2,779","30,881",1238810
43,Atelier Ryza: Ever Darkness & the Secret Hideout,84.43%,"83,098",41,"4,616",1121560
44,Wasteland 3,80.54%,"78,362",683,"24,555",719040
45,Yakuza 0,92.61%,"77,091","1,218","8,985",638970
46,Persona 4 Golden,95.36%,"76,996","1,746","29,984",1113000
47,Life is Strange 2,82.88%,"74,964",280,"468,717",532210
48,The Technomancer,67.77%,"74,178",12,"2,366",338390
49,Tree of Savior (English Ver.),63.74%,"73,470","1,012","53,554",372000
50,AI＊Shoujo/AI＊少女,74.01%,"72,519",48,599,1250650
51,Lost Ark,91.03%,"72,264",0,"15,774",1599340
52,ATOM RPG: Post-apocalyptic indie game,86.08%,"67,228",173,"2,938",552620
53,Muse Dash,90.71%,"67,153",435,"6,087",774171
54,DEAD OR ALIVE 5 Last Round: Core Fighters,64.88%,"65,158",27,"2,827",311730
55,SOULCALIBUR VI,79.34%,"64,911",458,"14,684",544750
56,VR Kanojo / VRカノジョ,74.47%,"64,162",7,66,751440
57,Helltaker,96.53%,"64,080",138,"6,509",1289310
