appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
509800,The Last Weekend,KEXBOY,KEXBOY,,206,141,0,"50,000 .. 100,000",7,0,7,0,0,0,0,0
463270,Ghost 1.0,@unepic_fran,@unepic_fran,,1640,141,0,"50,000 .. 100,000",561,0,567,0,1299,1299,0,5
345240,SHOGUN: Total War - Collection,CREATIVE ASSEMBLY,SEGA,,536,79,0,"50,000 .. 100,000",909,0,1350,0,999,999,0,92
369040,Yargis - Space Melee,PlazSoft,PlazSoft,,105,80,0,"50,000 .. 100,000",388,0,469,0,499,499,0,0
541210,Cold Waters,Killerfish Games,Killerfish Games,,2601,430,0,"50,000 .. 100,000",714,0,1069,0,3999,3999,0,240
376310,Otherland MMO,Drago Entertainment,Game OL GmbH,,261,392,0,"50,000 .. 100,000",133,0,133,0,0,0,0,3
390100,9Dragons,JoongWon Games,RedFox Games,,254,123,0,"50,000 .. 100,000",253,0,253,0,0,0,0,66
504300,Gangs of Space,Little Big MMO,Little Big MMO,,308,103,0,"50,000 .. 100,000",64,0,86,0,0,0,0,0
927270,Accounting+,"Crows Crows Crows, Squanch Games",Crows Crows Crows,,513,131,0,"50,000 .. 100,000",271,0,130,0,1199,1199,0,8
1017410,Tetra Project - 原石计划,AliveGameStudio,AliveGameStudio,,514,25,0,"50,000 .. 100,000",93,0,93,0,999,999,0,5
556060,Detective Gallo,Footprints Games,Adventure Productions,,91,10,0,"50,000 .. 100,000",0,0,0,0,1499,1499,0,1
1186740,Kyle is Famous,John Szymanski,New Blood Interactive,,927,66,0,"50,000 .. 100,000",0,0,0,0,0,0,0,4
506870,Unexplored,Ludomotion,Ludomotion,,550,66,0,"50,000 .. 100,000",0,0,0,0,999,999,0,4
415030,One More Dungeon,Stately Snail,Stately Snail,,465,138,0,"50,000 .. 100,000",146,0,205,0,499,499,0,0
1417090,NEON STRUCT: Carrion Carrier,Minor Key Games,Minor Key Games,,18,2,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
27940,Dead Horde,DnS Development,DnS Development,,211,422,0,"50,000 .. 100,000",70,0,66,0,599,599,0,0
486780,Fruit Ninja VR,Halfbrick Studios Pty Ltd,Halfbrick Studios Pty Ltd,,601,149,0,"50,000 .. 100,000",1106,0,1172,0,1499,1499,0,19
498500,I Am The Hero,Crazyant,Crazyant,,439,96,0,"50,000 .. 100,000",189,0,189,0,999,999,0,0
1218500,Galactic Mining Corp,Windybeard,Windybeard,,484,72,0,"50,000 .. 100,000",1754,1071,3430,1071,1299,1299,0,48
90200,Farming Simulator 2011,Giants Software,Giants Software,,521,68,0,"50,000 .. 100,000",1480,0,1655,0,799,799,0,7
1320710,Glitch Escape,"Tiffany Phan, Seiji Emery, David Monroe, Rachel Haub, Sam Feng, Benjamin Chen, Eizi Zu, Erica Li, Kristofer Torres, Coy Youngblood, Vladislav Kardash, Hardwin Bui, Lubin Tu, Manon Lefebvre, Sam Wolfe, Brennan McCulloch",UCSC Games,,11,7,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
208600,Lunar Flight,Shovsoft,Shovsoft,,514,110,0,"50,000 .. 100,000",119,0,122,0,1499,1499,0,2
556180,Mysterium: A Psychic Clue Game,"Asmodee Digital, Playsoft",Asmodee Digital,,471,115,0,"50,000 .. 100,000",90,0,120,0,699,699,0,20
246740,Huntsman: The Orphanage (Halloween Edition),ShadowShifters,ShadowShifters,,74,180,0,"50,000 .. 100,000",39,0,67,0,899,899,0,0
248190,Knytt Underground,Nifflas' Games,Ripstone,,334,55,0,"50,000 .. 100,000",260,0,260,0,139,699,80,3
656070,Better Off Tread,"Pixel Constructor, LLC.","Pixel Constructor, LLC",,54,35,0,"50,000 .. 100,000",5,0,5,0,0,0,0,0
935880,Glass Masquerade 2: Illusions,Onyx Lute,Onyx Lute,,1906,151,0,"50,000 .. 100,000",196,0,240,0,499,499,0,17
717950,Rainbow Snake,RandomSpin,RandomSpin,,126,38,0,"50,000 .. 100,000",0,0,0,0,99,99,0,0
269010,Science Girls,Spiky Caterpillar,Hanako Games,,103,46,0,"50,000 .. 100,000",11,0,11,0,124,499,75,0
613880,Zoo Tycoon: Ultimate Animal Collection,"Frontier Developments, Asobo Studio",Xbox Game Studios,,751,478,0,"50,000 .. 100,000",102,0,128,0,1999,1999,0,67
281450,Disciples Sacred Lands Gold,Strategy First,Strategy First,,198,39,0,"50,000 .. 100,000",519,0,519,0,799,799,0,11
613730,Need For Drink,Room710Games,Room710Games,,728,253,0,"50,000 .. 100,000",51,0,51,0,199,199,0,0
300320,The Few,BlackMoon Design,BlackMoon Design,,94,86,0,"50,000 .. 100,000",56,0,56,0,799,799,0,0
524110,Emergency 2017,Sixteen Tons Entertainment,Sixteen Tons Entertainment,,241,139,0,"50,000 .. 100,000",6274,0,6274,0,0,0,0,7
526180,Deus Ex: Mankind Divided - VR Experience,Eidos Montreal,Square Enix,,137,132,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
657730,Wolflord - Werewolf Online,LizardFactory,LizardFactory,,126,18,0,"50,000 .. 100,000",264,0,267,0,499,499,0,0
330180,Pix the Cat,Pastagames,Focus Home Interactive,,288,65,0,"50,000 .. 100,000",107,0,107,0,999,999,0,0
1343670,Dealer's Life 2,Abyte Entertainment,Abyte Entertainment,,1146,248,0,"50,000 .. 100,000",537,0,590,0,849,999,15,89
1477050,Grim wanderings 2,Ellinia games,Ellinia games,,18,3,0,"50,000 .. 100,000",0,0,0,0,599,599,0,0
1077730,HRDINA,Bartoš Studio,Bartoš Studio,,461,57,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
875740,Scorch,Ellie's Lunchbox,Ellie's Lunchbox,,252,55,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
460960,The Deed: Dynasty,Pilgrim Adventures,"GrabTheGames, WhisperGames",,367,45,0,"50,000 .. 100,000",226,0,240,0,299,299,0,2
365770,Volume,Bithell Games,Bithell Games,,504,154,0,"50,000 .. 100,000",468,0,658,0,1999,1999,0,1
726990,Succubus Rem,とらいあんぐる！,Paradise Project,,817,90,0,"50,000 .. 100,000",68,0,81,0,199,199,0,5
1144110,Open World Game: the Open World Game,Morning Person Games,Morning Person Games,,1937,147,0,"50,000 .. 100,000",0,0,0,0,0,0,0,7
1072150,Hedon,Zan,Zan,,737,51,0,"50,000 .. 100,000",0,0,0,0,849,999,15,13
599080,The Blackout Club,Question,Question,,1865,393,0,"50,000 .. 100,000",568,0,724,0,1499,2999,50,74
734880,A Hat in Time - Modding Tools,,SP Digital Arts Inc.,,122,7,0,"50,000 .. 100,000",0,0,0,0,0,0,0,6
1690,Space Empires V,Malfador Machinations,Strategy First,,257,113,0,"50,000 .. 100,000",9,0,9,0,1499,1499,0,23
25850,Elven Legacy,1C:InoCo,1C Entertainment,,100,36,0,"50,000 .. 100,000",284,0,284,0,499,499,0,4
640120,Youropa,frecle,frecle,,389,59,0,"50,000 .. 100,000",0,0,0,0,999,1999,50,5
567670,Serious Sam 3 VR: BFE,Croteam VR,"Devolver Digital, Croteam Publishing",,385,60,0,"50,000 .. 100,000",38,0,60,0,3999,3999,0,9
200990,Geneforge 3,Spiderweb Software,Spiderweb Software,,38,4,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,3
897820,Reigns: Game of Thrones,Nerial,Devolver Digital,,672,198,0,"50,000 .. 100,000",53,0,39,0,399,399,0,9
207370,eXceed - Gun Bullet Children,Flat Software,Nyu Media,,213,244,0,"50,000 .. 100,000",172,0,172,0,299,299,0,1
244030,Take On Mars,Bohemia Interactive,Bohemia Interactive,,1026,836,0,"50,000 .. 100,000",58,0,58,0,2699,2699,0,13
694280,Zombie Army 4: Dead War,Rebellion,Rebellion,,1859,395,0,"50,000 .. 100,000",849,424,1308,424,4999,4999,0,327
267960,Hyper Fighters,Team 6 Studios,Funbox Media Ltd,,99,323,0,"50,000 .. 100,000",5,0,5,0,299,299,0,0
1325290,Ever Forward Prologue,Pathea Games,Pathea Games,,371,57,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
651470,Onirim - Solitaire Card Game,"Asmodee Digital, Playsoft, Z-Man Games",Asmodee Digital,,145,35,0,"50,000 .. 100,000",0,0,0,0,0,0,0,3
275510,Z Steel Soldiers,TickTock Games,Rebellion,,115,105,0,"50,000 .. 100,000",382,0,505,0,1299,1299,0,1
971620,Puyo Puyo Champions,Sonic Team,SEGA,,480,107,0,"50,000 .. 100,000",0,0,0,0,999,999,0,81
287580,Pandora: First Contact,Proxy Studios,Slitherine Ltd.,,364,213,0,"50,000 .. 100,000",50,0,50,0,2999,2999,0,5
301540,Rhythm Destruction,Curious Panda Games,Curious Panda Games,,62,71,0,"50,000 .. 100,000",228,0,228,0,499,499,0,0
1040070,Merchant of the Skies,Coldwild Games,Coldwild Games,,986,126,0,"50,000 .. 100,000",431,0,431,0,1499,1499,0,6
518620,Ballistick,Bomb Shelter Games,Bomb Shelter Games,,62,146,0,"50,000 .. 100,000",119,0,150,0,199,199,0,0
1269950,Buddy Simulator 1984,Not a Sailor Studios,Not a Sailor Studios,,1489,77,0,"50,000 .. 100,000",333,0,333,0,999,999,0,47
340650,Elements: Soul of Fire,Soul Catapult,New Reality Games,,99,98,0,"50,000 .. 100,000",267,0,286,0,0,0,0,1
1240290,Infestation: Battle Royale,Fredaikis AB,OP Productions LLC,,110,136,0,"50,000 .. 100,000",1,0,1,0,0,0,0,8
351150,DRAGON: A Game About a Dragon,Games With Dragons In,IPBuilders,,399,189,0,"50,000 .. 100,000",660,0,281,0,499,499,0,0
288370,Strike Suit Zero: Director's Cut,Born Ready Games,Born Ready Games,,257,61,0,"50,000 .. 100,000",89,0,122,0,1999,1999,0,3
603750,- Arcane Raise -,Arcane Raise,WAX Publishing,,57,102,0,"50,000 .. 100,000",219,0,212,0,299,299,0,1
1150950,Timelie,Urnique Studio,"Urnique Studio, Milk Bottle Studio",,1276,46,0,"50,000 .. 100,000",0,0,0,0,1799,1799,0,7
305380,Blue Estate The Game,HE SAW,HE SAW,,1193,118,0,"50,000 .. 100,000",455,0,480,0,1299,1299,0,2
460430,The Letter - Horror Visual Novel,Yangyang Mobile,Yangyang Mobile,,925,112,0,"50,000 .. 100,000",7,0,7,0,1999,1999,0,19
793490,Exocraft,GoldFire Studios,GoldFire Studios,,151,131,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
375320,Colortone,Greendev.,Valkyrie Initiative,,111,54,0,"50,000 .. 100,000",257,0,277,0,399,399,0,0
384150,TeraBlaster,Black Shell Games,Absolutist Ltd.,,736,318,0,"50,000 .. 100,000",156,0,222,0,0,0,0,0
981430,Gordian Quest,"Mixed Realms Pte Ltd, Swag Soft Holdings Pte Ltd","Mixed Realms Pte Ltd, Coconut Island Games",,2899,216,0,"50,000 .. 100,000",449,0,479,0,1999,1999,0,214
1288420,The Secret of Retropolis,Peanut Button,Peanut Button,,61,2,0,"50,000 .. 100,000",0,0,0,0,1299,1299,0,2
905300,Daytona Racing,Bullid Games,Bullid Games,,3,9,0,"50,000 .. 100,000",0,0,0,0,99,99,0,0
458590,ABE VR,Hammerhead VR,Hammerhead VR,,171,108,0,"50,000 .. 100,000",2,0,2,0,0,0,0,0
999860,Enemy On Board,Windwalk Games,Windwalk Games,,1144,398,0,"50,000 .. 100,000",73,0,137,0,0,0,0,0
612300,Sudden Strike Gold,Fireglow,Kalypso Media Digital,,222,38,0,"50,000 .. 100,000",63,0,63,0,599,599,0,36
301650,Battlezone 98 Redux,Big Boat Interactive,Rebellion,,706,62,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,12
1140290,Murder by Numbers,Mediatonic,The Irregular Corporation,,661,88,0,"50,000 .. 100,000",117,0,117,0,1499,1499,0,28
987900,Seeker,Sheer Studios,Sheer Studios,,513,65,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
1013870,Leanna's Slice of Life,Acerola,Kagura Games,,472,92,0,"50,000 .. 100,000",149,0,192,0,1499,1499,0,21
1145570,Ortharion project,Ortharion project,Ortharion project,,75,28,0,"50,000 .. 100,000",72,0,72,0,1999,1999,0,1
1058370,Bone Voyage,Team Cobblestone,Breda University of Applied Sciences,,226,114,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
1220930,Metaphobia,Digital Mosaic Games,Digital Mosaic Games,,285,42,0,"50,000 .. 100,000",0,0,0,0,0,0,0,2
626010,Office Space: Idle Profits,Ultrabit,Kongregate,,186,119,0,"50,000 .. 100,000",4133,0,4133,0,0,0,0,14
102200,Runespell: Overture,Mystic Box,Mystic Box,,264,91,0,"50,000 .. 100,000",61,0,91,0,999,999,0,2
105100,Lume,State of Play Games,State of Play Games,,219,260,0,"50,000 .. 100,000",17,0,17,0,599,599,0,0
345460,War of Omens Card Game,Fifth Column Games,Fifth Column Games,,490,79,0,"50,000 .. 100,000",0,0,0,0,0,0,0,23
465650,Out of the Park Baseball 18,Out of the Park Developments,Out of the Park Developments,,619,55,0,"50,000 .. 100,000",150,0,198,0,1999,1999,0,23
214610,Cherry Tree High Comedy Club,773,Nyu Media,,483,83,0,"50,000 .. 100,000",107,0,119,0,799,799,0,0
229520,Dungeon Hearts,Cube Roots,Devolver Digital,,322,189,0,"50,000 .. 100,000",103,0,136,0,299,299,0,0
480480,Slash or Die,ClickGames,ClickGames,,212,30,0,"50,000 .. 100,000",195,0,239,0,599,599,0,0
424780,Imperia Online,Imperia Online JSC,Imperia Online JSC,,130,105,0,"50,000 .. 100,000",0,0,0,0,0,0,0,8
266490,Lili: Child of Geos - Complete Edition,"BitMonster, Inc.","BitMonster, Inc.",,827,126,0,"50,000 .. 100,000",358,0,472,0,1499,1499,0,3
267340,Beware Planet Earth,Lightmare Studio,BANDAI NAMCO Entertainement,,197,85,0,"50,000 .. 100,000",206,0,206,0,999,999,0,2
366440,Savage Resurrection,"S2 Games, LLC","S2 Games, LLC",,824,625,0,"50,000 .. 100,000",288,0,318,0,0,0,0,2
278490,Aveyond 3-2: Gates of Night,"Amaranth Games, LLC",Degica,,63,41,0,"50,000 .. 100,000",0,0,0,0,999,999,0,0
628770,Tangledeep,Impact Gameworks,Impact Gameworks,,870,153,0,"50,000 .. 100,000",1413,0,2734,0,1499,1499,0,25
1283970,YoloMouse,Dragonrise Games,Dragonrise Games,,479,33,0,"50,000 .. 100,000",23603,0,23603,0,399,399,0,4223
571340,Seeking Evil: The Wendigo,Copybugpaste,Copybugpaste,,33,28,0,"50,000 .. 100,000",0,0,0,0,499,499,0,0
299500,International Snooker,Big Head Games Ltd,Big Head Games Ltd,,342,214,0,"50,000 .. 100,000",11,0,19,0,599,599,0,17
312960,Starion Tactics,Corncrow Games,Digerati,,73,99,0,"50,000 .. 100,000",134,0,263,0,999,999,0,1
327860,Salt,Lavaboots Studios,Lavaboots Studios,,1599,449,0,"50,000 .. 100,000",1407,0,2308,0,1499,1499,0,11
1053000,PLANES ATTACK,SRS Games,SRS Games,,272,79,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
557890,Sunset's Ashes,Fifth One,Fifth One,,116,18,0,"50,000 .. 100,000",1,0,1,0,0,0,0,0
348960,Odysseus: Long Way Home,Rainbow Games,Rainbow Games,,50,26,0,"50,000 .. 100,000",243,0,251,0,399,399,0,0
830580,BattleBeasts,Oleg Shestoperov,Oleg Shestoperov,,11,37,0,"50,000 .. 100,000",0,0,0,0,499,499,0,0
279440,Joe Dever's Lone Wolf HD Remastered,Forge Reply srl,505 Games,,492,152,0,"50,000 .. 100,000",467,0,467,0,1499,1499,0,1
1067850,Kindergarten 2,"Con Man Games, SmashGames",SmashGames,,1844,53,0,"50,000 .. 100,000",708,0,708,0,1499,1499,0,64
1283130,Micro Platformer,Daveyyy,Daveyyy,,1019,25,0,"50,000 .. 100,000",0,0,0,0,0,0,0,6
270130,The Gallery - Episode 1: Call of the Starseed,Cloudhead Games ltd.,Cloudhead Games ltd.,,1248,236,0,"50,000 .. 100,000",55,0,57,0,1499,1499,0,2
1026680,FINAL FANTASY VIII - REMASTERED,Square Enix,Square Enix,,1475,836,0,"50,000 .. 100,000",974,0,974,0,1999,1999,0,176
359230,Lethis - Path of Progress,Triskell Interactive,Triskell Interactive,,750,323,0,"50,000 .. 100,000",465,0,613,0,1999,1999,0,7
1301390,No Umbrellas Allowed,Hoochoo Game Studios,Hoochoo Game Studios,,398,109,0,"50,000 .. 100,000",0,0,0,0,1999,1999,0,11
470780,She Remembered Caterpillars,jumpsuit entertainment UG (haftungsbeschränkt),"Ysbryd Games, WhisperGames",,368,16,0,"50,000 .. 100,000",81,0,94,0,1199,1199,0,1
884550,Mist of the Dark,"Visualistic Studios, LLC.","Visualistic Studios, LLC.",,59,63,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
361550,Cradle,Flying Cafe for Semianimals,Flying Cafe for Semianimals,,1164,493,0,"50,000 .. 100,000",205,0,205,0,1299,1299,0,2
556870,Charlie's Adventure,EGAMER,EGAMER,,183,109,0,"50,000 .. 100,000",335,0,361,0,1099,1099,0,0
1547110,Commandos Pro Simulator,CommandosPro,CommandosPro,,2,5,0,"50,000 .. 100,000",0,0,0,0,199,199,0,0
813540,Scheming Through The Zombie Apocalypse: The Beginning,Entertainment Forge,GrabTheGames,,228,30,0,"50,000 .. 100,000",0,0,0,0,499,499,0,0
381780,80 Days,"inkle Ltd, Cape Guy Ltd",inkle Ltd,,1505,140,0,"50,000 .. 100,000",171,0,171,0,1299,1299,0,13
248330,Dino Run DX,Pixeljam,Pixeljam,,895,72,0,"50,000 .. 100,000",394,0,469,0,599,599,0,7
1057680,人间 The Lost We Lost,白露社,PeriScope Game,,1804,81,0,"50,000 .. 100,000",185,0,196,0,399,399,0,2
440730,Survival Zombies The Inverted Evolution,Racing Bros,ANPA.US,,541,410,0,"50,000 .. 100,000",122,0,134,0,499,499,0,0
384110,Pathologic Classic HD,"Ice-Pick Lodge, General Arcade",Good Shepherd Entertainment,,1969,318,0,"50,000 .. 100,000",672,23,955,23,1299,1299,0,47
402060,Californium,"Darjeeling, Nova Production, ARTE France",ARTE France,,203,77,0,"50,000 .. 100,000",0,0,0,0,699,699,0,1
1548320,GET OUT!,Milpitians,Milpitians,,236,13,0,"50,000 .. 100,000",0,0,0,0,0,0,0,1
671720,Robin,"Isabelle Dela Torre, José Fernando Gracia, Annaliese Bevan, Poppy de Raad",Group Pug,,444,74,0,"50,000 .. 100,000",1,0,1,0,0,0,0,1
555880,Sairento VR,"Mixed Realms Pte Ltd, Swag Soft Holdings Pte Ltd",Mixed Realms Pte Ltd,,1298,198,0,"50,000 .. 100,000",45,0,47,0,2999,2999,0,6
418610,Swiftly,Cleverweek,Cleverweek,,64,67,0,"50,000 .. 100,000",211,0,219,0,99,99,0,0
1005870,HYPERFIGHT,studio joh,studio joh,,653,73,0,"50,000 .. 100,000",0,0,0,0,0,0,0,4
716630,Battlevoid: Sector Siege,Bugbyte Ltd.,Bugbyte Ltd.,,82,66,0,"50,000 .. 100,000",9,0,9,0,999,999,0,4
454100,Dungeon Escape,Roenko Games,Roenko Games,,493,136,0,"50,000 .. 100,000",57,0,82,0,399,399,0,0
644390,D&D Lords of Waterdeep,"Playdek, Inc.","Playdek, Inc.",,1007,72,0,"50,000 .. 100,000",0,0,0,0,999,999,0,92
80350,Blackwell Convergence,Wadjet Eye Games,Wadjet Eye Games,,399,16,0,"50,000 .. 100,000",1,0,1,0,499,499,0,1
1011300,UNI,Game Museum,Game Museum,,213,146,0,"50,000 .. 100,000",0,0,0,0,499,499,0,3
214630,Call of Duty: Black Ops - Mac Edition,Aspyr,Aspyr,,182,114,0,"50,000 .. 100,000",112,0,112,0,0,0,0,1
741670,Easy Red,Marco Amadei,Corvostudio di Amadei Marco,,721,177,0,"50,000 .. 100,000",0,0,0,0,399,399,0,4
936140,Pro Cycling Manager 2019,Cyanide Studio,Nacon,,514,123,0,"50,000 .. 100,000",9831,0,9831,0,3999,3999,0,222
696220,Folklore Hunter,Liquid Donkey Games,Liquid Donkey Games,,587,168,0,"50,000 .. 100,000",435,0,435,0,1199,1199,0,13
454870,Magic Quest,Stereo7 Games,Stereo7 Games,,29,17,0,"50,000 .. 100,000",305,0,290,0,199,199,0,0
267900,Guilty Gear Isuka,Arc System Works,Arc System Works,,189,182,0,"50,000 .. 100,000",215,0,240,0,999,999,0,3
1399480,California Games,"Epyx, Inc.",Pixel Games UK,,5,2,0,"50,000 .. 100,000",0,0,0,0,499,499,0,0
931650,Braveland Heroes,Tortuga Team,Tortuga Team,,213,180,0,"50,000 .. 100,000",0,0,0,0,0,0,0,18
777240,Tren0,Bubble,INDIECN,,177,54,0,"50,000 .. 100,000",1394,0,1394,0,299,299,0,1
1127980,NASCAR Heat 4,Monster Games,704 Games Company,,1136,275,0,"50,000 .. 100,000",417,0,674,0,1799,1799,0,56
621880,Phoenix Dynasty 2,Ntroy LTD,Ntroy LTD,,162,230,0,"50,000 .. 100,000",50,0,66,0,0,0,0,1
316160,Broken Sword 4 - the Angel of Death,Sumo Digital Ltd,Revolution Software Ltd,,119,141,0,"50,000 .. 100,000",0,0,0,0,599,599,0,4
491260,Take Thy Throne,Charyb Games,Charyb Games,,138,93,0,"50,000 .. 100,000",202,0,217,0,199,199,0,0
648120,Pixel Painter,Dio Alias Games,Dio Alias Games,,683,234,0,"50,000 .. 100,000",181,0,241,0,99,99,0,13
658560,Zup! 7,Quiet River,Quiet River,,1664,74,0,"50,000 .. 100,000",273,0,251,0,99,99,0,4
1504020,Mosaique Neko Waifus 4,Lil Hentai Games,Lil Hentai Games,,1393,86,0,"50,000 .. 100,000",179,0,299,0,199,199,0,29
770500,Goblin Gearshop,Minus2,Minus2,,144,52,0,"50,000 .. 100,000",7,0,8,0,0,0,0,4
963690,Hentai Girl Hime,GirlGame,GirlGame,,1705,134,0,"50,000 .. 100,000",113,0,117,0,99,99,0,4
363790,Egg Returns Home,PigelPix Games,PigelPix Games,,386,105,0,"50,000 .. 100,000",192,0,192,0,0,0,0,0
823950,Re:Legend,Magnus Games Studio,505 Games,,897,524,0,"50,000 .. 100,000",238,0,238,0,1999,1999,0,20
1264280,Slipways,Beetlewing,Beetlewing,,951,66,0,"50,000 .. 100,000",385,385,385,385,1699,1699,0,176
388420,In Between,Gentlymad,Assemble Entertainment,,304,50,0,"50,000 .. 100,000",192,0,213,0,1199,1199,0,2
1302110,Inertial Drift: Sunset Prologue,Level 91 Entertainment,PQube Limited,,350,54,0,"50,000 .. 100,000",21,0,21,0,0,0,0,5
385530,Астролорды: Облако Оорта,Aratog LLC,Tartezal Holdings Ltd.,,118,57,0,"50,000 .. 100,000",1,0,1,0,0,0,0,0
440880,The Count Lucanor,Baroque Decay,Neon Doctrine,,1483,78,0,"50,000 .. 100,000",135,0,191,0,999,999,0,8
1097000,Orpheus's Dream,Orpheus's Dream Team,Orpheus's Dream Team,,151,60,0,"50,000 .. 100,000",0,0,0,0,0,0,0,0
1217390,some some convenience store,"TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.",,2294,82,0,"50,000 .. 100,000",0,0,0,0,1499,1499,0,32
850050,Achievement Idler: Red,IHM Studio,IHM Studio,,138,23,0,"50,000 .. 100,000",0,0,0,0,99,99,0,1
441010,Mount Your Friends 3D: A Hard Man is Good to Climb,Stegersaurus Software Inc.,Stegersaurus Software Inc.,,263,37,0,"50,000 .. 100,000",51,0,66,0,699,699,0,22
609490,Minit,"JW, Kitty, Jukio, Dom",Devolver Digital,,1671,188,0,"50,000 .. 100,000",74,0,106,0,399,999,60,6
