appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1432710,新魔剑（New Magic Sword）,Magic,Magic,,21,26,0,"0 .. 20,000",0,0,0,0,0,0,0,21
1406150,Delta Light,FlapBox Studios,FlapBox Studios,,13,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1443330,Speedy Golf,Off The Deck Games,Off The Deck Games,,12,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1442390,Grey Scout,Sokpop Collective,Sokpop Collective,,11,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1433100,Alchemist Adventure Prologue,Bad Minions,Super.com,,17,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1445360,MUZEGATE,MUZEGATE TEAM,Dystopian Edge Publishing,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1447900,Gold Dust,NL Studio,KazakovStudios,,15,6,0,"0 .. 20,000",0,0,0,0,49,99,51,0
1416340,Impostor Inside Us,Genene Game,Genene Game,,41,21,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1436600,Holiday Time,Eternal Lighthouse,Eternal Lighthouse,,120,38,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1449370,The Benza RPG,Guilherme Martins,Tokyo Cowboys,,11,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1433210,Notebook Artillery,Austin Ivansmith Games,Austin Ivansmith Games,,8,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1437340,My Name is Mayo 2,Green Lava Studios,Green Lava Studios,,147,4,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1446100,Pole of Cold,Farkhutdinov M,Farkhutdinov M,,10,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1454240,Mr. Parkour,Luci Entertainment,Luci Entertainment,,17,17,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1430240,The Space in Between,"Emily Pitcher, Ray Hsiao, Alan Guan, Hayden Nuyens, Elizabeth Han, Julia Lee, Wei, Richard Cheng",Sondering Studios,,78,17,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1372390,Cosmic Disco,Vasiliy Kotik,The Spiteful Games,,6,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1397620,Flat Earth Simulator,The Truthtellers,The Truthtellers,,31,21,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1441500,Traceur's Dreamlab VR,Icegrim Softworks,Icegrim Softworks,,5,1,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
1450660,Brick Breaker Premium 2,LoadUpGames.com,LoadUpGames.com,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1338100,Teratopia,Ravegan,Eastasiasoft Limited,,19,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1440090,Viewergames Arcade,Spaceflower,Spaceflower,,10,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1453220,Be a Pirate,Amfich,Piece Of Voxel,,13,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1419360,Hyper Psychic Gauntlets,SpinVR.ca,SpinVR.ca,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1457540,Beautiful Masseuse,MAGame,MAGame,,19,17,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1449650,Casual Challenge Players Club- Anime Bilhar game,Yume Game Studio,Yume Game Studio,,17,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1442650,White Day VR: The Courage Test,SONNORI Corp,PQube Limited,,33,7,0,"0 .. 20,000",0,0,0,0,349,499,30,0
1439180,Elite Commander,indiegames3000,indiegames3000,,14,14,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1421700,BegieAde ~a lyric of lie and retribution~,Planet Pandemic,OTAKU Plan,,30,9,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1252400,Discord Rich Me! BETA,Varstep Studios,Varstep Studios,,42,16,0,"0 .. 20,000",0,0,0,0,399,399,0,5
1461020,Attack of the Mechadonk - The ultimate donkey,Mechadonk Media,Mechadonk Media,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1461000,SPACE Craft,Enoops,Enoops,,5,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1460100,Distorted,Spinning Clocks Games,Light Fox Games,,0,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1461190,jetPIN,InCiti GAMES,InCiti GAMES,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
879140,Space Channel 5 VR Kinda Funky News Flash!,Grounding Inc.,Grounding Inc.,,41,2,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1437160,Awesome Mix Tape,Projector Studios,Projector Studios,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1466550,Did You Hear That?,Vimes Entertainment,Vimes Entertainment,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1459910,Isolomus,Michael Rfdshir,Michael Rfdshir,,121,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1436830,CatMafia,ImperiumGame,ImperiumGame,,18,3,0,"0 .. 20,000",0,0,0,0,99,199,50,0
1469350,Save the Planet,Itera Laboratories,HH-Games,,9,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1467360,"Shotgun, Dungeons, Laser Traps",VirtexUniverse,VirtexUniverse,,1,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1470910,Blind_,TRI-SYM,TRI-SYM,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1468820,The king is gone,Dark Dimension,Dark Dimension,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1471900,Castle of the Land,Grade 9 Games,Grade 9 Games,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1467740,Pocket Plants,Studio Sprouts,Studio Sprouts,,13,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1472320,Silver Cats,Silver Cats,Silver Cats,,4,0,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1475460,3 Minute Heroes,Sinkhole Studio,Sinkhole Studio,,92,3,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
751980,Box Cats Puzzle,CatSaw,CatSaw,,40,1,0,"0 .. 20,000",0,0,0,0,199,199,0,4
1467600,Zinuru The Great,"Pamela Linares, GammaRayChamber",GammaRayChamber,,0,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1475250,Tiny Strife,Nacho Alfonso Brito,Nacho Alfonso Brito,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1478410,像素男友 语音完整版,HIROKO IMAKI,Pujia8 Studio,,103,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1388740,Thief Girls Quartet,Denyudo Inc.,Denyudo Inc.,,4,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1240620,kosmickop,megaeggz,megaeggz,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1448460,Diodius ~PREMONITION~,Tadeusz Lorkowski,Tadeusz Lorkowski,,6,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1479460,Naginata,Nacks Soft,Nacks Soft,,25,5,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1476870,Robo Gauntlet,KodakYarr,Infernal Interactive,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1479470,Maniac Path 2,SteveClay,SteveClay,,16,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1465580,Trapmania,Waide Studios,Waide Studios,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1386650,ZCREW（Z字特遣队）,Emotion Studio,Snail Games USA,,52,39,0,"0 .. 20,000",0,0,0,0,999,999,0,27
1480540,FICTION #F3F,Colorfiction,Colorfiction,,21,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1481150,Weltreich: Political Strategy Simulator,Light Game Studio,Light Game Studio,,3,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1462790,Fight of Animals: Arena,Digital Crafter,Digital Crafter,,38,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
1345030,Bomber Games,Florent BOCQUELET,Marlène LYOTARD,,4,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1481670,Hollywood Hero,Luci Entertainment,Luci Entertainment,,7,14,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1389450,The Spirit,Dark Faction Games,Dark Faction Games,,10,8,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1470820,Mad Bus,ImperiumGame,ImperiumGame,,14,4,0,"0 .. 20,000",0,0,0,0,54,99,45,0
582690,Toon Shooters 2: The Freelancers,Four Fats,Four Fats,,8,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1396500,Thyra Adventure,Luciano Pereira,Luciano Pereira,,2,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1466430,Aardvark,Aardvark Team,Aardvark Team,,3,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1486030,Hollow Witch,Man Changing Ideas,Man Changing Ideas,,17,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1486630,Intravenous,Roman Glebenkov,Roman Glebenkov,,359,26,0,"0 .. 20,000",314,147,314,147,1299,1299,0,39
1210930,AIRWARS VR,Masangsoft,Masangsoft,,2,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1365500,Vapor Music Tour,Devil's Cider Games,Vapor Music,,2,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1483470,Catty & Batty: The Spirit Guide,Philipp Lehner,Philipp Lehner,,25,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1487160,Ultimate Battle,Matt Games,Matt Games,,1,0,0,"0 .. 20,000",0,0,0,0,89,299,70,0
1466680,Sakura MMO Extra,Winged Cloud,Winged Cloud,,23,5,0,"0 .. 20,000",0,0,0,0,999,999,0,1
528940,Birthright Cataclysm - Overture,Hisoka,Hisoka,,5,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1452410,Case Kovacs - Agent 228,Quarantine Interactive,Plug In Digital,,21,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1479310,Spare Parts: Episode 1,Sophie Rose,Sophie Rose,,9,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1374910,Distant Transmission,Caleb Foss,Caleb Foss,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1455680,BE HUNTED,Mystery Soul's,Mystery Soul's,,14,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1496120,Phantast,Shoho Games,Shoho Games,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1489810,I Want to Fly,Raharabin,Raharabin Games,,14,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1494680,BasCatball Jupiter: Basketball & Cat,Opala Project,Opala Project,,13,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1498180,BELLING COINS,Rex Junior,Rex Junior,,6,14,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1488670,Physics Cake,Merriman Games,Merriman Games,,5,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1466690,Sakura Succubus 4,Winged Cloud,Winged Cloud,,69,5,0,"0 .. 20,000",0,0,0,0,999,999,0,7
1494840,SCOOT,Matt Cole,Matt Cole,,197,22,0,"0 .. 20,000",0,0,0,0,999,999,0,17
1479750,KINESIS,Cosmic Key,Cosmic Key,,4,1,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
1450270,Kill Fish,Mikheev Denis,Mikheev Denis,,12,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1503090,SinSeed,GOKHAN CALISKAN,GOKHAN CALISKAN,,34,27,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1506720,Smoked Gun,LTZinc,LTZinc,,22,12,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1505240,Tales From Yeoldeburg,Magic Dog Studios,Magic Dog Studios,,9,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1501410,Dwarf Journey,Orube Game Studio,Orube Game Studio,,105,6,0,"0 .. 20,000",0,0,0,0,349,699,50,0
1504200,Elon's Dream 2,Sosiska Games,Sosiska Games,,10,0,0,"0 .. 20,000",0,0,0,0,89,199,55,0
1506100,Languish,Siyuan Studio,Siyuan Studio,,14,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1504610,VR Wonderland 2：Adventures in a Fruit Boat,William at Oxford,William at Oxford,,1,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1507640,Mage Hunters,TooIzzi Games,TooIzzi Games,,12,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1509640,Viking Warrior,VikingWarrior,VikingWarrior,,1,12,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1337650,Flak,Adrian Aksan,Adrian Aksan,,31,10,0,"0 .. 20,000",0,0,0,0,0,0,0,3
1487610,ISLAND MIRRORGE VR,TYFFON INC.,TYFFON INC.,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1502160,FAUN AIR -フォーンアイル-,11PLANNING,11PLANNING,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1505560,Little Lives,Houndstooth Games,Houndstooth Games,,97,14,0,"0 .. 20,000",3,0,3,0,899,899,0,2
1410740,IDIOT,"Andreev Worlds, Alexander Manaenkov",Andreev Worlds,,6,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1514300,The Tower Of TigerQiuQiu 2,TigerQiuQiu,TigerQiuQiu,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1512840,Virtual Gallery,Dion ten Have,THSoft,,8,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1510280,Isles of Cubes,Rising Fox Studio,Rising Fox Studio,,7,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1507180,Math Hero - Minimalist Puzzle,Robotizar Games,Robotizar Games,,17,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1505980,Cat Go! Ultimate Challenge,Andreev Worlds,Andreev Worlds,,15,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1460300,Kittens' Maze,Aasura Project,Aasura Project,,5,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1517320,1000 Shards,olsenF,olsen developer,,4,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1505390,Librarian,FreeAnimals_Software,Dnovel,,14,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1516190,A Hole In Space,Clever AI,Hoi 4 Deu,,8,2,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1501160,CLOSER - anagnorisis,ELYSIUM,"ELYSIUM, 电钮组",,7,8,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1510380,Burst Squad,"Junybox64, IronyDev",IronyDev,,38,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1501150,Pebble Witch,Fuzzy Ghost,Fuzzy Ghost,,5,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1414550,Tunnel Blast,Matthew Kappel,Matthew Kappel,,3,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1519470,Endless Furry Killer 3D,Tegridy Made Games,Tegridy Made Games,,35,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1520260,Skill at Time,ImperiumGame,ImperiumGame,,11,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1188160,Ground Zero Texas - Nuclear Edition,Screaming Villains,Screaming Villains,,3,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
1522350,Zombie Drift,indiegames3000,indiegames3000,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1523690,Escape Prison,indiegames3000,indiegames3000,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1507880,Abandoned Life,"Parmjit Singh, Parul",Independent Developer,,1,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1491040,Binarystar Infinity,Ricci Cedric Design,Forever Entertainment S. A.,,10,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1505450,Oscar & Gems: Puzzle Quest,"FreeAnimals_Software, Dnovel",Dnovel,,12,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1529810,Psycholonials,Andrew Hussie,The Silence Mill Inc.,,384,45,0,"0 .. 20,000",850,0,850,0,999,999,0,1
1513270,Exit Strategy,Rotospace Studios Inc.,Rotospace Studios Inc.,,4,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1530240,Toodles & Toddlers,UglyBaby Games,UglyBaby Games,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1501340,Sprint Racer,Tudou Games,Tudou Games,,1,0,0,"0 .. 20,000",0,0,0,0,79,99,20,0
1515890,TAISHO x ALICE episode 3,Primula,pencil,,118,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1520670,Escape of Pinball,Woodlouse GameStudio.,Woodlouse GameStudio.,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1524020,Escape from Terror City,Renegade Sector Games,Renegade Sector Games,,13,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1520110,Etched Memories Demo,From Scratch Studios,From Scratch Studios,,64,31,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1342240,GUNBARICH,"CITY CONNECTION, Zerodiv",CITY CONNECTION,,8,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1539890,Avoid!,that games guy,INFINITE BRIDGE,,1,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1542120,Tanky Tanks,EpiXR Games UG,EpiXR Games UG,,16,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1538810,Physics car FOREVER,Rex Junior,Rex Junior,,4,16,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1533610,Across Killzone,Nacro9 Game,Nacro9 Game,,2,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1539150,Analytical World,VoidLab,VoidLab,,4,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1543400,Yellow Brick Road,didi game,didi game,,1,12,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
1544380,VR Galactic Roller Coaster,William at Oxford,William at Oxford,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1470020,Dudes on a Map: Virtual Grid Paper,Big Sky Software LLC,Big Sky Software LLC,,20,0,0,"0 .. 20,000",0,0,0,0,0,0,0,1
599610,Lost Words: Beyond the Page,"Sketchbook Games, Fourth State",Modus Games,,143,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
1455360,Virtual Studio,Softmind Ltd,Softmind Ltd,,1,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1542980,Siege of the Swine,Randall Fulton,Randall Fulton,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1548830,TAL: Arctic 4,Snkl Studio,Snkl Studio,,8,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1549030,100 hidden snails 2,Anatoliy Loginovskikh,Anatoliy Loginovskikh,,68,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1543820,PaperCraft,Cinnamancer Studios,Cinnamancer Studios,,12,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1539780,Winning Love by Daylight,Cutlassboardgames,Cutlassboardgames,,55,4,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1548190,Yarne,"Rowan Wood, Parker Crandell, Martin Nayeri",Rowan Wood,,24,0,0,"0 .. 20,000",0,0,0,0,299,299,0,3
1350440,Cardful Planning,Walk Home Games,Walk Home Games,,6,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1531070,Sixth Extinction,Polte Games,Polte Games,,9,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1549000,Retro Classix: Express Raider,Data East,"Ziggurat, 612 Games",,4,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1554140,Jetpack astronaut,Stas Paty9mkin,Piece Of Voxel,,9,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1548860,Farlight Commanders: Prologue,Farlight Games Industry,Farlight Games Industry,,6,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1533370,Undiscovered House,Sysreb Games,Sysreb Games,,3,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1297550,TKO,Accolade,Ziggurat,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1554110,Disaster crisis,YLO GAME,YLO GAME.,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1542510,The Midnight Eater,Gabriel Asseff,Gabriel Asseff,,2,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1548620,Infected spaceship generator,xFAIRx,xFAIRx,,11,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1211180,Town of Machine,BlueEagle Productions,Paul Schneider,,15,5,0,"0 .. 20,000",0,0,0,0,1299,1299,0,2
1558070,Dragon Blast - Crazy Action Super Hero Game,Blazio Studios,UY Studios,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1514780,Battle for Esturia,Esturia Games,Esturia Games,,20,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1561750,Mission in Snowdriftland - Snowlogue,tons of bits,tons of bits,,123,15,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1559850,Space Survival,Ali Soltanian Fard Jahromi,Soltanian Games,,6,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1555880,Beam Car Crash Derby,Success Games,Success Games,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1560510,HardCop 2,me,myself,,2,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1370430,Police Chase,Cow Corp.,Cow Corp.,,1,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1495860,What The Dub?!,"Mark Zorn, Kurt Wojda, Wide Right Interactive",Wide Right Interactive,,104,11,0,"0 .. 20,000",25,0,25,0,799,799,0,10
1490180,For Sparta,Gamecraft Studios,Gamecraft Studios,,18,2,0,"0 .. 20,000",0,0,0,0,199,199,0,2
1562880,Ponk's Jam,Ponk Games,Jamie Rowley,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1544300,Super Can Cannon,LIQUID Softworks,LIQUID Softworks,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
