appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
675660,Relic Keepers,Idea Cabin,Idea Cabin,,1,9,0,"0 .. 20,000",0,0,0,0,199,199,0,0
701460,Billiards,baKno Games,baKno Games,,12,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
691650,Kaet Must Die!,"Strength in Numbers Studios, Inc","Strength in Numbers Studios, Inc",,10,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
663160,Pocket Universe : Create Your Community,Core Steel Game Studio,Core Steel Game Studio,,6,8,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
695960,Awakening: The Goblin Kingdom Collector's Edition,Boomzap Entertainment,Big Fish Games,,11,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
676460,Sellsword VR,Emerald Beast Studios,Emerald Beast Studios,,1,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
691720,RetroGunX VR,AppsByBrats,AppsByBrats,,12,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
698880,Slash/Dots.,NASPAPA GAMES,NASPAPA GAMES,,7,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
690950,Skeleton Sprint,"ScTiger, Delta",ScTiger,,3,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
688720,Infinity Fall,KorteGames,KorteGames,,8,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
698160,DinosaurIsland,LiangDeZhao,LiangDeZhao,,1,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
680450,DAMN!,7 Raven Studios,Back To Basics Gaming,,3,2,0,"0 .. 20,000",72,0,140,0,199,199,0,0
694430,Alimardan Meets Merlin,RSK Entertainment,Strategy First,,1,5,0,"0 .. 20,000",0,0,0,0,599,599,0,0
696010,Otherworld: Shades of Fall Collector's Edition,Boomzap Entertainment,Big Fish Games,,7,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
699790,Pegasus Door,Jérémy Pionnier,Gate Zero,,2,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
684970,Rules of Destruction,FireBurnGames,FireBurnGames,,4,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
694730,Evil Park,Mobsoftware,Mobsoftware,,19,10,0,"0 .. 20,000",0,0,0,0,399,399,0,0
654430,STATUS: INSANE,Frostbullet,Frostbullet,,45,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
696050,The Final Days: Eternal Night,Kipsaim(Mike) Delgado,Kipsaim(Mike) Delgado,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
668280,BackSlash,"Skeleton Crew Studio, Thomas Olsson",Skeleton Crew Studio,,16,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
592560,Hoop Route,Neither One Games,Neither One Games,,4,1,0,"0 .. 20,000",38,0,38,0,99,99,0,0
699930,Freshly fried shrimps seemed hot additionally named noth,aomin-meiho,aomin-meiho studios,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
689570,BattleCore Arena,Cosmic Ray Studio,Cosmic Ray Studio,,45,7,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
704990,OSES,Hifire Game Studio,Hifire Game Studio,,3,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
479200,Champions of Odin,Hybris Studios,Hybris Studios,,8,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
453220,BrambleLash,Bytesprite,Bytesprite,,11,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
699820,Mustdashe,Chris Germano,Pilone Consulting,,4,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
705640,BACK TO THE EGG! Tower Defense,JaudaLabs,JaudaLabs,,15,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
691580,"Maggie's Movies - Camera, Action!","World-Loom, GameHouse",GameHouse,,20,15,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
625000,Knightfall,Static City Games,Static City Games,,14,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
697710,Ophidian,ManBeardGames,ManBeardGames,,12,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
669740,Tower Bombarde,SaintHeiser,Half-Face Games,,7,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
712980,Rainyday,Kerkko Rasilainen,Kerkko Rasilainen,,15,8,0,"0 .. 20,000",0,0,0,0,399,399,0,0
711310,SPIIIDERS,Chickenpig Software,Texas Interactive,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
681190,Secrets of Arcadia,Team OctoPoodle,Team OctoPoodle,,11,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
690260,Tower Miners,CaveDave,CaveDave,,3,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
668010,Goalie VR,Hailstone Games,Hailstone Games,,9,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
710630,GOLDRUSHERS,UnNaturalism Inc.,UnNaturalism Inc.,,9,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
672290,Magic Forest,Sultan.emr,Droid Riot,,23,9,0,"0 .. 20,000",0,0,0,0,199,199,0,0
601200,Pix,Pixel After Pixel,Pixel After Pixel,,5,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
701080,Supersonic Tank Cats,Molegato,Molegato,,24,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
522900,When It Hits the Fan,Heartfelt Games LLC,Heartfelt Games LLC,,8,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
706390,LOGistICAL: Chile,Sacada,Sacada,,9,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
706380,LOGistICAL: Norway,Sacada,Sacada,,3,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
706370,LOGistICAL: USA - Oregon,Sacada,Sacada,,7,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
688370,Cyberoque,Dnovel,Dnovel,,11,6,0,"0 .. 20,000",0,0,0,0,899,899,0,0
684420,Steampunk Syndicate 2,Stereo7 Games,Stereo7 Games,,6,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
697450,Piatka,ATA games,ATA games,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
705440,Onager!,rusty games,rusty games,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
702300,Number World Adventure,Notus Games Ltd,Notus Games Ltd,,7,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
716150,Nakawak: Expanded Color Edition,Anxious Neck Games,Anxious Neck Games,,19,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
695980,Labyrinths of the World: Forbidden Muse Collector's Edition,Domini Games,Big Fish Games,,6,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
675870,Ruby Hunter,Bence Sipka,Bence Sipka,,6,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
701020,Brinko,Z,Z,,0,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
663530,Dragon's Lunch,Jonathan McCarthy,Flying Interactive,,3,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
693450,Clad in Iron: Gulf of Mexico 1864,Totem Games,Totem Games,,15,0,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
673250,Exterminator: Escape!,"PRIME WORKS Co.,Ltd.","PRIME WORKS Co.,Ltd.",,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
651610,Booty Diver,Xavier Orion Games,Xavier Orion Games,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
712650,Azure Sky Project,Burgee Games,Burgee Games,,15,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
657930,Spartaga,House of How,House of How,,40,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
621010,Headmaster,Frame Interactive,Frame Interactive,,30,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
647950,Kitty Nigiri,Greater Studios,Greater Studios,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
705230,InGame.exe,Blind Recluse,Blind Recluse,,1,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
674010,TerkEngine,TerkStudios,FurGoldGames,,0,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
705050,Apocalypse: Legacy Edition,Harley Game Studios,Harley Phoenix,,7,14,0,"0 .. 20,000",0,0,0,0,99,99,0,0
704690,Elisa: Seduce the Innkeeper,Neoclassic Games,Neoclassic Games,,125,49,0,"0 .. 20,000",92,0,92,0,499,499,0,0
712240,Sneaky Bears,WarDucks,WarDucks,,18,2,0,"0 .. 20,000",0,0,0,0,899,899,0,0
695420,Hex: Origins,Pretty Bat Games,Pretty Bat Games,,8,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
650810,Imperatum,Pro Social Games,Pro Social Games,,8,17,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
706010,The Unseen,Dynasty Interactive Ltd,Dynasty Interactive Ltd,,1,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
661050,Quadrablaze,YounGen Tech,YounGen Tech,,6,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
700490,玄龙棋MysteryChess,wei,wei,,9,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
674210,Rush to Adventure,Digital Awakening,Digital Awakening,,24,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
686450,The Little Ball That Could,NaissusWorks,NaissusWorks,,20,3,0,"0 .. 20,000",0,0,0,0,799,799,0,0
716310,Crazy Toad,baKno Games,baKno Games,,0,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
713340,Space Ship Commander,Silver Dog Games,Silver Dog Games,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
715090,Rescue Team 4,Rionix,Alawar Entertainment,,17,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
716240,Pathstow Mystery VR,Mystic cat,Mystic cat,,4,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
713220,Mass O' Kyzt,"AlexHoratio, Alex Carpenter","AlexHoratio, Alex Carpenter",,15,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
671850,Dormant World,XENOpz,XENOpz,,0,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
339250,Winged Sakura: Endless Dream,WINGED SAKURA GAMES,WINGED SAKURA GAMES,,15,7,0,"0 .. 20,000",0,0,0,0,499,1999,75,0
694760,Sweaty Palms,Delattre &amp; Harger,Delattre &amp; Harger,,11,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
713610,Qbike: Crypto Motorcycles,GexagonVR,GexagonVR,,6,9,0,"0 .. 20,000",0,0,0,0,599,599,0,0
708920,I Can See the Future,Sergey Lir,Bitlock Studio,,58,10,0,"0 .. 20,000",3,0,3,0,1399,1399,0,0
698340,沙漠飞车 Desert Racer,"Shenzhen Blaz Information Technology Co., Ltd.","Shenzhen Blaz Information Technology Co., Ltd.",,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
704350,Captain 13 Beyond the Hero,Zombie Soup,Zombie Soup,,1,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
709340,Spirits of Mystery: The Dark Minotaur Collector's Edition,AMAX Interactive,Big Fish Games,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
611300,Task Force,Tracer Interactive,Tracer Interactive,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
672410,Access,Secret Overground Lab,Secret Overground Lab,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
707000,Aw Nutz,Renaissance,Renaissance,,3,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
616690,BRKÖUT,"Fisher Wagg, Simon Wagg, Aaron Taylor",Stupid Massive Unbelievable Games,,13,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
709890,Crazy Mob,CoolGameZ,CoozGameZ,,3,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
665790,Dragon Drop,Squish Studios LLC,Squish Studios LLC,,6,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
710070,Helltown,WildArts,WildArts,,28,8,0,"0 .. 20,000",0,0,0,0,799,799,0,0
564480,The Great Wobo Escape,gamifi.cc games,gamifi.cc games,,9,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
378240,The Mors,Joseph Lloyd,Evallis Entertainment,,9,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
655620,Krieg,"Evan Davis, Bryce Davis, Gehrig Gosselin, BOT Jungle Productions","Castle Steps LLC, BOT Jungle Productions",,23,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
603340,Demon Blade VR,Monkeys Crowd Entertainment,Monkeys Crowd Entertainment,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
698910,Cliffstone Manor,Sprocket Crash Games,Sprocket Crash Games,,28,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
665120,Jetman Go,Linkflag Studio,Linkflag Studio,,141,36,0,"0 .. 20,000",0,0,0,0,199,199,0,1
641050,StroodleDoodle,Eric Neuman,Eric Neuman,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
648570,Hell Dimension VR,Third Door Studio,Subdream Studios,,15,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
696190,Vacant,H L Nunnelly,H L Nunnelly,,3,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
682280,Code 9,Brendan Wiltshire,Brendan Wiltshire,,3,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
698100,Protagon VR,Digital Eel,Digital Eel,,4,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
658250,Xtrike,White Wood City,White Wood City,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
673310,Adam Waste,Blackturn Ltd,Blackturn Ltd,,5,7,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
694790,The Botanist,Jamo Games,Jamo Games,,18,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
662380,Project X,Bulls Bros,Bulls Bros,,4,11,0,"0 .. 20,000",0,0,0,0,299,299,0,0
694160,Guardians of Life VR,Yeronimo Apps,Yeronimo Apps,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
628150,Sangokushi Eiketsuden / 三國志英傑伝,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,33,6,0,"0 .. 20,000",0,0,0,0,1299,1299,0,4
577360,Luna and the Moonling,Greyborn Studios,Greyborn Studios,,21,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
697580,Screamer,Graffiti,Interplay,,20,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
668200,Four Horsemen,Nuclear Fishin' Software,Nuclear Fishin' Software,,8,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
682270,Gender Bender,Rhino Dev,Rhino Dev,,2,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
686300,Neon Coliseum,Mantis Games,Displacement Studios,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
694520,His Chuunibyou Cannot Be Cured!,Tamaya Kagiya,MangaGamer,,11,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
615070,Dealey Plaza Paintball,Jason Baird,Jason Baird,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
696020,Surface: Game of Gods Collector's Edition,Elephant Games,Big Fish Games,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
677680,DEFENDER OF EARTH VS THE ALIEN ARMADA,MONKEY WRENCH STUDIO INC.,MONKEY WRENCH STUDIO INC.,,2,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
704750,Uplands Motel,GuraShop,GuraShop,,2,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
694470,Guitar Hardness,Lonely Dev,Lonely Dev,,2,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
700940,TangramsVR,Kristin Dragos,"Beazle Bee, LLC",,6,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
618500,Hailstorm VR,SlimeQ,SlimeQ,,13,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
696000,Witches' Legacy: The Dark Throne Collector's Edition,EleFun Games,Big Fish Games,,6,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
700460,Nine Worlds - A Viking saga,Aperico Software,Aperico Software,,5,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
698620,Screamer 2,Graffiti,Interplay,,13,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
703000,"Beer, Babes and Dragons",Kristof De Meyer,Creative Consultants Agency,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
707140,Chess,baKno Games,baKno Games,,1,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
711890,Dark Parables: Goldilocks and the Fallen Star Collector's Edition,Eipix Entertainment,Big Fish Games,,10,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
709370,BadRobots VR,BeBold,BeBold,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
674120,Cruentis The Murderer vol.1,Anunnaki s.r.l.,Anunnaki s.r.l.,,4,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
680190,Interstellar Invaders,Interstellar Tortoise,Interstellar Tortoise,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
707770,Tactics 2: War,Capt McCay Soft,Capt McCay Soft,,3,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
718490,LOGistICAL: Japan,Sacada,Sacada,,4,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
694660,End of Days,Life Art Studios,Life Art Studios,,7,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
721400,Hot Runback - VR Runner,Yode group,Yode group,,6,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
719130,OVO Smash!,in Principle Games,in Principle Inc,,6,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
707860,The Power Factory,Mathias,Mathias,,2,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
654750,Square x Square,Arthur R Teles,Shanghai YiJun Network Info Technologies Inc.,,11,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
707960,I was here,Okinawa Sunrise,Okinawa Sunrise,,9,9,0,"0 .. 20,000",0,0,0,0,51,399,87,0
721760,"Highlands, Deep Waters",Hosted Games,Hosted Games,,18,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
720730,Without Escape,Bumpy Trail Games,Bumpy Trail Games,,14,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
686580,Storms of Shambhala,Corwin Peters,Mythos Method,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
717200,KEEPER- the hunter of insects,Danilo Valeite,DVL GAMES,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
722600,The Last Monster Master,Choice of Games,Choice of Games,,5,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
664510,Infernal Racket,Game Soup LLC,Game Soup LLC,,12,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
