appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
639190,Sankhara,Tendril Studio,Tendril Studio,,10,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
681060,Shooty Squad,Liam Doherty,Liam Doherty,,43,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
666080,伝創記IV ~if~,As-key,As-key,,0,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
666320,Watergate Xtreme,Will Carlough,Will Carlough,,5,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
656780,Bullyparade - DER Spiel,UIG Entertainment,Spicy Fox GmbH,,4,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
649620,VR Battleship YAMATO,Kanda Technologies,Kanda Technologies Inc.,,72,4,0,"0 .. 20,000",0,0,0,0,4499,4499,0,0
679640,C64 & AMIGA Classix Remakes Sixpack,magnussoft,magnussoft,,2,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
580890,Arrow Heads,OddBird,OddBird,,41,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
598640,Wonder Wickets,Rightstick Studios,Rightstick Studios,,39,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
690770,SOUND FORGE Audio Studio 12 Steam Edition,MAGIX Software GmbH,MAGIX Software GmbH,,50,11,0,"0 .. 20,000",0,0,0,0,0,0,0,6
445000,Nova Nukers!,Alchemist Interactive,Assemble Entertainment,,22,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
636220,CubeWorks,TinMoon Studios,TinMoon Studios,,19,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
672040,WarFallen,Frosty Elk AB,Frosty Elk AB,,28,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
618200,Skylands,Skylands Dev Team,Skylands Dev Team,,12,10,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
688930,City of Ages: Picture Supportive Text MUD (server and client included),Darren N Lory,Formsmatter,,11,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
696110,Backgammon,baKno Games,baKno Games,,6,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
682020,Karradash - The Lost Dungeons,68k Studios,68k Studios,,9,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
693280,Zombies Berserk,JVWJ Games,JVWJ Games,,0,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
659000,Meta Star,Lost-Ride Studios,Lost-Ride Studios,,9,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
655000,Masked Forces 2: Mystic Demons,Freeze Nova,Freeze Nova,,45,16,0,"0 .. 20,000",0,0,0,0,499,499,0,0
686090,Bloodlines of Prima,Amazastrophic,Amazastrophic,,33,32,0,"0 .. 20,000",0,0,0,0,0,0,0,0
682820,Metronix Lab,"Parrot King Games, Bryan Adriel, Ivan Luiz, Lucas Pedrosa, Igor Guanais",Parrot King Games,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
498630,Red Planet: Survive,Silent Parrot Studio,Silent Parrot Studio,,7,38,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
686910,Delirium,Night Whale,Night Whale,,9,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
693380,Neckbeards: Basement Arena,Soiree Games,Soiree Games,,5,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
682100,All Evil Night,Mikhail Ramanouski,Mikhail Ramanousk,,9,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
674450,Blind Witch -Peek Window-,つじは(tsujihaneta),つじは(tsujihaneta),,8,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
652040,Children of Apollo,Cargo Cult Gaming LLC,Cargo Cult Gaming LLC,,7,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
693250,Panda Run,Jam,Jam,,54,35,0,"0 .. 20,000",0,0,0,0,199,199,0,0
694140,Undercity,Glass Isle Entertainment,Glass Isle Entertainment,,8,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
681110,Eagle Island,Pixelnicks,Screenwave Media,,152,40,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
630460,Fist's Elimination Tower,Impostor Cat Games,Impostor Cat Games,,38,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
691420,Continuous Girl,Lust star,Lust star,,7,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
671120,Spaceship Trucker,Dreamy Doe,Dreamy Doe,,7,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
700050,Bees Knees,JimJams Games,JimJams Games,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
649360,Yesterday,Triple Tree Studio,indienova,,23,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
675270,Launch Party,"Propulsion Games, Ryan Javanshir",Propulsion Games,,9,1,0,"0 .. 20,000",0,0,0,0,749,1499,50,0
659940,Travel Riddles: Trip To France,Notus Games Ltd,Notus Games Ltd,,17,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
689100,Ravager,"Nikhil Tailor, Ariflare",Horse Beverages,,10,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
654580,Senalux,Pixel with Hat,Pixel with Hat,,24,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
683340,Disassembled,Reversed Interactive,Reversed Interactive,,3,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
691990,Cat's Lover,Infinite Road Studio,Infinite Road Studio,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
681900,ionAXXIA,Software Geezers,Software Geezers,,3,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
710120,Trivia Vault: Mini Mixed Trivia 4,Ripknot Systems,Ripknot Systems,,34,25,0,"0 .. 20,000",0,0,0,0,99,999,90,0
705100,Marshmallow Melee,TriHelix LLC,TriHelix LLC,,66,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
706320,Trivia Vault: Mini Mixed Trivia,Ripknot Systems,Ripknot Systems,,34,26,0,"0 .. 20,000",0,0,0,0,999,999,0,0
703760,Chopper: Attack helicopters,gtscom,gtscom,,11,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
705450,Wunderdoktor,Ghostbutter,Ghostbutter,,52,5,0,"0 .. 20,000",95,0,95,0,999,999,0,0
670410,Citadale: The Legends Trilogy,ERMedia,Plug In Digital,,6,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
709720,YAGZZ!,Demin Games,Demin Games,,15,11,0,"0 .. 20,000",0,0,0,0,99,99,0,0
654390,Dialogue: A Writer's Story,Tea-Powered Games,Tea-Powered Games,,2,1,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
675960,Matryoshka Strike,Serf100,Serf100,,11,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
705300,Suicide Adventures,Idea Cabin,Idea Cabin,,25,24,0,"0 .. 20,000",0,0,0,0,199,199,0,0
713380,Mr. Barrel,Fürst,Fürst,,14,14,0,"0 .. 20,000",0,0,0,0,99,99,0,0
544370,Dead Hand Drive,Steampunk Wizards,Steampunk Wizards,,0,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
704070,Robots.io,Super Games Studio,Super Games Studio,,5,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
486380,Shigatari,Super Legit Games,Super Legit Games,,122,2,0,"0 .. 20,000",0,0,0,0,299,299,0,1
710110,Trivia Vault: Mini Mixed Trivia 3,Ripknot Systems,Ripknot Systems,,35,21,0,"0 .. 20,000",0,0,0,0,999,999,0,0
693030,Neo Angle,"Yan Sokalau, Dropout Games",Dropout Games,,12,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
705020,Bottom of the 9th,Handelabra Games Inc.,Handelabra Games Inc.,,35,5,0,"0 .. 20,000",0,0,0,0,99,99,0,1
670210,Otto the Odd Ostrich,Team Poodle,"Masondogg Studios, LLC.",,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
692190,Pixel Puzzle Picross,Mouseless Media,Mouseless Media,,5,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
716940,Grape Jelly,Primitive Studio,Droid Riot,,24,16,0,"0 .. 20,000",0,0,0,0,199,199,0,0
620080,A Clockwork Ley-Line: The Borderline of Dusk,Unison Shift: Blossom,Sekai Project,,36,2,0,"0 .. 20,000",453,0,453,0,1999,1999,0,1
391530,Blast Out,Tarhead Studio,Tarhead Studio,,29,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
644380,Hegis' Grasp: Evil Resurrected,Odd Branch Studio,Odd Branch Studio,,18,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
405190,MEG 9: Lost Echoes,Skunkwerks Kinetic,Skunkwerks Kinetic,,4,14,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
697020,Until None Remain: Battle Royale VR,D.W.S.,D.W.S.,,6,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
663220,Bottle_Shooter,"Shanghai ThinkingBear Network Technology Co.,Ltd","Shanghai ThinkingBear Network Technology Co.,Ltd",,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
705610,Where They Cremate The Roadkill,The Gunseed Collab,The Gunseed Collab,,47,18,0,"0 .. 20,000",0,0,0,0,999,999,0,0
707400,Attack Of Insects,BadWolf Games,BadWolf Games,,63,18,0,"0 .. 20,000",0,0,0,0,999,999,0,0
709840,Bloody Glimpse,Racing Bros,ANPA.US,,62,99,0,"0 .. 20,000",0,0,0,0,99,99,0,0
701960,Fish's Trip,André Bertaglia,André Bertaglia,,4,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
711970,GALACTIC FIELD：Strategy Edition BATE2017 银河领域：策略版 BATE 2017,Two thousand and one entertainment studio,Two thousand and one entertainment studio,,8,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
699940,MEMETYPER,Yury Chadaev,Lab-mobil,,57,14,0,"0 .. 20,000",0,0,0,0,99,99,0,0
713800,Infinite Gateway,hf Production,hf Production,,17,9,0,"0 .. 20,000",0,0,0,0,199,199,0,0
685120,Geometry World,Eder Gabriel,Eder Gabriel,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
669390,Lethal Laser,DigiFeather,DigiFeather,,30,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
698570,WackIt,"Ross Grambo, Scott Grambo",Grambo Games L.L.P,,4,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
676880,Tales of Glacier (VR),BINGOBELL,BINGOBELL,,0,3,0,"0 .. 20,000",0,0,0,0,599,599,0,0
675360,Forbidden Love,"Accela,Inc.",Dogenzaka Lab,,5,8,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
698830,Puzzle Dating,M. Hanka,Liu Lidan,,28,19,0,"0 .. 20,000",0,0,0,0,99,99,0,1
666560,No Mans Land,Selective Intuition,Selective Intuition,,4,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
701760,L.S.S,FossettGaming,FossettGaming,,25,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
707610,Food Mahjong,Boogygames Studios,Boogygames Studios,,5,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
702080,My Factory 我的工厂,Great God,Great God,,43,38,0,"0 .. 20,000",0,0,0,0,699,699,0,0
713160,After Death,After Death Team,After Death Team,,66,3,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
721300,American Angst (Steam Deluxe Edition),M3G1DD0,M3G1DD0,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
677040,Cloudborn,Logtown Studios AB,Logtown Studios AB,,22,19,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
651680,Shalnor Legends: Sacred Lands,Johnny Ostad,Johnny Ostad,,29,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
717840,Viral,Dunfan Lu,Dunfan Lu,,7,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
701890,Starzine,Intersect Games,Intersect Games,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
628650,A New World: Kingdoms,Red Phoenix Studios,Red Phoenix Studios,,0,8,0,"0 .. 20,000",0,0,0,0,399,399,0,0
696540,60 Second Strike,Amplecti Chao,Amplecti Chao,,5,7,0,"0 .. 20,000",0,0,0,0,899,899,0,0
709790,The Red Front,10ft Games,10ft Games,,7,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
679500,Campfire Cooking,Layton Hawkes,Layton Hawkes,,35,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
668490,VR conference,https://www.mixtive.com/VRCONFERENCE,Telia,,2,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
619010,Arkaia: The Enigmatic Isle,Painted Sky Studios,Painted Sky Studios,,11,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
710880,Dark Rising,Clear Light Games,Clear Light Games,,3,11,0,"0 .. 20,000",0,0,0,0,799,799,0,0
721350,Where Are My Friends?,Beard Games Studio,Beard Games Studio,,24,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
685050,Spartan,Sinister Cyclops Game Studio,Sinister Cyclops Game Studio,,18,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
717910,Bubble Rush,Bernard Bell,Bernard Bell,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
705800,Astroe,Superstruct,Superstruct,,7,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
699100,Megaton: Total Destruction,TotalDistraction,TotalDistraction,,12,19,0,"0 .. 20,000",0,0,0,0,799,799,0,0
635790,How to Fool a Liar King,ROSEVERTE,ROSEVERTE,,27,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
725380,Maddening Euphoria,Chequered Ink Ltd.,Chequered Ink Ltd.,,7,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
709520,WHERE'S PHANTOM THIEF,FlatCircle,FlatCircle,,3,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
700880,Kingdom: The Far Reaches,Interplay,Interplay,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
704140,Edge Of Existence,RealFire Interactive,RealFire Interactive,,5,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
588080,Numantia,Recotechnology S.L.,Recotechnology S.L.,,25,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
714910,n-body VR,Idellio,Idellio,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
658990,Icycle: On Thin Ice,Damp Gnat,Damp Gnat,,64,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
725040,Ebony Spire: Heresy,Bearded Giant Games,Bearded Giant Games,,30,8,0,"0 .. 20,000",0,0,0,0,699,699,0,0
716600,Premier Buggy Racing Tour,FlagmanJeremy,FlagmanJeremy,,9,26,0,"0 .. 20,000",0,0,0,0,99,99,0,0
706440,Cyborg Arena,Devdan Games,Devdan Games,,16,18,0,"0 .. 20,000",0,0,0,0,499,499,0,0
724600,Another Rocket Game,Games By Nemiz,Games By Nemiz,,6,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
617820,7 days with Death,"Narrator, Storia",Narrator,,53,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
702310,Tricks and Treats,Notus Games Ltd,Notus Games Ltd,,5,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
701740,Modest Kind,Vedanta Team,Vedanta Team,,10,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
696940,DreamWorks Voltron VR Chronicles,Digital Domain,Digital Domain,,43,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
726030,MinSweeper,LinQ,LinQ,,3,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
665920,SHOWMAKER,Preapp Partners,Preapp Partners,,59,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
727800,Voxel Tank VR,SAT-BOX,SAT-BOX,,8,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
719550,Puzzler,Monane,Monane,,13,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
567690,Songs of Araiah: Re-Mastered Edition,vNovel Interactive / Team BG,Sometimes You,,1,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
489120,Sling Ming,Good Night Brave Warrior,Good Night Brave Warrior,,12,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
697530,PARSE,wHDinc.,wHDinc.,,8,13,0,"0 .. 20,000",0,0,0,0,99,99,0,0
663130,Game Tengoku CruisinMix Special,"CITY CONNECTION, Chara-Ani",Degica,,44,13,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
412360,SightLineVR,"Frooxius, Louis Arrigoni, Ondrej Pultar",Solirax,,29,4,0,"0 .. 20,000",1,0,1,0,0,0,0,0
706710,Close Your Eyes -Anniversary Remake-,Yai Gameworks,Yai Gameworks,,23,4,0,"0 .. 20,000",0,0,0,0,899,899,0,0
718030,Kyklos Code,Cube Factory,Cube Factory,,11,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
508650,Signal Decay,Nela System,"Nela System, Gamera Game",,53,11,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
403030,mdiapp+ SE,nattou.org,PGN Inc,,12,1,0,"0 .. 20,000",0,0,0,0,5999,5999,0,0
714150,Bombastic Cars,XOA Productions,XOA Productions,,9,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
677330,Theseus,Forge Reply srl,Forge Reply srl,,45,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
735350,Bottle: Pilgrim Redux,Tonguç Bodur,Tonguç Bodur,,117,45,0,"0 .. 20,000",0,0,0,0,399,399,0,0
704200,The Chronicles of Nyanya,hamstercube,No Gravity Games,,135,8,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
722080,Blue Snake Adventures,Bacq Stellan,Quantum Productions,,9,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
717780,Trap Labs,Packet1337 Inc.,Packet1337 Inc.,,30,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
739410,Zorbit's Orbits,Happyrock Studios,New Reality Games,,16,11,0,"0 .. 20,000",38,0,22,0,99,99,0,0
698980,sWORD MASTER,Studio 1983,Studio 1983,,8,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
361370,Deer Hunter: Reloaded,Game Mechanic Studios,GameMill Entertainment,,4,16,0,"0 .. 20,000",0,0,0,0,0,0,0,0
705390,Aya's Journey,Boogygames Studios,Boogygames Studios,,10,13,0,"0 .. 20,000",0,0,0,0,299,299,0,0
729670,LSD: Wanderlust (Lo-fi Edition),Eternity Studios,Eternity Studios,,37,49,0,"0 .. 20,000",2,0,2,0,499,499,0,0
730920,Super Skelemania,"Ben Allen, Miroko, Ayrayen",Ben Allen,,69,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
570540,Animal Planet: Amazon Odyssey,Heavy Iron Studios,Vive Studios,,7,5,0,"0 .. 20,000",0,0,0,0,599,599,0,0
730120,Micro Miners,Steedie,Steedie,,10,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
628170,Uncharted Waters II / 大航海時代 II,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,53,17,0,"0 .. 20,000",0,0,0,0,1299,1299,0,8
727860,Space Quiz,Little Smart Planet,Little Smart Planet,,2,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
601990,Perspectives: Aleppo-Helsinki,Teatime Research Ltd.,Teatime Research Ltd.,,15,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
624710,Cow Milking Simulator,IMGNATION Studios,IMGNATION Studios,,29,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
626170,Apocalypse Night,Embryo,Embryo,,18,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
705250,Cross Set Infinity,Cuveet Story,Cuveet Story,,17,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
730280,Protect your planet,Triple Rush Games,Triple Rush Games,,15,17,0,"0 .. 20,000",0,0,0,0,99,99,0,0
700020,MAGIX Video deluxe 2018 Plus Steam Edition,MAGIX Software GmbH,MAGIX Software GmbH,,34,22,0,"0 .. 20,000",0,0,0,0,0,0,0,0
731760,Crawl Space: The Mansion,Project Whitecard Studios Inc.,EvolVR Games Ltd.,,2,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
738260,Survivor of Eschewal,Luke Cripps,Fellowplayer,,1,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
739180,AchBall,Achpile,Achpile,,29,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
742010,Lab 03 Yrinth,"XiNFiNiTY Games, Nova Studios",Achpile,,6,16,0,"0 .. 20,000",0,0,0,0,199,199,0,0
715290,SEGFAULT,NodziGames,NodziGames,,17,13,0,"0 .. 20,000",1,0,1,0,799,799,0,0
698770,Watch Me Jump,Jeremy Gable,Jeremy Gable,,28,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
736110,Deep Sorrow,QuickSave,QuickSave,,28,23,0,"0 .. 20,000",13,0,13,0,399,399,0,0
708370,Reboant Demo,DarkLord,Dome VR,,34,21,0,"0 .. 20,000",0,0,0,0,99,99,0,0
737830,Christmas Puzzle,Notus Games Ltd,Notus Games Ltd,,14,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
737730,TrES-2b,BeagleGames,BeagleGames,,5,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
661660,Blood Ancestors,Snowpeak Studio,Snowpeak Studio,,17,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
749010,Yatzy,baKno Games,baKno Games,,14,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
554870,SUPERHYPERCUBE,Kokoromi,Polytron,,21,2,0,"0 .. 20,000",25,0,25,0,1499,1499,0,0
706950,Chupacabra,Racing Bros,ANPA.US,,1,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
738600,Odyssey: The Deep Space Expedition,TouchDown Creations,TouchDown Creations,,12,10,0,"0 .. 20,000",0,0,0,0,99,499,80,0
748890,Choice of Rebels: Uprising,Choice of Games,Choice of Games,,101,8,0,"0 .. 20,000",0,0,0,0,699,699,0,1
732290,Schatte ～The Witch and the Fake Shadow～ / 魔女と偽りの影,DiceyCraft,DiceyCraft,,14,6,0,"0 .. 20,000",55,0,55,0,99,99,0,0
715100,Endless Wave,Snowdrop Lab,Snowdrop Lab,,4,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
698790,PAPER FIRE ROOKIE (Formerly Paperville Panic),Ultimerse,Ultimerse,,36,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
680990,Sword Bros,Drew Wallace,Drew Wallace,,7,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
