,Name,Rating,Followers,Online,Peak,id
0,Fall Guys: Ultimate Knockout,82.27%,"615,530","11,836","172,213",1097150
1,ASTRONEER,89.34%,"480,297","1,662","17,986",361420
2,Totally Accurate Battle Simulator,96.25%,"296,159","2,150","13,674",508440
3,Planet Coaster,89.16%,"274,862","2,061","21,971",493340
4,Among Us,92.14%,"273,036","10,844","447,476",945360
5,Cuphead,94.74%,"255,988",871,"19,026",268910
6,Dungeon Defenders II,75.26%,"234,496",815,"18,785",236110
7,Gang Beasts,75.42%,"232,178",488,"3,062",285900
8,Slime Rancher,96.08%,"221,645","1,851","6,452",433340
9,Firewatch,86.64%,"192,787",56,"17,568",383870
10,The Universim,79.80%,"185,851",93,"2,825",352720
11,鬼谷八荒,86.35%,"170,182","1,384","184,171",1468810
12,The Outer Worlds,83.86%,"168,639","1,248","20,349",578650
13,Temtem,85.88%,"139,665",966,"39,572",745920
14,Secret Neighbor: Hello Neighbor Multiplayer,85.24%,"136,247",340,"5,174",859570
15,Overcooked! 2,88.62%,"132,171","1,211","11,213",728880
16,Kingdoms and Castles,89.60%,"130,527",666,"4,856",569480
17,Far Cry 3,88.81%,"128,538",648,"23,065",220240
18,The Witness,83.29%,"115,785",155,"6,185",210970
19,GRIS,94.79%,"113,596",61,959,683320
21,Pummel Party,88.19%,"106,280","1,576","17,021",880940
22,Hyper Light Drifter,91.37%,"105,909",48,"4,954",257850
23,PULSAR: Lost Colony,88.22%,"103,708",162,"1,205",252870
24,Lost Castle / 失落城堡,86.44%,"96,912",81,"4,701",434650
25,Microsoft Flight Simulator,73.74%,"89,692","6,151","61,829",1250410
26,A Hat in Time,96.05%,"84,949",220,"7,312",253230
27,Poly Bridge,89.25%,"84,383",120,"4,134",367450
28,ABZU,90.74%,"83,796",17,"1,329",384190
29,Overcooked,88.50%,"79,804",140,"1,195",448510
30,Persona 4 Golden,95.36%,"76,996","1,746","29,984",1113000
31,Untitled Goose Game,92.47%,"76,015",168,"1,951",837470
32,Geometry Dash,92.77%,"75,913","9,568","13,491",322170
33,Okami HD,89.58%,"73,804",65,"2,136",587620
34,SPORE™,89.61%,"72,420",970,"5,630",17390
35,Hob,85.99%,"71,500",9,"1,179",404680
36,Secrets of Grindea,88.49%,"70,309",35,435,269770
37,Muse Dash,90.71%,"67,153",435,"6,087",774171
38,Crash Bandicoot™ N. Sane Trilogy,90.31%,"66,939",194,"3,755",731490
39,ShellShock Live,91.31%,"65,726",870,"7,455",326460
40,Pyre,87.74%,"63,813",30,"4,013",462770
41,Parkitect,91.11%,"60,388",260,"1,400",453090
42,Night in the Woods,90.68%,"56,868",83,"1,305",481510
43,Planet Centauri,78.17%,"55,814",24,369,385380
44,Persona® 5 Strikers,89.92%,"55,774",210,"8,730",1382330
45,Townscaper,95.02%,"54,402",65,"1,089",1291340
46,Factory Town,87.50%,"51,365",73,"2,648",860890
47,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,92.76%,"51,319",92,"15,419",969990
48,Rabi-Ribi,94.29%,"50,546",30,693,400910
49,Eastshade,86.09%,"49,125",32,440,715560
50,DRAGON QUEST® XI: Echoes of an Elusive Age™ - Digital Edition of Light,84.43%,"48,227",90,"11,793",742120
