,Name,Rating,Followers,Online,Peak,id
0,Counter-Strike,96.24%,"180,360","9,864","319,586",10
1,Wolfenstein: The New Order,89.00%,"111,197",602,"11,986",201810
2,Wasteland 2: Director's Cut,80.29%,"93,016",20,"18,856",240760
3,Gauntlet™ Slayer Edition,78.33%,"60,099",63,"12,730",258970
4,Shovel Knight: Treasure Trove,93.82%,"58,519",78,"2,875",250760
5,War for the Overworld,83.21%,"50,085",85,"2,227",230190
6,Loop Hero,91.25%,"49,707","1,104","51,156",1282730
7,Counter-Strike: Condition Zero,88.88%,"44,447",408,"32,748",80
8,Legend of Grimrock 2,87.41%,"41,870",43,"4,146",251730
9,The Henry Stickmin Collection,96.46%,"39,425",237,"2,812",1089980
10,Grim Fandango Remastered,87.39%,"38,865",27,"1,500",316790
11,Baldur's Gate: Enhanced Edition,88.35%,"38,445",829,"3,756",228280
12,Baldur's Gate II: Enhanced Edition,87.67%,"38,401",615,"2,644",257350
13,Serious Sam 3: BFE,86.69%,"38,191",135,"2,439",41070
15,DUSK,95.32%,"35,966",143,551,519860
16,UnderRail,84.28%,"35,297",215,"1,981",250520
17,The Age of Decadence,79.24%,"33,609",22,703,230070
18,Shadow Warrior,90.65%,"33,294",47,"25,890",233130
19,Fantasy Grounds Classic,77.40%,"31,298",69,991,252690
20,Icewind Dale: Enhanced Edition,85.31%,"29,779",179,856,321800
21,Quake Live™,83.63%,"28,369",412,"6,154",282440
22,SimCity™ 4 Deluxe Edition,77.41%,"27,068",391,"5,206",24780
23,Risen 3 - Titan Lords,71.61%,"26,908",106,"8,011",249230
24,SUPERHOT VR,73.96%,"23,063",88,839,617830
25,Academia : School Simulator,79.99%,"22,962",34,406,672630
26,Lifeless Planet Premier Edition,74.16%,"22,740",6,410,261530
27,ULTRAKILL,96.48%,"22,470",863,"2,065",1229490
28,Ion Fury,87.71%,"22,401",39,"1,471",562860
29,Final Fantasy III (3D Remake),79.28%,"19,665",93,792,239120
30,Mega Man Legacy Collection,81.85%,"19,543",21,484,363440
31,Firework,95.62%,"19,481",6,"3,746",1288310
32,Legend of Mana,75.88%,"18,774",49,"1,479",1175830
33,Mortal Online 2,-,"17,947",0,"1,300",1170950
34,SEGA Mega Drive and Genesis Classics,83.07%,"17,856",170,"4,522",34270
35,Low Magic Age,87.30%,"17,180",32,212,576770
36,Old School RuneScape,90.24%,"17,077","1,566","6,151",1343370
37,AMID EVIL,92.51%,"16,887",31,352,673130
38,Serious Sam HD: The First Encounter,90.70%,"15,914",37,"1,214",41000
39,Turok,89.95%,"15,660",25,357,405820
40,METAL SLUG 3,86.98%,"15,490",30,"2,879",250180
41,METAL SLUG X,85.47%,"15,459",5,373,312610
42,LOST SPHEAR,55.80%,"15,422",4,245,525240
43,Fury Unleashed,87.08%,"15,044",22,305,465200
44,WRATH: Aeon of Ruin,83.78%,"14,576",12,275,1000410
45,Painkiller Hell & Damnation,74.86%,"13,911",7,"1,928",214870
46,Carrier Command 2,70.90%,"13,871","1,536","2,696",1489630
47,The Waylanders,66.28%,"11,798",0,321,957710
48,FINAL FANTASY V (Old ver.),73.77%,"11,664",42,683,382890
49,Quake III Arena,91.07%,"11,466",33,113,2200
50,Lords of Xulima,77.55%,"11,433",8,657,296570
51,Return to Castle Wolfenstein,89.47%,"11,384",67,579,9010
52,Ghosts 'n Goblins Resurrection,80.34%,"11,296",9,257,1375400
53,Maximum Action,86.85%,"11,221",16,132,853770
54,Project Warlock,85.12%,"11,013",22,365,893680
