,Name,Rating,Followers,Online,Peak,id
0,Terraria,97.11%,"586,997","27,265","489,886",105600
1,Portal 2,97.64%,"303,997","2,382","98,460",620
2,Dead Cells,95.35%,"285,472","1,469","13,802",588650
3,Hollow Knight,95.74%,"267,383","6,805","11,992",367520
4,Cuphead,94.74%,"255,988",871,"19,026",268910
5,Ori and the Blind Forest,93.70%,"213,863",109,"13,108",261570
6,Getting Over It with Bennett Foddy,81.08%,"177,602",408,"5,054",240720
7,Tomb Raider,95.16%,"175,016","1,040","89,538",203160
8,STAR WARS Jedi: Fallen Order™,88.86%,"171,904",913,"46,550",1172380
9,Break the G̵amè̢̢͘,72.17%,"169,159",0,165,739540
10,INSIDE,94.26%,"161,351",69,"4,170",304430
12,Little Nightmares,92.73%,"152,199",711,"78,169",424840
13,It Takes Two,93.70%,"151,273","1,936","21,567",1426210
14,Ori and the Will of the Wisps,94.75%,"142,463",446,"34,807",1057090
15,Brawlhalla,83.87%,"139,643","23,853","34,816",291550
16,BattleBlock Theater®,95.55%,"136,292",181,"14,781",238460
17,Portal,96.85%,"128,459",520,"20,672",400
18,Ori and the Blind Forest: Definitive Edition,94.23%,"119,117",416,"9,079",387290
19,GRIS,94.79%,"113,596",61,959,683320
20,Broforce,95.25%,"102,720",235,"3,988",274190
21,Bloodstained: Ritual of the Night,93.35%,"98,360",478,"26,934",692850
22,ICEY,89.02%,"94,980",1,"3,240",553640
23,Little Nightmares II,92.88%,"93,366",168,"7,103",860510
24,Ultimate Chicken Horse,94.12%,"90,370",408,"2,744",386940
25,Awesomenauts - the 2D moba,83.28%,"88,611",226,"12,156",204300
26,A Hat in Time,96.05%,"84,949",220,"7,312",253230
27,My Friend Pedro,93.79%,"81,141",81,"7,117",557340
28,Salt and Sanctuary,88.92%,"79,203",152,"2,430",283640
29,Celeste,95.82%,"78,187",704,"2,252",504230
30,Skul: The Hero Slayer,91.25%,"77,416",635,"18,970",1147560
31,Geometry Dash,92.77%,"75,913","9,568","13,491",322170
32,Spiritfarer®,93.22%,"75,677",344,"4,594",972660
33,Katana ZERO,96.28%,"74,326",144,"1,575",460950
34,Move or Die,88.01%,"74,040",106,"2,038",323850
35,Hob,85.99%,"71,500",9,"1,179",404680
36,CARRION,91.65%,"71,454",78,"6,347",953490
37,Crash Bandicoot™ N. Sane Trilogy,90.31%,"66,939",194,"3,755",731490
39,Clustertruck,89.91%,"66,026",77,"2,658",397950
40,SpeedRunners,91.84%,"65,857",338,"17,212",207140
41,Worms W.M.D,80.61%,"58,802",704,"4,767",327030
42,Shovel Knight: Treasure Trove,93.82%,"58,519",93,"2,875",250760
43,Death's Gambit,73.74%,"57,138",20,"2,538",356650
44,Night in the Woods,90.68%,"56,868",83,"1,305",481510
45,Blasphemous,87.43%,"55,967",271,"3,247",774361
46,Planet Centauri,78.17%,"55,814",24,369,385380
47,Duck Game,94.36%,"53,686",454,"5,047",312530
48,FAR: Lone Sails,91.04%,"51,315",14,924,609320
49,Rabi-Ribi,94.29%,"50,546",30,693,400910
50,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,93.29%,"50,455",15,"5,683",260230
51,Child of Light,90.22%,"49,305",14,"2,696",256290
52,Distance,89.67%,"48,822",36,463,233610
53,Risk of Rain,91.72%,"48,438",82,"5,462",248820
54,Neon Abyss,85.38%,"48,313",335,"5,141",788100
55,Momodora: Reverie Under The Moonlight,91.08%,"47,643",32,693,428550
56,Never Alone (Kisima Ingitchuna),78.98%,"46,081",17,482,295790
57,Touhou Luna Nights,94.90%,"45,566",26,"1,368",851100
58,Brothers - A Tale of Two Sons,92.84%,"45,048",14,"2,019",225080
59,Vagante,87.34%,"44,910",109,518,323220
60,Owlboy,82.56%,"44,307",8,"1,317",115800
61,Crea,75.20%,"43,473",1,"1,662",280520
62,Rivals of Aether,92.50%,"43,350",445,"2,922",383980
63,Magicite,82.96%,"42,588",23,"1,985",268750
64,RiME,87.19%,"42,125",6,634,493200
65,Sonic Mania,90.88%,"42,046",227,"11,937",584400
66,Indivisible,71.21%,"41,847",31,"2,883",421170
67,LIMBO,91.77%,"41,578",57,"27,466",48000
68,The Final Station,83.43%,"40,906",18,"1,284",435530
69,Mirror's Edge™,85.83%,"40,658",61,"3,805",17410
70,Spyro™ Reignited Trilogy,92.86%,"40,069",329,"4,198",996580
71,Trine 3: The Artifacts of Power,63.55%,"39,478",18,672,319910
72,Haydee,82.63%,"39,275",8,381,530890
73,Toki Tori,83.94%,"39,178",5,"4,511",38700
74,Supraland,92.76%,"38,875",137,"1,403",813630
75,Elsword,73.71%,"38,760",622,"2,587",237310
76,Roguelands,77.90%,"38,525",17,"1,150",364420
77,Trine 2: Complete Story,93.39%,"38,339",83,"3,755",35720
78,Valley,88.45%,"38,079",5,483,378610
79,Monster Sanctuary,89.27%,"37,601",183,"1,374",814370
80,Remember Me,81.36%,"37,212",18,"3,117",228300
81,Trine 4: The Nightmare Prince,88.11%,"36,149",128,"1,744",690640
82,Axiom Verge,89.34%,"35,579",90,788,332200
83,Sundered®: Eldritch Edition,80.07%,"35,378",21,708,535480
84,UnEpic,89.37%,"35,336",20,"3,095",233980
85,DRAGON QUEST BUILDERS™ 2,87.58%,"35,296",218,"3,358",1072420
86,A Story About My Uncle,89.93%,"33,943",19,"190,590",278360
87,LISA: The Painful,93.28%,"33,390",49,"1,158",335670
88,DmC: Devil May Cry,91.56%,"32,797",53,"5,757",220440
89,Sakuna: Of Rice and Ruin,89.46%,"32,540",66,"7,043",1356670
90,Signs of Life,75.37%,"32,218",2,104,263200
91,Rain World,86.35%,"32,111",71,336,312520
92,Hot Lava,90.00%,"30,941",29,"1,030",382560
93,The Expendabros,94.65%,"30,896",28,"3,088",312990
94,DEAD OR SCHOOL,82.73%,"30,074",7,624,789760
95,Oddworld: New 'n' Tasty,84.05%,"28,683",13,"1,457",314660
96,Transformice,84.78%,"28,434","2,348","5,636",335240
97,Evoland 2,84.28%,"28,125",10,"1,043",359310
98,Yooka-Laylee,73.74%,"28,100",32,"6,508",360830
99,Rogue Legacy 2,85.11%,"27,696",241,"4,547",1253920
