,Name,Rating,Followers,Online,Peak,id
0,Pool Nation FX Lite,66.21%,"7,033",24,419,314000
1,Sports Bar VR,81.17%,"6,219",0,161,269170
2,Rabbit Burn,84.59%,"5,677",0,90,991600
3,Real Pool 3D - Poolians,76.59%,"4,412",318,809,670290
4,Pool Nation,86.17%,"3,415",6,831,254440
5,Pool 2D - Poolians,83.65%,"3,262",480,564,891040
6,Snooker 19,65.89%,"2,250",30,236,887800
7,Virtual Pool 4,78.06%,"2,060",39,92,336150
8,Pool Panic,74.69%,"1,529",1,173,522240
9,Cue Club 2: Pool & Snooker,79.79%,"1,182",18,54,366690
10,Pure Pool,56.05%,"1,083",9,122,300610
11,Snooker Nation Championship,58.75%,921,4,107,458830
12,All-In-One Sports VR,67.13%,870,11,30,1514840
13,Hentai Strip Shot,78.76%,784,0,14,935560
14,International Snooker,59.79%,624,12,79,299500
15,Tequila Sunrise,61.97%,375,0,4,1361260
16,Golf Pool VR,65.93%,268,0,6,1008700
17,"""Glow Ball"" - The billiard puzzle game",29.29%,255,0,"1,388",388390
18,Premium Pool Arena,50.70%,205,0,42,616240
20,3D Pool,43.90%,144,0,7,492160
21,Brunswick Pro Billiards,41.67%,127,0,4,1179420
22,Blastboard,77.62%,108,0,14,1213770
23,Mini Tone - Minimalist Puzzle,76.92%,103,0,6,1099960
24,Casual Challenge Players Club- Anime Bilhar game,71.00%,93,0,3,1449650
26,Maxi Pool Masters VR,57.96%,71,0,3,831250
27,Tube Tussle,60.95%,66,0,10,1501900
28,Flash Snooker Game,60.34%,66,1,13,1250610
29,Top Billiards,35.22%,44,0,5,1366160
30,Ball Adventure Ball Simulator,65.03%,39,0,6,1611510
31,Destroy Geometric Shapes,74.00%,34,0,3,1578570
32,Billiards Dungeon,69.44%,34,0,4,1530130
33,Destroy The Cubes,78.11%,32,0,3,1542850
34,Thunder Spheres - Virtual Reality 3D Pool,50.00%,30,0,2,559300
37,Bomb Bowling 2,64.08%,24,0,2,1161680
38,Carom Billiards,37.49%,22,0,2,1349720
39,Snaaker & Friends,-,21,0,2,1443760
40,Bomb Bowling,70.57%,21,0,8,1121230
41,Laruaville 11 Match 3 Puzzle,70.84%,19,2,8,1636550
42,Future Pool,59.42%,18,0,2,1177310
43,EPEJSODION Lodge,59.42%,16,0,3,1519530
45,Future Snooker,-,13,0,2,1177390
46,Sushi Slammers,-,12,0,1,1391770
47,The Tower Of TigerQiuQiu Hit Balls,-,-,-,-,1470600
48,Blastboard - Cape Plugin,72.17%,-,-,-,1257460
