,Name,Rating,Followers,Online,Peak,id
0,This War of Mine,93.16%,"344,261",583,"9,503",282070
1,It Takes Two,93.70%,"151,273","1,640","21,567",1426210
2,A Plague Tale: Innocence,92.08%,"151,055",156,"4,058",752590
3,Ori and the Will of the Wisps,94.75%,"142,463",425,"34,807",1057090
4,Detroit: Become Human,88.93%,"95,020",521,"7,218",1222140
5,Edge Of Eternity,76.53%,"83,271",95,736,269190
6,Children of Morta,89.27%,"79,260",127,"3,064",330020
7,Persona 4 Golden,95.36%,"76,996","1,750","29,984",1113000
8,Spiritfarer®,93.22%,"75,677",318,"4,594",972660
9,Wildermyth,92.25%,"56,342","1,132","8,106",763890
10,Monster Hunter Stories 2: Wings of Ruin,75.99%,"55,704","2,985","34,995",1277400
11,To the Moon,94.71%,"53,650",23,615,206440
12,The Walking Dead,95.14%,"50,997",137,"12,114",207610
13,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,93.29%,"50,455",14,"5,683",260230
14,CLANNAD,94.74%,"46,013",33,312,324160
15,Brothers - A Tale of Two Sons,92.84%,"45,048",8,"2,019",225080
16,Finding Paradise,94.96%,"41,491",12,994,337340
17,The Walking Dead: Season Two,93.82%,"41,397",66,"18,627",261030
18,Spec Ops: The Line,91.20%,"39,059",73,"13,995",50300
19,The Beginner's Guide,84.89%,"36,254",11,947,303210
20,The Awesome Adventures of Captain Spirit,90.23%,"35,810",20,"8,739",845070
21,Beyond: Two Souls,87.48%,"32,720",98,"1,346",960990
22,A Way Out,87.71%,"32,633",610,"2,131",1222700
23,Sally Face - Episode One,93.42%,"26,602",158,"2,107",541570
24,Biped,88.26%,"26,068",60,"1,853",1071870
25,A.D. 2047,72.53%,"25,602",0,581,1523370
26,Her Story,87.00%,"25,505",6,663,368370
27,Free to Play,92.36%,"25,356",0,"53,002",245550
29,Tell Me Why,81.98%,"23,299",131,"2,784",1180660
30,Last Day of June,83.80%,"21,466",5,362,635320
32,Heavy Rain,80.15%,"18,874",43,747,960910
33,eden*,91.80%,"18,522",5,302,315810
35,Rakuen,93.16%,"16,161",3,235,559210
36,Coffee Talk,91.00%,"15,749",16,412,914800
37,A Bird Story,81.77%,"15,641",2,"1,313",327410
38,LOST SPHEAR,55.80%,"15,422",4,245,525240
40,"That Dragon, Cancer",85.79%,"14,633",0,165,419460
41,Call of the Sea,85.62%,"14,603",19,213,1042490
42,Gone Home,75.37%,"14,345",4,"1,198",232430
43,The Pedestrian,93.21%,"14,261",5,170,466630
44,Enderal: Forgotten Stories (Special Edition),88.18%,"14,172",475,"2,428",976620
45,Kind Words (lo fi chill beats to write to),94.79%,"13,397",24,362,1070710
46,Narcissu 1st & 2nd,91.17%,"13,276",5,443,264380
47,Tales of the Neon Sea,81.50%,"13,219",3,691,828740
48,Summer in Mara,74.27%,"13,143",28,"1,003",962580
49,Those Who Remain,67.11%,"12,919",1,157,715380
50,Paradise Lost,71.29%,"12,455",5,367,982720
51,Long Gone Days,86.61%,"12,436",4,44,510540
53,College Kings - Act I,89.56%,"11,967",221,"1,642",1463120
55,missed messages.,93.39%,"11,625",9,184,812810
56,FOCUS on YOU,83.26%,"11,539",1,52,1032670
57,The Cat Lady,89.90%,"11,265",7,187,253110
58,The Gardens Between,89.26%,"10,972",1,138,600990
61,Before Your Eyes,94.69%,"10,300",16,510,1082430
62,Accident,76.21%,"10,300",1,271,852220
63,Neo Cab,80.95%,"10,149",8,157,794540
64,Shelter,82.07%,"10,149",1,308,244710
65,LEGO® Builder's Journey,74.81%,"10,044",12,727,1544360
66,The MISSING: J.J. Macfield and the Island of Memories,84.96%,"9,890",1,84,842910
67,Dear Esther,73.78%,"9,751",1,"1,184",203810
68,The Stillness of the Wind,69.76%,"9,685",3,99,828900
69,Beyond Good and Evil™,84.36%,"9,672",5,274,15130
70,Paper Dolls 2 纸人贰,81.29%,"9,493",3,"1,307",1334040
71,CHANGE: A Homeless Survival Experience,88.04%,"9,104",12,320,926140
72,Grimm's Hollow,95.36%,"9,093",43,221,1170880
73,Röki,88.53%,"9,002",76,166,1067540
74,UNBEATABLE [white label],92.22%,"8,775",29,528,1290490
75,Emily is Away <3,90.59%,"8,709",58,882,978460
76,Mirage,65.20%,"8,641",5,29,1245780
78,planetarian ~the reverie of a little planet~,92.49%,"8,482",1,63,316720
79,The Bridge,84.90%,"8,411",2,"1,015",204240
80,CHAOS;CHILD,89.39%,"8,295",25,125,970570
81,STARDROP,82.44%,"8,045",0,27,552880
82,Paws,84.81%,"7,982",0,79,434000
83,DISTRAINT: Deluxe Edition,90.61%,"7,795",5,"165,266",395170
85,Never Again,77.21%,"7,575",1,124,430070
87,The Plan,90.15%,"7,445",15,298,250600
88,Narita Boy,77.99%,"7,415",4,225,1069530
89,BALAN WONDERWORLD,58.77%,"7,359",1,124,1341050
90,UNDYING,-,"7,154",0,7,638990
91,YUME 2 : Sleepless Night,50.06%,"7,072",7,959,1607280
92,The Crown of Leaves,91.25%,"6,952",3,270,604330
93,Order No. 227: Not one step back!,41.36%,"6,942",0,13,647820
94,Through the Darkest of Times,80.17%,"6,774",7,344,1003090
95,Summer Pockets,92.45%,"6,659",6,137,897220
98,Chicory: A Colorful Tale,91.85%,"6,460",36,353,1123450
99,枝江往事,92.32%,"6,328",7,"1,142",1641270
