,Name,Rating,Followers,Online,Peak,id
0,Left 4 Dead 2,96.42%,"865,195","15,544","162,399",550
1,The Forest,93.84%,"625,035","5,580","64,879",242760
2,Killing Floor 2,86.81%,"617,961","2,837","69,987",232090
3,Dying Light: Enhanced Edition,93.98%,"603,769","4,047","45,876",239140
4,Z1 Battle Royale,55.26%,"517,234",75,"151,239",433850
5,Unturned,90.52%,"508,491","20,446","63,462",304930
6,DayZ,67.69%,"477,791","24,381","45,878",221100
7,Hunt: Showdown,81.16%,"396,304","13,284","32,698",594650
8,7 Days to Die,86.21%,"385,713","17,990","47,025",251570
9,Just Survive,58.66%,"362,602",1,"40,335",295110
10,DOOM,93.94%,"327,579","1,714","44,271",379720
11,Left 4 Dead,94.00%,"307,581",578,"30,616",500
12,SCUM,72.18%,"294,185","9,108","68,322",513710
13,Resident Evil 2,95.77%,"263,717",762,"74,227",883710
14,Call of Duty®: Black Ops III,75.70%,"260,696","4,727","63,681",311210
15,They Are Billions,83.54%,"255,231","1,838","22,395",644930
16,Warface,67.77%,"247,197","1,997","13,867",291480
17,Call of Duty®: WWII,62.66%,"244,891",202,"19,406",476600
18,GTFO,86.64%,"236,110",488,"5,247",493520
19,Black Mesa,94.09%,"236,029",825,"7,158",362890
20,Grim Dawn,91.74%,"223,388","2,683","61,458",219990
21,Dying Light 2 Stay Human,-,"222,355",0,34,534380
22,Plague Inc: Evolved,92.56%,"210,944",399,"17,889",246620
23,Half-Life: Alyx,96.82%,"207,624",533,"42,858",546560
24,Miscreated,66.36%,"206,747",181,"5,159",299740
25,Resident Evil 7 Biohazard,92.68%,"191,836",507,"20,449",418370
26,No More Room in Hell,88.21%,"189,082",402,"10,922",224260
27,Project Zomboid,88.24%,"185,227","5,473","7,191",108600
28,Steam Link,74.56%,"157,964",0,22,353380
29,Deceit,77.94%,"154,404",679,"16,923",466240
30,Resident Evil 3,75.82%,"141,564",312,"60,293",952060
32,Arma 2,80.26%,"134,422",5,991,33900
33,DESOLATE,67.27%,"123,359",49,"1,832",671510
34,Resident Evil Village,93.64%,"119,425","1,315","106,631",1196590
35,Killing Floor,93.72%,"113,306",344,"24,107",1250
36,Days Gone,90.47%,"109,372","3,209","27,450",1259420
37,South Park™: The Stick of Truth™,95.69%,"108,056",213,"34,811",213670
38,Neverwinter,76.57%,"105,431","2,035","14,866",109600
39,Survarium,53.95%,"97,665",262,"4,382",355840
41,Infestation: The New Z,52.56%,"94,858",261,"14,437",555570
42,Alien Swarm: Reactive Drop,92.35%,"93,465",151,"9,335",563560
43,The Evil Within 2,90.22%,"90,861",215,"9,918",601430
44,Ultimate Epic Battle Simulator,72.27%,"90,176",106,"10,326",616560
45,State of Decay 2: Juggernaut Edition,77.17%,"89,835","1,611","19,211",495420
46,Romero's Aftermath,48.69%,"85,438",0,"4,302",349700
47,Last Man Standing,60.52%,"83,988",0,"11,857",506540
48,The Evil Within,82.48%,"83,110",200,"4,499",268050
49,Minecraft: Story Mode - A Telltale Games Series,74.05%,"83,042",13,"6,423",376870
50,Call of Duty: World at War,91.33%,"82,877",614,"4,825",10090
51,Counter-Strike Nexon: Studio,65.27%,"80,531",372,"10,007",273110
52,Zombie Army Trilogy,85.60%,"79,674",61,"4,320",301640
53,CRSED: F.O.A.D.,79.37%,"77,871",459,"12,266",884660
54,Codename CURE,82.26%,"77,422",35,"1,308",355180
55,Dead Rising 3 Apocalypse Edition,72.18%,"76,816",84,"11,418",265550
56,Mist Survival,78.81%,"74,985",160,"3,136",914620
57,Colony Survival,87.91%,"74,140",168,"1,488",366090
58,How to Survive 2,68.55%,"73,545",56,"2,823",360170
59,Contagion,70.61%,"73,462",44,"7,624",238430
60,Call of Duty®: Modern Warfare® Remastered,61.31%,"70,885",55,"1,409",393080
61,State of Decay: YOSE,78.04%,"70,361",129,"3,339",329430
62,Resident Evil 6,78.73%,"69,374",412,"11,879",221040
63,Night of the Dead,78.36%,"68,463",577,"4,434",1377380
64,Dead Frontier 2,69.91%,"68,291",532,"10,101",744900
65,Saints Row: The Third,94.33%,"67,941",355,"34,371",55230
66,Resident Evil,90.07%,"66,423",170,"4,388",304240
67,Wolfenstein: The Old Blood,86.57%,"65,250",206,"3,064",350080
68,The Walking Dead: A New Frontier,77.84%,"63,656",52,"8,278",536220
69,ENDER LILIES: Quietus of the Knights,92.05%,"63,603",351,"6,332",1369630
70,Half-Life 2,95.97%,"63,069",857,"13,216",220
71,Strange Brigade,81.51%,"62,314",45,"1,956",312670
72,Art of War: Red Tides,76.94%,"61,692",11,"4,031",558100
73,Call of Duty®: Infinite Warfare,49.62%,"60,071",173,"15,417",292730
74,S.T.A.L.K.E.R.: Call of Pripyat,94.31%,"59,897",285,"1,359",41700
75,Plants vs. Zombies GOTY Edition,95.01%,"59,534","1,491","12,893",3590
76,Cry of Fear,84.52%,"59,446",223,"3,075",223710
77,Call of Duty®: Black Ops,88.38%,"58,545",593,"63,343",42700
78,The Fifth Day,42.19%,"56,407",0,212,312210
79,Arma II: DayZ Mod,80.46%,"54,669",68,"2,305",224580
80,Resident Evil Revelations 2,76.81%,"52,795",128,"3,686",287290
81,Arizona Sunshine®,79.03%,"52,651",46,658,342180
82,Space Pirates And Zombies 2,76.64%,"52,492",14,"2,283",252470
83,Survive the Nights,61.22%,"51,511",26,"1,716",541300
84,The Walking Dead,95.14%,"50,997",151,"12,114",207610
85,Zombie Panic! Source,82.51%,"50,691",49,"2,996",17500
86,Transmissions: Element 120,91.42%,"50,455",5,790,365300
87,The SKIES - BETA,43.33%,"49,645",0,"1,178",337950
88,Half-Life 2: Episode Two,94.61%,"48,640",178,"1,419",420
89,Secret World Legends,66.25%,"48,174",120,"3,731",215280
90,Brick Rigs,90.35%,"47,117",625,"1,963",552100
91,State of Decay,82.67%,"47,055",11,"10,079",241540
92,Fear The Wolves,51.21%,"45,676",0,611,819500
93,The Walking Dead: The Final Season,91.57%,"45,337",68,"4,120",866800
94,How to Survive,80.94%,"45,253",20,"9,231",250400
95,Resident Evil 4,88.06%,"44,619",574,"2,447",254700
96,SURVIVAL: Postapocalypse Now,55.72%,"44,530",4,785,351290
97,Tower Unite,87.09%,"43,643",397,"1,603",394690
98,Resident Evil 7 Teaser: Beginning Hour,85.21%,"43,577",8,"3,910",530620
99,Fallen Earth Free2Play,55.92%,"43,537",0,"2,186",113420
