,Name,Rating,Followers,Online,Peak,id
86,.hack//G.U. Last Recode,83.60%,"32,745",131,"1,989",525480
87,TROUBLESHOOTER: Abandoned Children,90.98%,"32,444",138,"1,012",470310
88,Sakura Dungeon,87.08%,"32,148",39,551,407330
89,MISTOVER,52.90%,"32,024",0,"2,203",909510
90,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,90.74%,"31,920",526,"4,813",1295510
91,Atelier Ryza 2: Lost Legends & the Secret Fairy,86.86%,"31,831",76,"4,005",1257290
92,FINAL FANTASY VIII,86.16%,"31,635",150,"4,470",39150
93,Shining Resonance Refrain,68.74%,"31,443",9,427,809890
94,Yakuza Kiwami 2,92.63%,"31,385",374,"3,229",927380
95,Shenmue I & II,84.26%,"31,310",18,"1,554",758330
96,DEAD OR SCHOOL,82.73%,"30,074",6,624,789760
97,Dark Elf,85.98%,"29,980",12,"1,263",665180
98,CHRONO TRIGGER®,83.15%,"29,316",146,846,613830
99,Tales of Vesperia: Definitive Edition,80.24%,"29,270",189,"3,450",738540
