,Name,Rating,Followers,Online,Peak,id
0,Cyberpunk 2077,75.05%,"1,177,161","7,693","1,054,388",1091500
1,Euro Truck Simulator 2,96.64%,"659,530","19,292","61,081",227300
2,American Truck Simulator,94.81%,"315,375","6,053","19,153",270880
3,Green Hell,85.30%,"230,589","1,503","20,003",815370
4,Dishonored 2,85.14%,"219,057","1,387","22,411",403640
5,House Flipper,90.71%,"194,016","2,007","10,899",613100
6,Prey,88.45%,"161,647",600,"24,594",480490
7,PC Building Simulator,92.46%,"156,187",509,"3,884",621060
8,Deus Ex: Mankind Divided,72.84%,"146,537",450,"52,485",337000
9,X4: Foundations,73.20%,"104,616","1,244","15,198",392160
10,UBOAT,77.35%,"103,847",555,"5,755",494840
11,The Sims™ 4,87.95%,"100,969","9,518","25,403",1222670
13,Dishonored,95.69%,"83,719",986,"19,938",205100
14,Ancestors: The Humankind Odyssey,73.95%,"77,967",135,"3,334",536270
15,Gloria Victis: Medieval MMORPG,69.59%,"68,188",408,"1,481",327070
16,Atomic Heart,-,"60,230",0,3,668580
17,System Shock,-,"57,719",0,2,482400
18,Dishonored®: Death of the Outsider™,84.69%,"57,561",202,"6,086",614570
19,Pathologic 2,88.79%,"53,430",84,"1,422",505230
20,Stormworks: Build and Rescue,89.88%,"51,065","1,658","5,746",573090
21,Deus Ex: Human Revolution - Director's Cut,90.05%,"43,042",284,"3,392",238010
22,Zero Hour,80.01%,"42,578",615,"2,497",1359090
23,NBA 2K21,40.74%,"39,607","6,360","31,826",1225330
24,Void Bastards,83.89%,"39,500",40,"2,886",857980
25,The Tenants,81.23%,"37,242",294,"4,583",1009560
26,P.A.M.E.L.A.®,61.82%,"36,667",3,175,427880
27,Ranch Simulator,80.61%,"35,837",737,"3,233",1119730
28,Police Simulator: Patrol Officers,82.95%,"33,797",354,"3,330",997010
29,Far Cry® 2: Fortune's Edition,75.62%,"30,393",122,"2,420",19900
30,SnowRunner,80.60%,"25,816","1,517","5,865",1465360
31,F1® 2021,81.56%,"22,704","7,649","24,513",1134570
33,Cyber Manhunt,91.07%,"22,046",62,"2,807",1216710
34,Siege Survival: Gloria Victis,78.73%,"21,935",56,"1,361",1167140
35,Car Mechanic Simulator 2021,87.61%,"20,132","16,114","18,491",1190000
36,Succubus Cafe,81.28%,"19,968",17,352,1520500
38,Comedy Night,73.93%,"18,753",19,"1,122",665360
39,E.Y.E: Divine Cybermancy,81.75%,"18,454",39,"2,481",91700
40,Super Seducer : How to Talk to Girls,79.32%,"17,955",4,431,695920
41,Train Sim World® 2,80.62%,"17,736",353,"3,086",1282590
42,Mars Horizon,81.35%,"17,085",392,"2,525",765810
43,Travellers Rest,87.87%,"16,965",82,684,1139980
44,System Shock 2,91.16%,"16,931",66,"2,395",238210
45,112 Operator,83.60%,"16,542",67,"1,805",793460
46,SuchArt: Genius Artist Simulator,91.13%,"15,989",66,920,1293180
47,DEEMO -Reborn-,84.10%,"15,782",7,"1,403",1282210
48,Diesel Brothers: Truck Building Simulator,62.44%,"15,771",21,"1,377",750050
49,Project CARS 3,53.65%,"15,662",102,"1,218",958400
50,Day of Dragons,60.18%,"15,362",607,"2,490",1088090
51,BioShock™ 2 Remastered,65.35%,"15,030",220,"1,315",409720
52,Liftoff: FPV Drone Racing,89.26%,"15,008",169,646,410340
53,GRAVEN,65.65%,"14,845",4,639,1371690
55,Gunsmith,75.55%,"14,187",23,513,620190
56,No Place Like Home,80.70%,"13,701",167,392,1472660
57,Ostranauts,71.61%,"13,699",5,390,1022980
58,Dark Messiah of Might & Magic,89.46%,"12,969",37,623,2100
59,Super Seducer 2 - Advanced Seduction Tactics,79.06%,"12,878",15,646,863570
62,Underworld Ascendant,35.87%,"11,882",4,622,692840
63,Combat Air Patrol 2: Military Flight Simulator,50.75%,"11,474",1,81,347170
64,System Shock: Enhanced Edition,86.20%,"11,169",18,570,410710
67,Main Assembly,83.77%,"10,671",31,295,1078920
68,Wrench,85.85%,"10,254",17,150,936720
69,Derail Valley,88.70%,"10,234",51,"1,159",588030
70,Deus Ex: Game of the Year Edition,92.17%,"10,030",81,"1,102",6910
71,Mech Mechanic Simulator,70.58%,"9,992",6,609,1044980
72,WolfQuest: Anniversary Edition,92.07%,"9,831",204,"2,253",926990
73,Dishonored,94.99%,"9,722",238,"4,604",217980
74,Pure Rock Crawling,81.95%,"9,570",1,128,824720
75,Quadrilateral Cowboy,85.83%,"9,481",2,311,240440
78,PLAYNE : The Meditation Game,90.49%,"8,737",15,38,865540
80,Space Mechanic Simulator,-,"8,523",0,1,429380
81,Space Colony: Steam Edition,71.81%,"8,501",3,220,297920
83,Cruelty Squad,93.23%,"8,300",235,360,1388770
86,Castle Flipper,57.93%,"7,867",6,"1,031",944250
87,Contraband Police: Prologue,84.71%,"7,549",67,446,1396240
89,Streamer Life Simulator,76.14%,"7,520",106,741,1261040
90,Lawn Mowing Simulator,69.87%,"7,484","1,208","2,108",1480560
91,Fast Food Manager,68.32%,"7,476",4,31,1519790
92,Wildfire,76.44%,"7,349",10,193,431940
93,Dealer's Life 2,78.49%,"7,319",34,"2,884",1343670
94,Walking Simulator,84.89%,"7,272",20,473,1214280
95,The Tenants - Free Trial,89.24%,"7,211",1,"1,729",1546540
96,Deus Ex: Revision,84.81%,"7,108",44,694,397550
97,Landlord's Super,84.82%,"6,939",36,430,1127840
98,Rec Center Tycoon,80.99%,"6,919",2,108,623700
99,SuchArt: Creative Space,94.22%,"6,896",60,879,1469280
