,Name,Rating,Followers,Online,Peak,id
88,GORN,91.34%,"21,793",48,479,578620
89,Metin2,68.47%,"20,644",503,"8,285",550900
90,Hunter's Arena: Legends,59.33%,"20,162",68,"1,079",1061100
91,Killer Instinct,88.02%,"20,009",31,701,577940
92,BlazBlue: Cross Tag Battle,76.96%,"19,897",203,"2,990",702890
93,Lethal League Blaze,93.00%,"19,830",80,"2,673",553310
94,ONE PIECE World Seeker,72.50%,"19,743",22,"1,233",755500
95,Blade Symphony,64.81%,"19,123",3,"3,155",225600
96,Dead Maze,71.84%,"19,106",154,"3,967",667890
97,Toribash,86.53%,"18,544",111,"2,724",248570
98,Dungeon Fighter Online,62.59%,"17,572",424,"3,469",495910
99,Nidhogg,86.30%,"17,257",14,"2,215",94400
