,Name,Rating,Followers,Online,Peak,id
0,Clicker Heroes,88.47%,"34,223","2,885","65,882",363970
1,Screeps: World,85.52%,"30,828",57,359,464350
2,Dragon Cliff,86.89%,"28,656",428,"5,953",758190
3,Clicker Heroes 2,61.83%,"28,164",142,"9,582",629910
4,AdVenture Capitalist,86.86%,"24,539","1,642","22,998",346900
5,MONMUSU,77.37%,"23,330",31,"4,291",533540
6,Swords & Souls: Neverseen,88.80%,"21,893",99,"2,137",679900
7,Cute Honey,86.75%,"20,127",10,"1,160",1347430
8,THE LONGING,88.86%,"17,683",69,"1,063",893850
9,Realm Grinder,83.88%,"15,045","1,029","6,265",610080
10,RUSSIAPHOBIA,66.88%,"14,764",2,91,1184160
11,Idle Champions of the Forgotten Realms,80.16%,"14,057","4,600","7,094",627690
12,Stronghold Kingdoms,63.95%,"13,177",345,"8,616",47410
13,Weapon Shop Fantasy,76.95%,"12,217",9,"1,607",599460
14,Swag and Sorcery,54.57%,"12,115",18,"6,118",929010
15,Soda Dungeon,91.00%,"11,766",84,"5,690",564710
16,Time Clickers,85.67%,"10,838",213,"7,003",385770
17,Plantera,85.44%,"9,989",39,"1,937",421040
18,Guild Quest,66.15%,"9,513",8,"1,713",547680
19,Cell to Singularity - Evolution Never Ends,86.43%,"9,276",643,"2,237",977400
20,Yogurt!,73.68%,"8,412",8,225,1390740
21,Legends of IdleOn - Idle MMO,87.17%,"8,362","3,238","6,593",1476970
22,Evospace,75.92%,"7,983",10,56,1013540
23,Fast Food Manager,68.32%,"7,476",3,31,1519790
24,Soda Dungeon 2,91.16%,"7,220",535,"13,385",946050
25,Endless World Idle RPG,76.86%,"7,141",406,"2,312",840260
26,Stone Story RPG,84.70%,"6,865",14,739,603390
27,Cute Honey 2,73.39%,"5,932",1,489,1399370
28,Boss of this gym,87.20%,"5,701",1,13,1396890
29,Virtual Cottage,93.78%,"5,554",176,"1,801",1369320
30,Crusaders of the Lost Idols,80.95%,"5,513","1,330","4,068",402840
31,No-brainer Heroes 挂机吧！勇者,77.25%,"4,821",101,"1,591",1097420
32,Melvor Idle,89.52%,"4,632","2,600","6,267",1267910
33,AdVenture Communist,65.35%,"4,415",68,"2,871",462930
34,NGU IDLE,93.23%,"3,965","5,433","8,032",1147690
35,LOLLIPOP!,70.75%,"3,765",9,201,1515230
36,NGU INDUSTRIES,80.75%,"3,605",912,"8,369",1433990
37,BustyBiz,68.84%,"3,485",294,562,1443820
38,Zombidle : REMONSTERED,82.86%,"3,257",136,"2,382",612020
39,SPACEPLAN,87.31%,"3,133",9,760,616110
40,Idle Civilization,52.53%,"2,943",1,249,418910
41,Idle Big Devil,83.11%,"2,842",72,"2,137",1158980
42,Cheeky Chooks,89.25%,"2,661",42,427,922460
43,Intelligent Design: An Evolutionary Sandbox,47.70%,"2,654",0,128,627620
44,Luna's Fishing Garden,87.74%,"2,652",4,172,1477790
45,Paint Girl,81.77%,"2,628",1,132,1389560
46,World of One,66.59%,"2,585",0,28,598480
47,"NejicomiSimulator Vol.2 (Gapping, Amputee sex slave, Petrify, Time Stop)",67.25%,"2,502",6,40,1660990
48,Leaf Blower Revolution - Idle Game,91.87%,"2,497","2,309","8,125",1468260
49,Love Puzzle,55.35%,"2,341",0,113,1480370
50,Grim Clicker,78.18%,"2,275",570,"1,490",1160750
51,PickCrafter,82.62%,"2,063",195,"1,820",734750
52,Mr.Mine,89.00%,"2,062","1,443","5,093",1397920
53,Holyday City: Reloaded,78.12%,"2,025",53,"1,813",728730
54,"NejicomiSimulator Vol.1 (Gapping, Amputee sex slave, Petrify, Time Stop)",74.78%,"1,966",3,32,1573060
57,I'a I'a Cofflhu Fhtagnyaa,81.77%,"1,704",0,57,1373320
58,Idling to Rule the Gods,84.49%,"1,583",894,"2,783",466170
59,Game Of Mafia,75.62%,"1,538",0,6,1485340
60,Lazy Galaxy,75.34%,"1,537",5,78,724470
61,Territory Idle,77.75%,"1,530",319,"1,597",1017100
62,放置勇者：远征/Idle Heroes:Odyssey,53.45%,"1,503",70,531,1335240
63,Crypto Mining Simulator,65.54%,"1,498",12,237,1596310
64,Your Chronicle,74.51%,"1,472","1,726","3,148",1546320
66,Tap Heroes,72.08%,"1,375",4,"1,511",371570
67,Industry Idle,77.73%,"1,343",241,566,1574000
68,Angel Legion,75.20%,"1,325",54,115,1333350
69,Dark Treasury,66.57%,"1,311",0,6,1522630
70,Split or Steal,76.19%,"1,267",6,"1,076",1162930
71,Potion Commotion,78.91%,"1,261",0,17,1209450
72,SimPocalypse,64.37%,"1,180",2,102,1351500
74,Shonen Idle Z,57.02%,"1,166",0,"1,287",492800
75,Chicken Assassin: Reloaded,87.78%,"1,135",1,80,489610
76,The Perfect Tower II,81.20%,"1,127",951,"2,464",1197260
77,a guard walks into a tavern,78.94%,"1,051",0,34,1536470
78,Wild West Saga: Idle Tycoon Clicker,65.64%,"1,051",45,470,842150
79,天降锦鲤 ~ My Lucky Koi,86.39%,"1,048",0,11,1184420
80,Idle Wizard,81.46%,"1,034",636,"1,544",992070
81,Witch of Ice Kingdom Ⅱ,75.72%,"1,031",1,22,568830
83,Girl Jigsaw,75.47%,926,0,38,1593860
84,The Magician's Research,59.88%,916,11,313,1155120
85,Tree Bonsai,72.72%,901,1,14,875240
86,Office Space: Idle Profits,59.02%,857,11,660,626010
87,Farmtale,76.24%,834,4,97,1231520
88,Life Simulator,56.33%,833,1,293,1399090
89,Loot Hero DX,71.52%,798,0,"14,306",294040
90,Scream Collector,80.61%,785,18,566,726390
91,Pantyhose Test Girl,52.97%,768,0,5,1416210
92,Idle Slayer,67.67%,722,448,554,1353300
93,Horny Heart,47.17%,702,0,19,1622810
94,Idle Monster TD,68.88%,699,499,"1,090",1482910
95,Quantum Project,66.76%,690,0,2,1510090
98,Grass Cutter - Mutated Lawns,82.03%,679,0,"1,775",589420
99,Coffee flavor of love 咖啡甜恋,86.92%,677,0,16,1508920
