,Name,Rating,Followers,Online,Peak,id
0,Rise of the Tomb Raider™,92.63%,"368,952","1,372","44,588",391220
1,CS:GO Player Profiles,88.80%,"355,600",5,193,413850
2,Portal 2,97.64%,"303,997","2,380","98,460",620
3,Shadow of the Tomb Raider: Definitive Edition,82.13%,"234,624","1,222","38,268",750920
4,Green Hell,85.30%,"230,589","1,665","20,003",815370
5,Hellblade: Senua's Sacrifice,89.88%,"183,286",123,"5,653",414340
6,Tomb Raider,95.16%,"175,016","1,041","89,538",203160
7,STAR WARS Jedi: Fallen Order™,88.86%,"171,904",902,"46,550",1172380
8,鬼谷八荒,86.35%,"170,182","1,360","184,171",1468810
9,The Outer Worlds,83.86%,"168,639","1,246","20,349",578650
10,GreedFall,77.26%,"162,378",331,"16,345",606880
11,INSIDE,94.26%,"161,351",69,"4,170",304430
12,It Takes Two,93.70%,"151,273","1,932","21,567",1426210
13,Ori and the Will of the Wisps,94.75%,"142,463",433,"34,807",1057090
14,Tales of Zestiria,80.50%,"132,519",84,"9,696",351970
15,Noita,93.65%,"120,960","1,810","5,239",881100
16,Assassin’s Creed® IV Black Flag™,87.95%,"120,276",578,"16,049",242050
17,Hello Neighbor,76.74%,"113,472",109,"1,414",521890
18,Days Gone,90.47%,"109,372","3,540","27,450",1259420
19,Ghostrunner,89.68%,"106,914",219,"11,294",1139900
20,Darksiders III,73.98%,"102,635",335,"7,730",606280
21,Breathedge,82.99%,"102,107",150,"6,857",738520
22,Little Nightmares II,92.88%,"93,366",168,"7,103",860510
23,SCARLET NEXUS,83.32%,"86,427",404,"14,516",775500
24,Chernobylite,79.00%,"85,920",861,"3,944",1016800
25,Ancestors: The Humankind Odyssey,73.95%,"77,967",157,"3,334",536270
26,Skul: The Hero Slayer,91.25%,"77,416",638,"18,970",1147560
27,Okami HD,89.58%,"73,804",65,"2,136",587620
28,Hob,85.99%,"71,500",9,"1,179",404680
29,CrossCode,91.84%,"71,321",153,"3,429",368340
31,Assassin’s Creed® Rogue,81.87%,"65,908",136,"2,371",311560
32,Assassin's Creed 2 Deluxe Edition,86.68%,"63,599",222,"3,617",33230
33,Hood: Outlaws & Legends,53.58%,"62,280",64,"11,536",927350
34,Sherlock Holmes: The Devil's Daughter,77.30%,"59,836",115,"2,968",350640
35,Praey for the Gods,82.43%,"56,655",4,428,494430
36,Persona® 5 Strikers,89.92%,"55,774",210,"8,730",1382330
37,Batman™: Arkham Origins,85.56%,"53,530",395,"25,017",209000
38,Ashen,68.90%,"51,380",43,674,649950
39,FAR: Lone Sails,91.04%,"51,315",14,924,609320
