,Name,Rating,Followers,Online,Peak,id
0,Stardew Valley,96.93%,"583,057","29,546","94,879",413150
1,My Time At Portia,91.04%,"176,513","1,003","13,299",666140
2,PC Building Simulator,92.46%,"156,187",520,"3,884",621060
3,The Guild 3,57.79%,"102,584",77,"3,513",311260
4,The Sims™ 4,87.95%,"100,969","9,424","25,403",1222670
5,The Sims™ 3,84.08%,"91,359","2,143","10,505",47890
6,Youtubers Life,74.79%,"90,009",95,"7,553",428690
7,Microsoft Flight Simulator,73.74%,"89,692","5,675","61,829",1250410
8,VA-11 Hall-A: Cyberpunk Bartender Action,95.47%,"84,842",72,"1,574",447530
9,Chinese Parents,89.77%,"82,457",89,"32,593",736190
11,Mr. Prepper,80.00%,"57,622",144,"6,911",761830
12,Empires of the Undergrowth,91.36%,"47,790",220,989,463530
13,Kynseed,84.56%,"46,254",47,433,758870
14,Niffelheim,70.16%,"43,680",9,880,351100
15,Niche - a genetics survival game,83.61%,"43,622",77,"1,046",440650
18,The Tenants,81.23%,"37,242",292,"4,583",1009560
20,Littlewood,91.76%,"35,326",327,"1,678",894940
21,Monster Prom,90.42%,"29,236",75,"1,510",743450
22,Sun Haven,84.10%,"27,615",176,"1,626",1432860
23,Farmer's Dynasty,76.14%,"26,125",56,"1,044",678900
24,STORY OF SEASONS: Friends of Mineral Town,90.97%,"25,266",151,"3,706",978780
25,Hokko Life,70.33%,"25,262",31,"1,020",824000
27,Sonicomi,84.54%,"24,166",0,90,444140
28,TOGETHER BnB,46.71%,"23,745",5,846,1239020
29,Reigns,85.64%,"23,176",42,"1,612",474750
30,DORAEMON STORY OF SEASONS,80.34%,"20,627",18,"1,478",965230
31,Comedy Night,73.93%,"18,753",23,"1,122",665360
32,Super Seducer : How to Talk to Girls,79.32%,"17,955",4,431,695920
33,Mr. Prepper: Prologue,81.54%,"17,568",11,"1,089",1340530
34,Travellers Rest,87.87%,"16,965",84,684,1139980
38,SAELIG,74.59%,"15,619",10,100,612720
39,Man of the House,88.22%,"15,300",129,612,1148150
40,Not Tonight,80.37%,"14,994",84,486,733790
41,Cozy Grove,81.57%,"14,834",188,873,1458100
43,CHKN,77.13%,"14,688",8,289,420930
44,The Guild II Renaissance,79.62%,"14,496",75,"1,249",39680
46,No Place Like Home,80.70%,"13,701",173,392,1472660
47,Summer in Mara,74.27%,"13,143",26,"1,003",962580
48,College Kings - Act I,89.56%,"11,967",222,"1,642",1463120
51,Garbage,69.86%,"11,111",18,553,1253710
52,Mech Mechanic Simulator,70.58%,"9,992",4,609,1044980
53,WolfQuest: Anniversary Edition,92.07%,"9,831",211,"2,253",926990
54,Pure Farming 2018,69.33%,"9,545",6,"1,890",534370
55,Harvest Moon: Light of Hope Special Edition,74.13%,"9,498",28,556,585900
56,Ecosystem,77.03%,"9,363",10,158,1133120
59,Cattails | Become a Cat!,90.86%,"8,705",35,442,634160
61,Mirage,65.20%,"8,641",5,29,1245780
62,Space Colony: Steam Edition,71.81%,"8,501",3,220,297920
63,Russian Life Simulator,87.04%,"8,473",30,833,1070330
64,Calico,86.70%,"8,400",15,399,1112890
65,Fetish Locator Week One - Extended Edition,84.71%,"7,653",22,331,1360980
67,Streamer Life Simulator,76.14%,"7,520",107,741,1261040
68,Fast Food Manager,68.32%,"7,476",1,31,1519790
69,World's Dawn,76.66%,"7,316",5,265,432010
70,Walking Simulator,84.89%,"7,272",23,473,1214280
71,The Tenants - Free Trial,89.24%,"7,211",0,"1,729",1546540
72,Startopia,84.15%,"7,013",7,182,243040
73,Princess Maker 2 Refine,87.49%,"6,960",8,245,523000
74,Landlord's Super,84.82%,"6,939",32,430,1127840
75,Rec Center Tycoon,80.99%,"6,919",2,108,623700
76,SuchArt: Creative Space,94.22%,"6,896",54,879,1469280
77,NewCity,76.95%,"6,654",5,92,1067860
78,The Coin Game,92.46%,"6,515",34,224,598980
79,Reigns: Her Majesty,80.90%,"6,428",6,292,717640
80,Circadian City,72.49%,"6,243",1,83,1045430
82,Always Sometimes Monsters,72.40%,"6,102",2,805,274310
83,Gas Station Simulator: Prologue - Early Days,87.30%,"6,072",44,459,1528080
84,Farmer's Life,64.03%,"5,947",136,417,1137750
86,Friendship with Benefits,90.80%,"5,881",17,272,1299370
89,Big Farm Story,70.31%,"5,401",121,433,1329510
91,My Child Lebensborn,86.84%,"4,915",12,239,1114070
93,Trader Life Simulator,79.55%,"4,811",56,787,1415660
94,Monster Loves You!,74.86%,"4,573",3,526,226740
95,Metro Sim Hustle,76.83%,"4,570",12,84,882250
96,Escort Simulator,59.49%,"4,536",0,23,1347800
98,Saints Row®: The Third™ Remastered,54.64%,"4,387",47,"1,560",978300
