,Name,Rating,Followers,Online,Peak,id
0,XCOM® 2,83.18%,"285,411","5,325","133,022",268500
1,Temtem,85.88%,"139,665",953,"39,572",745920
2,Total War™: ROME II - Emperor Edition,78.54%,"130,671","5,397","118,240",214950
3,BATTLETECH,80.31%,"118,307","2,416","35,767",637090
4,Mutant Year Zero: Road to Eden,88.53%,"97,706",37,"4,067",760060
5,Into the Breach,91.71%,"88,493",286,"14,682",590380
6,Mordheim: City of the Damned,68.78%,"79,481",165,"2,715",276810
7,Wasteland 3,80.53%,"78,362",633,"24,555",719040
8,Dota Underlords,81.83%,"63,813","2,496","202,334",1046930
9,Solasta: Crown of the Magister,87.93%,"63,680",710,"8,291",1096530
10,Empire of Sin,46.13%,"61,858",128,"9,229",604540
11,Phantom Doctrine,72.98%,"60,936",53,"2,658",559100
12,Gloomhaven,84.66%,"60,910",534,"2,179",780290
13,Battle Brothers,85.84%,"59,292","1,155","8,060",365360
14,Wildermyth,92.25%,"56,342","1,147","8,106",763890
15,Valkyria Chronicles 4 Complete Edition,84.94%,"54,319",101,"2,546",790820
16,"Invisible, Inc.",88.61%,"51,866",53,"2,401",243970
17,Loop Hero,91.25%,"49,707","1,068","51,156",1282730
18,XCOM: Enemy Unknown,92.74%,"49,346","1,169","70,568",200510
19,The Banner Saga 2,86.14%,"47,302",47,"1,924",281640
20,"Warhammer 40,000: Gladius - Relics of War",78.11%,"47,113",414,"3,451",489630
21,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,86.44%,"45,383",115,"4,878",970830
22,Total War: EMPIRE – Definitive Edition,88.85%,"41,990","2,644","27,559",10500
23,Hard West,75.73%,"41,722",14,874,307670
24,Gears Tactics,74.12%,"41,660",84,"7,351",1184050
25,"Warhammer 40,000: Mechanicus",89.45%,"41,092",138,"2,748",673880
26,Disgaea PC,84.93%,"40,997",71,"2,937",405900
27,Iratus: Lord of the Dead,84.04%,"40,743",211,"4,258",807120
28,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",241,"10,415",728530
29,Shadowrun: Hong Kong - Extended Edition,83.12%,"40,006",85,"7,260",346940
30,Dorfromantik,93.69%,"39,479",602,"7,101",1455840
31,Othercide,79.94%,"39,162",42,"1,696",798490
32,Stellar Tactics,80.16%,"39,032",8,130,465490
33,Battlestar Galactica Deadlock,81.56%,"38,369",92,"1,242",544610
34,Monster Sanctuary,89.27%,"37,601",183,"1,374",814370
35,XCOM®: Chimera Squad,71.85%,"37,401",317,"35,955",882100
36,The Last Spell,88.27%,"37,210",339,"6,755",1105670
37,Shadowrun: Dragonfall - Director's Cut,86.72%,"36,060",65,"2,703",300550
38,Wargroove,82.45%,"35,943",92,"5,065",607050
39,Legend of Keepers: Career of a Dungeon Manager,80.89%,"35,662",75,"3,127",978520
40,Evil Bank Manager,74.50%,"35,503",15,530,896160
41,圣女战旗 Banner of the Maid,87.14%,"35,202",19,"3,737",994730
42,Fell Seal: Arbiter's Mark,86.82%,"34,914",94,"1,791",699170
43,Expeditions: Viking,81.83%,"34,128",153,"2,901",445190
44,The Age of Decadence,79.24%,"33,609",19,703,230070
45,Ash of Gods: Redemption,74.01%,"33,022",7,"1,002",691690
46,Chaos Reborn,73.17%,"32,898",10,346,319050
47,TROUBLESHOOTER: Abandoned Children,90.98%,"32,444",138,"1,012",470310
48,Atlas Reactor,80.27%,"32,369",0,"3,613",402570
49,Pathway,72.52%,"32,347",11,"1,952",546430
50,Total War: NAPOLEON – Definitive Edition,89.43%,"32,127","1,295","9,935",34030
52,Home Behind,83.09%,"30,626",10,"3,083",467960
53,Card Hunter,83.38%,"30,540",118,"5,800",293260
54,This Is the Police 2,72.97%,"30,212",37,"3,451",785740
55,Total War: ROME REMASTERED,67.88%,"29,783",909,"18,526",885970
56,Xenonauts,84.83%,"29,615",85,"1,619",223830
57,"Warhammer 40,000: Regicide",67.41%,"29,075",2,516,322910
58,Renowned Explorers: International Society,88.37%,"27,904",12,915,296970
59,Monster Train,94.05%,"27,112",791,"14,073",1102190
60,Three Kingdoms The Last Warlord,69.71%,"27,015",83,799,577230
61,Gordian Quest,89.22%,"26,402",106,"1,619",981430
62,Colony Ship: A Post-Earth Role Playing Game,78.99%,"25,133",10,380,648410
63,Urtuk: The Desolation,86.72%,"24,676",70,949,1181830
64,King Arthur: Knight's Tale,73.72%,"24,511",8,390,1157390
65,Disgaea 5 Complete,84.08%,"23,044",147,"2,191",803600
66,Strategic Mind: The Pacific,74.17%,"22,688",16,151,991810
67,"Warhammer 40,000: Battlesector",85.95%,"22,556",434,"2,598",1295500
68,Caves of Qud,91.98%,"22,141",208,"1,221",333640
70,MASSIVE CHALICE,69.69%,"20,491",5,697,246110
71,SteamWorld Heist,92.00%,"20,479",18,"1,120",322190
72,Star Traders: Frontiers,83.30%,"20,167",99,"1,111",335620
73,Panzer Corps 2,78.09%,"19,051",637,"3,480",1072040
74,"Warhammer 40,000: Sanctus Reach",81.36%,"18,995",72,735,502370
75,Chroma Squad,89.50%,"18,941",8,949,251130
76,Disgaea 2 PC,86.32%,"18,828",50,918,495280
77,The Last Remnant™,78.68%,"18,674",30,"1,544",23310
78,The Banner Saga 3,78.48%,"18,561",40,"1,428",485460
79,RISK: Global Domination,82.35%,"17,869","1,763","11,716",1128810
80,Generals & Rulers,63.57%,"17,653",0,68,1076920
82,Duelyst,79.84%,"17,647",0,"2,372",291410
83,DUAL GEAR,76.70%,"17,447",1,106,443000
84,Order of Battle: World War II,73.20%,"17,289",277,"2,171",312450
85,Druidstone: The Secret of the Menhir Forest,80.25%,"17,236",2,566,954650
86,Low Magic Age,87.30%,"17,180",31,212,576770
87,Fantasy General II,78.95%,"17,177",44,634,1025440
88,Warhammer Underworlds: Online,61.88%,"16,994",10,793,1022310
89,Third Front: WWII,60.89%,"16,862",2,131,804730
90,Phantom Brigade,-,"16,811",0,4,553540
91,"Warhammer 40,000: Armageddon",76.47%,"16,408",20,587,312370
92,Overland,67.12%,"16,383",0,202,355680
93,Trials of Fire,84.48%,"16,327",40,"1,765",1038370
94,Shardbound,73.00%,"15,847",1,751,586030
95,Broken Lines,76.68%,"15,749",4,261,926580
96,Breach & Clear,79.31%,"15,739",5,517,266130
97,Unity of Command II,77.97%,"15,736",66,614,809230
98,5D Chess With Multiverse Time Travel,93.03%,"14,714",61,649,1349230
99,Dark Deity,77.39%,"14,513",86,"2,043",1374840
