,Name,Rating,Followers,Online,Peak,id
0,Darkest Dungeon®,89.51%,"302,542","3,848","19,357",262060
1,Phasmophobia,96.21%,"216,528","12,864","112,717",739630
2,Remnant: From the Ashes,83.26%,"169,449",618,"48,289",617290
3,ICEY,89.02%,"94,980",5,"3,240",553640
4,What Remains of Edith Finch,93.22%,"87,406",18,329,501300
5,SUNLESS SEA,81.18%,"79,476",68,"4,049",304650
6,Darkwood,91.95%,"79,010",91,"1,051",274520
7,The Vanishing of Ethan Carter,86.13%,"75,926",2,"1,443",258520
8,Lobotomy Corporation | Monster Management Simulation,91.35%,"73,035",302,"2,880",568220
9,Call of Cthulhu®,75.86%,"71,477",39,"3,449",399810
10,CARRION,91.65%,"71,454",73,"6,347",953490
11,Layers of Fear,87.70%,"67,945",65,"145,384",391720
12,Quake Champions,71.30%,"59,232",649,"17,476",611500
13,Crawl,91.64%,"57,454",23,319,293780
14,Secret World Legends,66.25%,"48,174",115,"3,731",215280
15,Oxenfree,90.09%,"44,205",17,733,388880
16,Abandon Ship,72.27%,"43,687",2,734,551860
17,Scorn,-,"42,253",0,1,698670
18,Fade to Silence,62.23%,"41,263",1,678,706020
19,Iratus: Lord of the Dead,84.04%,"40,743",219,"4,258",807120
20,Curious Expedition,87.64%,"39,667",32,"1,038",358130
21,Lust from Beyond,79.30%,"37,564",33,"1,310",1035120
22,WORLD OF HORROR,90.39%,"36,900",20,704,913740
23,DUSK,95.32%,"35,966",133,551,519860
24,Legend of Keepers: Career of a Dungeon Manager,80.89%,"35,662",69,"3,127",978520
25,Sundered®: Eldritch Edition,80.07%,"35,378",23,708,535480
26,Hellpoint,73.41%,"35,316",62,"1,911",628670
27,Amnesia: The Dark Descent,92.61%,"33,680",78,"5,666",57300
28,Cultist Simulator,76.80%,"30,315",137,"3,143",718670
29,The Sinking City,54.68%,"28,930",15,298,750130
30,Sunless Skies: Sovereign Edition,82.15%,"28,919",78,"2,344",596970
31,Amnesia: Rebirth,75.08%,"25,856",27,"6,486",999220
32,Lust for Darkness,67.43%,"25,762",11,288,523650
33,We Need To Go Deeper,83.86%,"25,709",71,879,307110
34,The Room,95.21%,"21,847",57,540,288160
35,Moons of Madness,75.37%,"20,083",6,519,1012840
36,Labyrinthine,84.01%,"19,557",181,"1,164",1302240
37,Observation,77.51%,"19,277",9,"1,034",906100
38,Stygian: Reign of the Old Ones,65.89%,"18,916",9,"1,335",779290
39,Conarium,76.74%,"17,994",4,165,313780
40,Devil Daggers,92.27%,"17,817",35,358,422970
41,Thumper,88.25%,"17,547",14,246,356400
42,Eldest Souls,78.30%,"17,522",58,748,1108590
43,The Room Two,95.07%,"16,893",50,401,425580
44,Call of the Sea,85.62%,"14,603",21,213,1042490
45,The Room Three,93.32%,"14,077",74,"1,339",456750
46,The Song of Saya,89.49%,"13,459",7,429,702050
47,Fresh Body,73.77%,"13,458",1,175,550840
48,Narcosis,72.11%,"13,214",0,67,366870
49,Clockwork Empires,44.58%,"13,166",1,255,224740
50,寄居隅怪奇事件簿 Hermitage Strange Case Files,79.94%,"12,796",4,"1,404",836640
51,SONG OF HORROR COMPLETE EDITION,77.62%,"11,995",27,224,1096570
52,Gibbous - A Cthulhu Adventure,86.24%,"11,390",9,297,914020
53,The Black Watchmen,84.30%,"10,921",1,206,349220
54,Morbid: The Seven Acolytes,70.95%,"9,783",7,218,1140890
55,Devil Girl,80.98%,"9,776",11,132,1466180
56,Arkham Horror: Mother's Embrace,59.26%,"9,566",1,603,840210
58,Call of Cthulhu®: Dark Corners of the Earth,67.19%,"8,784",13,87,22340
59,The Room VR: A Dark Matter,92.92%,"8,765",8,139,1104380
60,The Room 4: Old Sins,95.22%,"8,691",87,"1,199",1361320
61,Legend of Keepers: Prologue,89.21%,"8,600",5,803,1151080
62,Amnesia: A Machine for Pigs,67.40%,"8,507",19,"7,249",239200
63,Egress,59.91%,"8,369",0,48,750800
64,The Shore,70.53%,"8,154",5,179,1297300
65,QUAKE,92.02%,"8,065",32,118,2310
66,Penumbra: Black Plague Gold Edition,89.56%,"8,045",6,121,22120
67,The Darkside Detective,90.60%,"7,837",7,230,368390
68,Eldritch Reanimated,84.09%,"7,755",4,436,252630
69,Sign of Silence,53.64%,"7,706",15,"1,283",1346070
70,ASYLUM,-,"7,589",0,2,230210
71,Tesla vs Lovecraft,85.15%,"7,559",5,241,636100
72,Doorways: Holy Mountains of Flesh,77.01%,"7,205",0,467,383930
73,Sea Salt,78.05%,"7,172",2,92,983350
74,Lovecraft's Untold Stories,75.64%,"6,997",21,123,871420
75,Gloom,78.90%,"6,865",1,24,619280
76,The Old City: Leviathan,69.49%,"6,672",2,51,297350
77,The Last Door - Collector's Edition,89.91%,"6,457",7,232,284390
78,The Hive,69.36%,"6,250",0,61,325730
79,Deathstate: Abyssal Edition,78.70%,"6,072",3,144,402120
