,Name,Rating,Followers,Online,Peak,id
0,Fire Pro Wrestling World,84.49%,"15,044",143,"1,712",564230
1,Guacamelee! 2,87.47%,"10,387",20,770,534550
2,WWE 2K16,62.79%,"10,360",8,"2,520",385730
3,WWE 2K19,70.25%,"10,076",248,"1,496",817130
4,Guacamelee! Super Turbo Championship Edition,89.32%,"8,315",14,"2,723",275390
5,WWE 2K17,61.26%,"7,421",35,"1,663",510510
6,WWE 2K18,51.87%,"6,904",23,"2,444",664430
7,WWE 2K20,41.46%,"5,825",276,961,1015500
8,Pro Wrestling X,52.25%,"2,438",0,8,297310
9,WWE 2K BATTLEGROUNDS,54.47%,"2,365",18,425,1142100
10,RetroMania Wrestling,80.61%,"1,951",1,98,1252300
11,Kinky Fight Club,67.41%,"1,807",0,35,1237530
12,A Gummy's Life,73.73%,"1,657",0,26,585190
13,Wrestling Revolution 3D,80.22%,"1,635",5,68,665330
14,Push Me Pull You,68.78%,"1,581",0,9,362380
15,Wrestling Empire,82.58%,"1,045",21,146,1620340
16,Wrestling Revolution 2D,79.71%,"1,036",0,12,673910
17,Circle of Sumo: Online Rumble!,87.60%,969,2,259,1181790
18,Pro Wrestling Sim,83.57%,871,16,55,1157700
19,Action Arcade Wrestling,72.41%,708,3,46,1072100
20,CARRUMBLE,57.10%,648,0,44,743580
21,Treachery in Beatdown City,71.87%,619,0,9,762180
22,MMA Team Manager,45.38%,599,1,8,914180
23,Kaiju Big Battel: Fighto Fantasy,81.86%,595,0,4,611710
24,Total Extreme Wrestling 2010,70.55%,537,1,44,344810
25,Double Turn,47.89%,384,0,4,762680
26,Total Extreme Wrestling 2013,77.88%,344,13,43,529700
27,Test Tube Titans,71.30%,323,0,19,1231540
28,SLAMMED!,84.32%,253,0,32,343370
29,Sumotori Dreams Classic,83.27%,237,2,5,1604240
30,Wrestling Spirit 3,47.88%,169,0,10,422140
31,Gachi Dungeon Master,68.10%,140,0,7,1542670
32,Vortex Of Pain,54.17%,93,0,3,887170
33,Wrestlers Without Boundaries,41.03%,84,0,2,860580
34,Brass Town Wrestling,57.96%,82,0,3,1023680
35,Test Tube Titans: Taster Trial,69.20%,57,0,5,1313880
37,Athletics 3: Summer Sports,40.03%,53,0,8,1648580
38,Tournament Ark,70.57%,49,0,6,1666520
39,Bop'N Wrestle,59.42%,37,0,1,1315910
40,Gachimuchi Life Simulator,69.91%,36,0,3,1690360
41,Tinieblas Jr's Adventures,41.67%,29,0,2,1233990
42,Little Fighters on Stream,67.06%,21,0,3,1589460
51,House of Detention - Adult 18+ Patch (FREE),82.26%,-,-,-,1293240
52,Fire Pro Wrestling World - Fighting Road: Champion Road Beyond,59.97%,-,-,-,1191160
