,Name,Rating,Followers,Online,Peak,id
0,BPM: BULLETS PER MINUTE,89.63%,"21,378",197,"1,874",1286350
1,Ragnarock,90.58%,"5,259",25,104,1345820
2,Rising Star 2,85.52%,"1,185",24,115,1235110
4,Starstruck: Prologue,84.84%,575,0,33,1297720
6,Heroes of Eldemor,69.24%,391,1,12,1568730
8,Groove Gunner,77.00%,286,0,7,976930
9,Space Elite Force II,81.04%,140,0,4,1204470
10,Galaxy Warfighter,47.22%,80,0,6,1243100
11,Rock n' Rush: Battle Racing,71.55%,77,0,6,871390
14,Spinodrum,75.00%,53,0,5,1377350
16,Hard Rock Pinball,68.15%,34,0,2,1273930
17,Rhythmetallic,59.42%,31,0,3,1673620
18,Bullets Squared,71.55%,30,0,8,1582960
22,FlatOut 4: Total Insanity Soundtrack,70.84%,0,0,1,1299740
23,Road 96 🎧 Soundtrack,64.08%,-,-,-,1616120
24,Hyperspace : Metal Universe,-,-,-,-,1585510
25,PC Building Simulator Soundtrack,70.84%,-,-,-,1263560
26,RPG Maker MV - Annihilation Music Pack,64.08%,-,-,-,904123
27,Riskers Soundtrack,59.42%,-,-,-,732120
