,Name,Rating,Followers,Online,Peak,id
0,Sid Meier’s Civilization® VI,81.65%,"616,045","29,701","162,657",289070
1,Total War: THREE KINGDOMS,69.70%,"461,869","2,952","192,298",779340
2,Total War: WARHAMMER II,92.11%,"379,908","24,598","84,920",594570
3,Baldur's Gate 3,86.61%,"353,419","2,229","73,980",1086940
4,Total War: WARHAMMER,76.75%,"323,369",726,"113,019",364360
5,Darkest Dungeon®,89.51%,"302,542","4,178","19,357",262060
6,XCOM® 2,83.18%,"285,411","5,482","133,022",268500
7,Sid Meier's Civilization® V,94.95%,"178,879","18,674","91,363",8930
8,Slay the Spire,96.40%,"178,205","7,316","33,086",646570
9,ENDLESS™ Space 2,81.03%,"171,909","1,026","53,435",392110
11,Artifact,46.90%,"152,783",33,"60,646",583950
12,ENDLESS™ Legend,82.56%,"147,291",335,"10,468",289130
13,Sid Meier's Civilization®: Beyond Earth™,57.15%,"143,979",472,"86,892",65980
14,OCTOPATH TRAVELER™,83.84%,"135,832",245,"6,177",921570
15,Total War™: ROME II - Emperor Edition,78.54%,"130,671","5,594","118,240",214950
16,Divinity: Original Sin - Enhanced Edition,88.33%,"128,891",706,"7,565",373420
17,Total War: ATTILA,78.38%,"121,279","2,060","26,346",325610
18,For The King,86.88%,"120,832","1,180","9,625",527230
19,BATTLETECH,80.31%,"118,307","2,454","35,767",637090
20,Pillars of Eternity II: Deadfire,85.08%,"117,078",884,"22,724",560130
21,Stoneshard,77.05%,"111,500",228,"10,738",625960
22,South Park™: The Stick of Truth™,95.69%,"108,056",228,"34,811",213670
23,Tyranny,84.52%,"107,272",149,"15,792",362960
24,Pathfinder: Kingmaker - Enhanced Plus Edition,77.24%,"107,172","2,649","22,643",640820
25,A Total War Saga: THRONES OF BRITANNIA,66.13%,"101,033",443,"22,797",712100
26,South Park™: The Fractured But Whole™,78.54%,"100,505",220,"21,609",488790
27,Mutant Year Zero: Road to Eden,88.53%,"97,706",37,"4,067",760060
28,FINAL FANTASY X/X-2 HD Remaster,88.63%,"97,223",696,"13,263",359870
29,Wasteland 2: Director's Cut,80.29%,"93,016",20,"18,856",240760
30,Transistor,92.51%,"91,429",36,"6,727",237930
31,Armello,80.42%,"90,904",194,"3,614",290340
32,Into the Breach,91.71%,"88,493",310,"14,682",590380
33,Galactic Civilizations III,75.01%,"87,606",421,"6,297",226860
34,Master of Orion,72.91%,"86,754",436,"4,852",298050
35,Thronebreaker: The Witcher Tales,89.02%,"85,931",117,"3,371",973760
