,Name,Rating,Followers,Online,Peak,id
0,This War of Mine,93.16%,"344,261",583,"9,503",282070
1,DRAGON BALL FighterZ,88.11%,"166,488","3,391","44,303",678950
2,Little Nightmares,92.73%,"152,199",635,"78,169",424840
3,OCTOPATH TRAVELER™,83.84%,"135,832",256,"6,177",921570
4,Mortal Kombat X,80.39%,"131,055",314,"15,743",307780
5,Ori and the Blind Forest: Definitive Edition,94.23%,"119,117",370,"9,079",387290
6,Mortal Kombat 11,83.92%,"110,285","2,040","35,147",976310
7,Street Fighter V,61.72%,"105,435","2,079","14,783",310950
8,Bloodstained: Ritual of the Night,93.35%,"98,360",458,"26,934",692850
9,Little Nightmares II,92.88%,"93,366",152,"7,103",860510
10,My Friend Pedro,93.79%,"81,141",63,"7,117",557340
12,GrandChase,55.07%,"58,440","13,277","79,883",985810
13,Mr. Prepper,80.00%,"57,622",146,"6,911",761830
14,Wildermyth,92.25%,"56,342","1,132","8,106",763890
15,FAR: Lone Sails,91.04%,"51,315",12,924,609320
16,Bridge Constructor Portal,87.69%,"48,377",20,"1,745",684410
17,Never Alone (Kisima Ingitchuna),78.98%,"46,081",14,482,295790
18,Oxenfree,90.09%,"44,205",17,733,388880
19,THE KING OF FIGHTERS XIV STEAM EDITION,80.00%,"41,780",25,"1,197",571260
20,GUILTY GEAR -STRIVE-,87.81%,"40,820","5,020","31,156",1384160
21,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",249,"10,415",728530
22,Trine 3: The Artifacts of Power,63.55%,"39,478",18,672,319910
23,Trine 4: The Nightmare Prince,88.11%,"36,149",95,"1,744",690640
24,Production Line : Car factory simulation,81.28%,"33,973",22,631,591370
25,Injustice: Gods Among Us Ultimate Edition,83.76%,"33,742",84,"10,344",242700
26,ULTIMATE MARVEL VS. CAPCOM 3,86.70%,"30,905",122,"2,487",357190
27,GUILTY GEAR Xrd -REVELATOR-,90.13%,"28,911",163,"1,614",520440
28,Oddworld: New 'n' Tasty,84.05%,"28,683",11,"1,457",314660
29,Mortal Kombat Komplete Edition,88.72%,"28,077",60,"5,235",237110
30,Star Renegades,81.85%,"26,405",36,"1,785",651670
31,Assassin’s Creed® Chronicles: China,71.40%,"25,847",7,591,354380
32,Soulworker,74.80%,"25,195","1,835","10,332",1377580
33,Ultra Street Fighter® IV,86.76%,"23,936",194,"5,547",45760
34,GUILTY GEAR Xrd -SIGN-,87.24%,"23,073",2,"1,971",376300
35,Mega Man 11,87.80%,"22,836",11,"1,629",742300
36,Backbone,58.40%,"22,464",2,739,865610
37,Ion Fury,87.71%,"22,401",27,"1,471",562860
38,Shantae: Half-Genie Hero,86.55%,"22,338",7,964,253840
39,Godhood,70.46%,"21,808",13,887,917150
40,DARQ: Complete Edition,89.90%,"21,443",6,154,433550
41,FEZ,89.94%,"20,684",30,"2,571",224760
43,Mighty No. 9,49.73%,"20,020",3,"1,556",314710
44,Killer Instinct,88.02%,"20,009",31,701,577940
45,Stygian: Reign of the Old Ones,65.89%,"18,916",14,"1,335",779290
47,Mr. Prepper: Prologue,81.54%,"17,568",11,"1,089",1340530
48,GRIME,77.74%,"17,556",717,"2,012",1123050
49,Sonic Forces,62.17%,"17,376",31,"2,058",637100
50,Overcrowd: A Commute 'Em Up,81.37%,"17,079",10,808,726110
51,Deadlight,77.41%,"16,430",8,"1,678",211400
52,Backbone: Prologue,93.82%,"16,036",0,565,992310
53,Talisman: Digital Edition,75.50%,"15,402",271,"3,590",247000
54,Terraforming Mars,74.19%,"15,322",505,"1,667",800270
55,STASIS,77.77%,"15,022",6,284,380150
56,Worms Revolution,83.73%,"14,844",148,"7,770",200170
57,Life Goes On: Done to Death,91.71%,"14,520",3,432,250050
58,The Pedestrian,93.21%,"14,261",5,170,466630
59,The Cave,83.46%,"14,199",5,"2,320",221810
60,DuckTales: Remastered,84.40%,"11,927",10,"2,052",237630
61,Worms Rumble,68.48%,"11,833",22,767,1186040
62,BEAUTIFUL DESOLATION,77.53%,"11,557",2,175,912570
63,God's Trigger,71.67%,"11,108",4,178,488730
64,Ultimate Doom,93.31%,"10,598",115,242,2280
65,Neo Cab,80.95%,"10,149",8,157,794540
66,Astebreed: Definitive Edition,84.42%,"10,142",0,133,283680
67,Rogue Stormers,66.86%,"10,118",3,533,299480
68,Afterparty,69.69%,"10,043",7,104,762220
69,The Hong Kong Massacre,73.03%,"9,691",0,263,741510
70,Okhlos: Omega,74.73%,"9,676",1,507,400180
71,Game of Thrones Winter is Coming,59.40%,"9,450",820,"1,681",1105420
72,CAYNE,76.46%,"8,898",5,589,532840
73,Shift Happens,82.10%,"8,854",5,79,359840
74,Trials Fusion™,66.67%,"8,824",17,"2,500",245490
75,Worms Clan Wars,75.08%,"8,754",57,"2,092",233840
76,Everhood,92.08%,"8,711",99,819,1229380
77,YUMENIKKI -DREAM DIARY-,67.88%,"8,617",2,823,774811
78,Warpips,82.44%,"8,528",70,610,1291010
79,Shadow Complex Remastered,79.72%,"8,372",4,389,385560
80,Black The Fall,74.91%,"8,246",1,302,308060
81,LIBERATED,73.27%,"8,244",1,55,875310
82,The Book of Unwritten Tales 2,86.14%,"8,052",3,419,279940
83,GetsuFumaDen: Undying Moon,71.93%,"7,990",10,662,1323470
84,STRIDER™ / ストライダー飛竜®,80.46%,"7,304",6,839,235210
85,PLANET ALPHA,68.59%,"7,273",1,118,485030
86,Blood: Fresh Supply™,91.58%,"7,266",63,592,1010750
87,Castlevania: Lords of Shadow – Mirror of Fate HD,79.12%,"7,168",6,482,282530
89,Assassin’s Creed® Chronicles: India,63.27%,"6,884",1,140,359610
91,Syberia,86.00%,"6,848",27,642,46500
