,Name,Rating,Followers,Online,Peak,id
0,ARK: Survival Evolved,79.77%,"1,249,512","41,923","157,400",346110
1,Rust,85.93%,"856,565","98,173","245,243",252490
2,No Man's Sky,71.14%,"680,963","5,628","212,613",275850
3,The Forest,93.84%,"625,035","5,202","64,879",242760
4,Dying Light: Enhanced Edition,93.98%,"603,769","3,645","45,876",239140
5,Terraria,97.11%,"586,997","24,707","489,886",105600
6,Subnautica,94.91%,"546,416","2,249","51,156",264710
7,Unturned,90.52%,"508,491","21,103","63,462",304930
8,Don't Starve Together,95.13%,"505,458","10,762","68,418",322330
9,ASTRONEER,89.34%,"480,297","1,438","17,986",361420
10,The Long Dark,89.86%,"460,431","1,092","14,433",305620
11,Raft,91.48%,"452,909","4,755","42,288",648800
12,7 Days to Die,86.21%,"385,713","17,426","47,025",251570
13,Valheim,94.77%,"361,047","19,113","502,387",892970
14,Stranded Deep,75.03%,"331,496",470,"6,036",313120
15,Space Engineers,87.12%,"301,241","7,001","23,888",244850
16,SCUM,72.18%,"294,185","8,398","68,322",513710
17,Conan Exiles,77.48%,"277,541","8,622","53,402",440900
18,Starbound,91.83%,"259,613","2,088","88,709",211820
19,Satisfactory,95.42%,"245,421","7,390","32,831",526870
20,Empyrion - Galactic Survival,79.42%,"245,220","2,673","8,829",383120
21,Hurtworld,75.07%,"243,334",207,"13,333",393420
22,Green Hell,85.30%,"230,589","1,415","20,003",815370
24,Osiris: New Dawn,59.94%,"217,665",134,"4,773",402710
25,Life is Feudal: Your Own,65.03%,"217,116",389,"7,896",290080
26,Subnautica: Below Zero,89.94%,"216,187","1,546","42,115",848450
27,Miscreated,66.36%,"206,747",167,"5,159",299740
28,Far Cry® Primal,81.41%,"203,247",240,"14,783",371660
29,Grounded,84.79%,"186,347","1,782","32,012",962130
30,Project Zomboid,88.24%,"185,227","5,208","7,191",108600
31,Eco,80.20%,"183,837","1,229","6,964",382310
32,Don't Starve,95.30%,"165,845","1,115","16,796",219740
33,The Wild Eight,69.82%,"159,714",236,"1,707",526160
34,Dark and Light,54.24%,"151,382",203,"14,089",529180
35,Craftopia,78.93%,"149,269",436,"27,246",1307550
36,Planet Explorers,62.40%,"124,383",11,"2,125",237870
37,Creativerse,79.24%,"120,715",208,"10,929",280790
38,Savage Lands,55.60%,"120,441",7,"2,157",307880
39,Stoneshard,77.05%,"111,500",207,"10,738",625960
40,Rising World,80.77%,"111,264",34,486,324080
41,Forager,90.06%,"110,743",395,"13,438",751780
42,TerraTech,87.78%,"109,818",714,"5,726",285920
43,Days Gone,90.47%,"109,372","2,947","27,450",1259420
44,Breathedge,82.99%,"102,107",131,"6,857",738520
45,Subsistence,72.03%,"101,296",453,"1,376",418030
46,Reign Of Kings,56.99%,"98,322",23,"13,278",344760
48,GRAV,49.46%,"91,541",1,"6,367",332500
49,Romero's Aftermath,48.69%,"85,438",0,"4,302",349700
50,Citadel: Forged with Fire,67.20%,"80,130",56,"7,777",487120
51,Ancestors: The Humankind Odyssey,73.95%,"77,967",132,"3,334",536270
52,Deadside,77.25%,"77,429",761,"9,581",895400
53,Dead Rising 3 Apocalypse Edition,72.18%,"76,816",70,"11,418",265550
54,Planet Nomads,66.20%,"75,122",18,372,504050
55,Mist Survival,78.81%,"74,985",140,"3,136",914620
56,Out of Reach,57.62%,"74,174",8,437,327090
57,How to Survive 2,68.55%,"73,545",59,"2,823",360170
58,This Land Is My Land,74.96%,"72,756",78,619,1069640
59,Rend,53.97%,"72,137",2,"5,111",547860
60,Night of the Dead,78.36%,"68,463",520,"4,434",1377380
61,Gloria Victis: Medieval MMORPG,69.59%,"68,188",401,"1,481",327070
62,Salt,75.27%,"68,046",3,363,327860
63,Dig or Die,87.36%,"66,616",21,868,315460
64,Tree of Life,64.58%,"66,156",4,"3,708",361800
65,Volcanoids,82.05%,"65,655",67,"1,722",951440
66,Novus Inceptio,58.78%,"64,334",3,153,386590
67,Boundless,69.77%,"62,202",63,"1,160",324510
68,Force of Nature,73.45%,"58,415",31,814,568570
69,The Survivalists,68.56%,"58,084",65,"3,563",897450
70,The Fifth Day,42.19%,"56,407",0,212,312210
72,Starbase,68.44%,"54,384","6,732","9,969",454120
73,Stationeers,81.26%,"53,413",270,"1,093",544550
74,Wurm Unlimited,68.91%,"52,420",145,"1,958",366220
75,Survive the Nights,61.22%,"51,511",24,"1,716",541300
76,Stormworks: Build and Rescue,89.88%,"51,065","1,570","5,746",573090
77,Will To Live Online,71.85%,"50,858","1,002","3,108",707010
78,Feel The Snow,85.71%,"49,225",2,365,538100
79,Life is Feudal: MMO,43.02%,"48,248",0,"5,331",700030
80,How to Survive,80.94%,"45,253",17,"9,231",250400
81,SURVIVAL: Postapocalypse Now,55.72%,"44,530",3,785,351290
82,Niffelheim,70.16%,"43,680",6,880,351100
83,Crea,75.20%,"43,473",3,"1,662",280520
