,Name,Rating,Followers,Online,Peak,id
0,Crypt of the NecroDancer,93.80%,"74,568",219,"2,282",247080
1,MISTOVER,52.90%,"32,023",5,"2,203",909510
3,Touhou Genso Wanderer -Reloaded-,89.56%,"17,833",64,"1,183",931500
4,Tangledeep,80.68%,"12,980",17,423,628770
5,One Way Heroics,90.76%,"11,755",43,775,266210
6,Full Mojo Rampage,80.38%,"10,641",1,465,225280
7,Reventure,91.79%,"9,758",42,"1,105",900270
8,The Fall of the Dungeon Guardians - Enhanced Edition,79.02%,"7,525",6,205,409450
9,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,73.70%,"6,257",172,"2,671",1178790
10,Escape Dungeon,75.12%,"6,157",8,214,1259740
11,Blue Fire,76.38%,"6,061",52,298,1220150
12,Omega Labyrinth Life,67.78%,"5,496",7,131,1163600
13,Runes of Magic,62.50%,"5,242",190,625,808290
14,To The Light,46.45%,"4,487",0,22,618050
16,The World is Your Weapon,89.62%,"3,454",8,81,1056490
17,Trap Adventure,59.60%,"3,320",0,2,1649430
18,Stifled - Echolocation Horror Mystery,69.97%,"3,234",0,25,514830
19,A Magical High School Girl / 魔法の女子高生,69.91%,"3,082",2,50,555630
20,Home and Dungeon,80.93%,"3,005",10,173,1395850
21,Strikey Sisters,85.70%,"2,994",1,44,643880
22,Mystery Chronicle: One Way Heroics,59.49%,"2,866",2,223,409000
23,The Light Remake,84.41%,"2,859",2,58,1077520
24,FALL IN LABYRINTH,86.99%,"2,845",33,473,1441840
25,That Time I Got Reincarnated as an Orc,82.51%,"2,579",15,235,1516080
26,Neko Dungeon | 喵酱迷城 | 喵醬迷城 | ねこダンジョン,54.48%,"2,459",0,4,799870
27,DragonFangZ - The Rose & Dungeon of Time,69.84%,"2,387",3,119,749850
28,Ark of Artemis,80.70%,"2,227",4,120,1572340
29,Dungeon Escape,74.38%,"2,162",0,236,454100
30,Diggles: The Myth of Fenris,82.28%,"1,973",27,395,1478650
31,Skeletal Avenger,81.42%,"1,907",2,39,1277500
32,Obsidian Prince,77.90%,"1,802",1,30,1373260
35,UnderDread,57.67%,"1,661",0,45,432240
36,Sorcery Saga: Curse of the Great Curry God,69.63%,"1,640",1,41,836760
37,FATE: The Cursed King,80.89%,"1,566",8,128,303690
38,Nova-111,71.90%,"1,544",0,155,325370
40,Kagura Douchuuki,72.22%,"1,381",0,11,378790
41,The Sealed Ampoule,71.49%,"1,341",4,49,1396980
42,Dark Treasury,66.57%,"1,312",0,6,1522630
43,Barbearian,76.24%,"1,282",2,23,813450
44,DarkStory Online,67.16%,"1,276",10,231,1020780
46,From Frontier,88.58%,"1,214",11,32,1348180
47,The Forgettable Dungeon,67.40%,"1,212",0,14,375810
48,Super Dungeon Boy,74.36%,"1,192",0,16,718180
49,Paper Dungeons Crawler,64.73%,"1,159",0,11,754340
51,Dungeon Runner,-,"1,128",0,2,438330
52,Nasty Rogue,74.18%,"1,081",0,15,1207880
53,Drawngeon: Dungeons of Ink and Paper,72.60%,"1,034",1,15,1000470
54,Monster Girls and the Mysterious Adventure,79.21%,"1,022",5,78,1229260
55,Deadstep,62.21%,"1,022",0,9,751470
56,Dreamscape,73.62%,"1,008",0,69,271990
57,Firelight Fantasy: Phoenix Crew,70.81%,943,0,10,1595000
58,Firelight Fantasy: Resistance,77.85%,890,0,12,1558490
59,Hunter Girls,75.88%,868,0,7,1683900
60,Savior of the Abyss,64.87%,867,19,53,1590640
62,AbsentedAge: Squarebound,80.19%,786,5,129,1387580
63,3DRPG,59.94%,771,2,673,431840
64,Dunrog,62.26%,753,0,18,1047860
66,Masked Forces 2: Mystic Demons,66.91%,700,0,5,655000
67,Legion's Crawl,68.05%,685,0,11,885780
68,Deep Dark Fight,65.81%,682,0,7,764500
69,Warhammer Quest: Silver Tower,51.50%,675,10,157,1584980
70,Mask of Mists,80.16%,672,0,18,1215280
71,Paper Dungeons,50.92%,640,0,688,283040
72,The Caregiver | 終焉介護,74.64%,638,5,99,1503670
73,DragonFang - Drahn's Mystery Dungeon,51.97%,636,1,119,998340
74,Labyrinth of the Witch,62.98%,635,0,43,1170400
75,Jung's Labyrinth,65.65%,606,0,11,709710
77,Dracula: Love Kills,72.29%,596,8,38,252890
78,ScrewUp,79.67%,593,107,153,1695670
79,The Mansion,77.67%,582,0,10,1294650
80,Naau: The Lost Eye,58.09%,564,0,8,1124600
81,The Caretaker - Dungeon Nightshift,47.22%,519,0,14,486550
82,Diabolic,79.36%,516,1,37,801290
83,Choose Wisely,65.01%,497,1,19,618750
85,The Dungeon Paradox,70.84%,486,0,4,969340
86,Hero Puzzle,51.79%,463,0,132,1465500
87,Dread Nautical,68.78%,458,0,16,1426900
88,Dungeons of the Fallen,65.03%,458,0,15,701610
89,Bogatyr,63.41%,443,0,5,1170190
90,Dead Dungeon,85.60%,412,0,12,751640
91,One More Dungeon 2,74.53%,410,0,13,1483100
92,Dragon Simulator Multiplayer,70.08%,394,0,10,948320
93,Dungeon Escape VR,78.12%,373,0,12,618920
94,Dreamstones,74.58%,370,0,22,645920
95,In Darkness,54.17%,359,0,2,781680
96,Throne of Fate,68.75%,356,0,14,1403190
98,Mustache in Hell,73.30%,324,2,151,498830
99,Pixel Stories of Dungeon,61.97%,320,0,3,590820
