,Name,Rating,Followers,Online,Peak,id
0,RPG Maker MV,88.46%,"86,315",830,"2,486",363890
1,To the Moon,94.71%,"53,650",28,615,206440
2,OneShot,95.74%,"53,268",45,824,420530
3,OMORI,96.22%,"42,811","1,064","3,166",1150690
4,Finding Paradise,94.96%,"41,491",13,994,337340
5,Eternal Senia,94.73%,"35,136",2,645,351640
6,LISA: The Painful,93.28%,"33,390",42,"1,158",335670
7,Material Girl,89.13%,"33,329",9,"3,167",644570
8,Dark Elf,85.98%,"29,980",12,"1,263",665180
9,Dragon Cliff,86.89%,"28,656",434,"5,953",758190
10,Learn Japanese To Survive! Hiragana Battle,87.72%,"25,387",12,495,438270
11,LiEat,92.31%,"24,575",7,155,373770
12,Summer Memories,88.42%,"24,114",88,"5,036",1227890
13,RPG Maker VX Ace,90.82%,"24,023",171,"4,196",220700
14,Angels of Death,90.18%,"23,437",11,245,537110
15,King Exit,91.61%,"17,438",10,557,712840
16,The Heiress,82.73%,"16,208",4,720,680320
17,Rakuen,93.16%,"16,161",4,235,559210
18,Meltys Quest,91.83%,"15,940",22,463,723090
19,Fallen ~Makina and the City of Ruins~,81.77%,"15,801",4,595,791330
20,A Bird Story,81.77%,"15,641",1,"1,313",327410
21,Treasure Hunter Claire,86.27%,"15,456",10,702,828070
22,Mad Father,92.66%,"14,501",21,233,483980
23,Princess & Conquest,85.92%,"13,984",69,212,1083880
24,Changed,88.60%,"13,696",51,171,814540
25,Corpse Party,85.54%,"13,227",14,151,251270
26,Ideology in Friction,84.87%,"13,020",8,918,1011940
27,Visual Novel Maker,65.51%,"12,636",10,166,495480
28,Pixel Game Maker MV,68.74%,"12,136",44,152,837510
29,One Way Heroics,90.76%,"11,756",14,775,266210
30,RPG Maker MZ,72.77%,"11,530",256,923,1096900
31,吞食孔明传 Tunshi Kongming Legends,69.88%,"11,480",14,941,929200
32,The Amber Throne,75.76%,"11,252",0,21,382380
33,Yume Nikki,89.39%,"10,855",30,469,650700
34,狐の旅路,90.10%,"10,447",1,161,1178050
35,异化之恶〇Abnormal Treatment,93.27%,"10,421",1,238,1122750
36,Noel the Mortal Fate S1-7,90.55%,"10,339",4,137,850000
37,Ara Fell: Enhanced Edition,90.07%,"10,339",8,121,440540
38,Story: Heaven & Hell (Complete Edition),41.75%,"9,503",0,5,847660
39,Confess My Love,90.16%,"9,398",1,130,637850
40,Grimm's Hollow,95.36%,"9,093",41,221,1170880
41,Killing Time,70.62%,"8,765",6,289,686190
42,Elise the Devil,88.90%,"8,723",7,727,711990
43,Alicemare,83.47%,"8,115",1,27,524850
44,The Witch's House MV,91.87%,"8,039",7,195,885810
45,Detective Girl of the Steam City,87.00%,"7,987",1,591,1012030
46,Lust Epidemic,84.25%,"7,913",27,528,1008020
47,Niplheim's Hunter - Branded Azel,86.34%,"7,831",5,171,965670
48,Vestaria Saga I: War of the Scions,82.26%,"7,743",6,204,694770
49,Slave's Sword,71.95%,"7,736",1,275,893010
50,Simple Story - Alex,61.06%,"7,533",0,425,814200
51,Kio's Adventure,76.09%,"7,515",2,164,612070
52,Skyborn,83.18%,"7,461",1,"2,245",278460
53,World's Dawn,76.66%,"7,316",5,265,432010
54,Trick & Treat,91.71%,"7,305",5,637,497640
55,Ambrosia,88.36%,"6,992",18,904,1078350
56,Orangeblood,69.34%,"6,733",3,431,1042670
57,Helen's Mysterious Castle,87.83%,"6,659",0,32,418190
58,Leanna's Slice of Life,78.81%,"6,461",5,401,1013870
59,Brave Alchemist Colette,85.83%,"6,248",14,651,1135830
60,Succubus Rem,84.91%,"6,112",0,373,726990
61,Always Sometimes Monsters,72.40%,"6,102",1,805,274310
62,President Yukino,75.07%,"5,928",1,314,887530
63,Storm Of Spears RPG,69.81%,"5,833",2,637,463350
64,Scars of Summer,72.69%,"5,739",7,500,1405470
65,Princesses Never Lose!,79.58%,"5,673",1,428,1058060
66,HEARTBEAT,80.28%,"5,411",1,85,984560
67,RPG Maker XP,87.33%,"5,353",144,257,235900
68,Princess Project,78.77%,"5,345",3,293,1106080
69,Sins Of The Demon RPG,79.67%,"5,256",2,587,461640
70,Coffin of Ashes,86.98%,"5,201",0,33,546080
71,Fausts Alptraum,87.29%,"5,199",1,59,574740
72,Seed of Evil,75.93%,"5,088",3,166,892760
73,The Chosen RPG,68.09%,"5,012",0,656,434420
74,Apostle,81.59%,"4,987",6,427,1015730
75,The Deed,86.38%,"4,982",1,"3,976",420740
76,Ruins Seeker,88.11%,"4,958",2,260,1078280
77,Succubus Farm,70.05%,"4,896",2,150,1455220
78,HEBEREKE!: March! Red Army Girls' Brigade,79.18%,"4,802",1,29,531190
79,Learn Japanese To Survive! Katakana War,85.54%,"4,777",2,103,554600
80,Tales of the Black Forest,94.44%,"4,755",5,114,1093910
81,Phantom Thief Celianna,63.93%,"4,513",1,214,907210
82,Misao: Definitive Edition,91.72%,"4,483",8,31,691450
83,Réel Futur,40.58%,"4,472",0,1,1246650
84,Avaria: Chains of Lust,63.63%,"4,460",0,168,1224690
85,Slave's Sword 2,66.58%,"4,321",0,153,893020
86,At Home Alone,80.83%,"4,278",0,96,964350
87,Doom & Destiny,91.61%,"4,240",2,108,318130
88,Kunoichi Botan,76.52%,"4,211",0,121,986020
89,Red Haze,78.73%,"4,131",0,24,428860
90,Meritocracy of the Oni & Blade,79.00%,"4,057",0,270,885940
91,Taima Miko Yuugi,84.90%,"3,877",2,224,719430
92,Machina of the Planet Tree -Planet Ruler-,74.12%,"3,838",0,227,383960
93,永冻之壳 The Shell of Permafrost,91.39%,"3,790",0,33,976940
94,触尾少女,70.83%,"3,753",0,101,1477770
95,Jesus Christ RPG Trilogy,81.50%,"3,680",2,210,449040
96,The World is Your Weapon,89.62%,"3,452",4,81,1056490
97,拯救大魔王2 Rescue the Great Demon 2,70.84%,"3,418",0,287,554640
98,Divine Miko Koyori,73.94%,"3,381",1,453,1147450
99,RPG Maker 2003,84.56%,"3,349",38,141,362870
