,Name,Rating,Followers,Online,Peak,id
0,Life is Strange - Episode 1,95.03%,"255,042",323,"18,260",319630
1,Hades,97.40%,"211,213","5,633","37,749",1145360
2,GreedFall,77.26%,"162,378",267,"16,345",606880
3,Life is Strange: Before the Storm,91.72%,"117,404",101,"16,209",554620
4,The Sims™ 4,87.95%,"100,969","9,480","25,403",1222670
5,VA-11 Hall-A: Cyberpunk Bartender Action,95.47%,"84,842",72,"1,574",447530
6,Celeste,95.82%,"78,187",674,"2,252",504230
7,Life is Strange 2,82.88%,"74,964",242,"468,717",532210
8,Night in the Woods,90.68%,"56,868",62,"1,305",481510
9,Dream Daddy: A Dad Dating Simulator,87.84%,"44,137",30,"14,471",654880
10,Breeders of the Nephelym: Alpha,88.20%,"41,261",207,"2,702",1161770
11,Carnal Instinct,74.02%,"32,173",35,293,1495320
12,Sakura Dungeon,87.08%,"32,148",35,551,407330
13,Monster Prom,90.42%,"29,236",75,"1,510",743450
14,The Red Strings Club,91.10%,"26,247",8,287,589780
15,Cloud Meadow,78.53%,"25,010",93,527,1223750
17,Tacoma,82.89%,"23,355",4,386,343860
18,Tell Me Why,81.98%,"23,299",132,"2,784",1180660
19,Knockout City™,84.79%,"22,265",419,"6,027",1301210
20,Negligee,75.54%,"22,088",0,218,432100
21,VALKYRIE DRIVE -BHIKKHUNI-,82.33%,"19,712",0,524,550080
22,BLUE REFLECTION / BLUE REFLECTION　幻に舞う少女の剣,79.24%,"18,702",7,168,658260
23,Timespinner,82.35%,"17,372",12,395,368620
24,家有大貓 Nekojishi,89.02%,"17,265",8,451,570840
25,Mass Effect™: Andromeda Deluxe Edition,75.98%,"17,060",784,"3,591",1238000
26,OshiRabu: Waifus Over Husbandos,85.00%,"16,961",5,"1,126",1233270
27,Futa Fix Dick Dine and Dash,84.80%,"16,890",18,399,1173400
28,Coffee Talk,91.00%,"15,749",16,412,914800
29,Nights of Azure,66.73%,"15,708",0,210,527280
30,Amorous,80.03%,"15,372",52,438,778700
31,Man of the House,88.22%,"15,300",129,612,1148150
32,Curious Expedition 2,83.71%,"15,121",38,"3,043",1040230
33,Dead In Vinland,75.17%,"14,678",25,"1,353",573120
34,Venture Seas,77.44%,"14,583",29,335,1096520
35,Gone Home,75.37%,"14,345",5,"1,198",232430
36,Changed,88.60%,"13,696",50,171,814540
37,Nurse Love Addiction,87.07%,"13,382",1,67,485040
38,Kindred Spirits on the Roof,91.11%,"12,567",6,228,402620
40,Lucy Got Problems,85.38%,"12,177",1,97,879510
41,A Kiss For The Petals - Remembering How We Met,88.48%,"12,076",3,291,397270
42,Love Ribbon,88.83%,"11,832",0,162,559610
43,missed messages.,93.39%,"11,625",8,184,812810
44,Monster Prom 2: Monster Camp,94.01%,"11,487",63,"2,252",1140270
45,Sayonara Wild Hearts,93.71%,"10,959",11,180,1122720
46,Sakura Fantasy,83.32%,"10,702",3,355,375200
47,Corruption of Champions II,89.80%,"10,366",145,423,1292690
48,Seeds of Chaos,77.63%,"10,010",14,133,1205950
49,Coming Out on Top,90.47%,"10,004",9,394,642090
50,The MISSING: J.J. Macfield and the Island of Memories,84.96%,"9,890",1,84,842910
51,Negligee: Love Stories (adult ver),66.59%,"9,820",0,139,467680
52,Lords Mobile,67.41%,"9,741","2,769","6,224",1041320
53,Our Life: Beginnings & Always,94.84%,"9,505",200,"1,400",1129190
54,Highway Blossoms,91.06%,"9,363",5,146,451760
55,Hunt and Snare,76.38%,"9,327",8,60,944330
56,Max Gentlemen Sexy Business!,86.79%,"9,297",24,"1,084",817840
58,Mirage,65.20%,"8,641",5,29,1245780
59,Cockwork Industries Complete,77.27%,"8,614",11,245,1172940
